Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1214,1,JAKOB SCHUBERT,AUT,1.73,39+,47+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",855,2,STEFANO GHISOLFI,ITA,5.1,31+,47
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4299,3,SASCHA LEHMANN,SUI,11.62,39+,38+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2261,4,MASAHIRO HIGUCHI,JPN,18.97,34+,38+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",811,5,ALBERTO GINÉS LÓPEZ,ESP,12.33,41+,37+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2574,6,ALEXANDER MEGOS,GER,2.83,38+,37+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1170,7,LUKA POTOCAR,SLO,21.82,39+,27+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1364,8,ADAM ONDRA,CZE,1.41,42+,17
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2276,9,TOMOA NARASAKI,JPN,9.25,31+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11832,10,AO YURIKUSA,JPN,11.62,31+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2272,11,KOKORO FUJII,JPN,11.75,31+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1361,12,MARTIN STRANIK,CZE,16.42,31,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1135,13,MARTIN BERGANT,SLO,18.52,30+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2667,14,HANNES PUMAN,SWE,29.17,30,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2767,15,PETER KURIC,SVK,21.58,27+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2798,16,ANTHONY GULLSTEN,FIN,23.23,27+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1129,17,DOMEN SKOFIC,SLO,5.1,27,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",320,18,NICOLAS COLLIN,BEL,18.23,26+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",547,19,PAUL JENFT,FRA,19.86,26,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11390,20,SATONE YOSHIDA,JPN,13.13,25+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1929,21,COLIN DUFFY,USA,5.7,25,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2014,22,CHRISTOPH HANKE,GER,27.87,25,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3199,23,DYLAN CHUAT,SUI,29.17,25,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2332,24,KAI HARADA,JPN,19.74,24,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",854,25,MARCELLO BOMBARDI,ITA,19.86,21+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1644,26,VICTOR BAUDRAND,CAN,29.17,5+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1871,27,ROSS FULKERSON,USA,31.02,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",793,28,MIKEL ASIER LINACISORO MOLINA,ESP,31.89,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1489,29,FEDIR SAMOILOV,UKR,32.13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1158,30,ZIGA ZAJC,SLO,34.09,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11847,31,OSCAR BAUDRAND,CAN,34.32,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3998,32,NIMROD MARCUS,ISR,34.94,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",172,32,VLADISLAV SHEVCHENKO,RUS,34.94,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1251,34,MATHIAS POSCH,AUT,35.11,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",518,35,ADRIEN LEMAIRE,FRA,35.87,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",857,35,MICHAEL PICCOLRUAZ,ITA,35.87,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2203,35,GERGŐ VÁLYI,HUN,35.87,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3361,38,RISHAT KHAIBULLIN,KAZ,36.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1946,39,TIMOTHY KANG,USA,36.71,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2004,40,ELLIS ERNSBERGER,USA,37.99,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11871,41,SOHTA AMAGASA,JPN,38.54,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3427,42,DIMITRI VOGT,SUI,38.71,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",765,43,PHILIPP MARTIN,GER,39.42,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",912,44,FILIP SCHENK,ITA,39.71,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1778,45,NATHANIEL COLEMAN,USA,41.42,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1437,46,MAREK JELIGA,CZE,42.6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3586,47,MARK BRAND,NED,44.41,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2052,48,JONGWON CHON,KOR,47.99,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",185,48,DMITRII POPOV,RUS,47.99,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1134,48,MILAN PRESKAR,SLO,47.99,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1274,48,STEFAN SCHERZ,AUT,47.99,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1029,52,GIOVANNI PLACCI,ITA,48.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",67,53,VADIM TIMONOV,RUS,48.74,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2670,54,FREDRIK SERLACHIUS,SWE,51.42,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",519,55,NAO MONCHOIS,FRA,51.53,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3596,56,LETO CAVÉ,NED,54.79,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3125,57,SEBASTIAN HALENKE,GER,54.85,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3989,57,YUVAL SHEMLA,ISR,54.85,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4168,59,EDVARDS GRUZITIS,LAT,55.25,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2763,59,TOMAS PLEVKO,SVK,55.25,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1418,61,SIMON POTUCEK,CZE,56.21,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2201,62,NIMRÓD SEBESTYÉN TUSNÁDY,HUN,57.71,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2202,63,ATTILA ZSOMBOR RADICS,HUN,58.19,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1277,64,LOUIS GUNDOLF,AUT,58.9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2825,65,JONAS BRANDENBURGER,GER,59.83,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",8861,66,FABIAN FÖRANDER,SWE,61.43,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11580,66,JULIAN WIMMER,AUT,61.43,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1234,68,GEORG PARMA,AUT,64.1,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",318,69,SIMON LORENZI,BEL,65.4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4283,70,JULIEN CLÉMENCE,SUI,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11583,70,BENCE FUKSZ,HUN,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12508,70,JAKUB FÁBRIC,SVK,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11717,70,PHILIPP GÖTHERT,GER,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1343,70,BENJAMIN HAIDACHER,AUT,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12459,70,AXEL LINDFORS,FIN,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",838,70,LLUC MACIÀ LLOBET,ESP,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2894,70,JAKUB ZIETEK,POL,66.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1449,78,STEPAN POTUCEK,CZE,69.82,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1283,79,JOHANNES HOFHERR,AUT,71.26,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2336,80,SHUTA TANAKA,JPN,71.52,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11572,81,ILLIA BAKHMET-SMOLENSKYI,UKR,75.68,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11837,81,CHRISTIAN WAGNER,CHI,75.68,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1496,83,ROMAN BATSENKO,UKR,78.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4019,83,GEVA LEVIN,ISR,78.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4125,83,MATTHAIOS VALSAMIDIS,GRE,78.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11766,86,SAMUEL STEFANIK,SVK,80.24,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2677,87,LOVE YMER ALBER,SWE,80.98,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2787,88,FILIP HROMADA,SVK,83.38,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12230,89,EMIL ABRAHAMSSON,SWE,84.32,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4391,90,ROMAN SIVAKOV,LTU,85.17,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4046,91,YOTAM BEN REUVEN,ISR,88.91,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",865,92,LUDOVICO FOSSALI,ITA,89.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4156,93,VILKS KASPARS,LAT,89.39,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11534,94,THEOFANIS-ERMIS THEOCHAROPOULOS,GRE,91.04,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11533,95,VICTOR SEBROS,GRE,92.71,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4119,96,ORFEAS TSIAOUSIS,GRE,95.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2812,97,MIKAEL SUIHKONEN,FIN,95.75,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1534,98,BOHDAN BOTNAR,UKR,96.49,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1513,99,LEONID OSADCHYI,UKR,97.99,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2174,,TAMÁS FARKAS,HUN,DNS,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2816,,ILMARI PIIROINEN,FIN,DNS,,
