Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1364,1,ADAM ONDRA,M,CZE,TOP  1. | TOP  1. [8.99],TOP,TOP
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,772,2,PATXI USOBIAGA LAKUNZA,M,ESP,TOP  1. | TOP  1. [8.99],33,TOP
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1559,3,SEAN MCCOLL,M,CAN,TOP  1. | TOP  1. [8.99],33,48
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2254,4,SACHI AMMA,M,JPN,TOP  1. | TOP  1. [8.99],31-,48-
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,447,5,MANUEL ROMAIN,M,FRA,TOP  1. | TOP  1. [8.99],37+,42+
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4716,6,KLEMEN BECAN,M,SLO,TOP  1. | TOP  1. [8.99],29,40+
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1214,7,JAKOB SCHUBERT,M,AUT,TOP  1. | TOP  1. [8.99],40-,35
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,773,8,RAMÓN JULIAN PUIGBLANQUE,M,ESP,TOP  1. | TOP  1. [8.99],27,15-
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3058,9,MAGNUS MIDTBOE,M,NOR,TOP  1. | TOP  1. [8.99],27-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2032,10,SANGWON SON,M,KOR,TOP  1. | TOP  1. [8.99],26,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3577,11,JORG VERHOEVEN,M,NED,33-  17. | TOP  1. [13.61],26-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1213,12,DAVID LAMA,M,AUT,TOP  1. | TOP  1. [8.99],22-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1216,13,MARIO LECHNER,M,AUT,TOP  1. | 24   36. [17.61],19+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,444,14,GAUTIER SUPPER,M,FRA,33-  17. | TOP  1. [13.61],18.5,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3422,15,JAN HOJER,M,GER,25   37. | 38+  19. [26.51],17-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3124,16,THOMAS TAUPORN,M,GER,TOP  1. | 34-  21. [13.52],16+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,845,17,FLAVIO CRESPI,M,ITA,33-  17. | TOP  1. [13.61],16+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,61,18,MIKHAIL CHERNIKOV,M,RUS,33-  17. | TOP  1. [13.61],16,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1221,19,MAX RUDIGIER,M,AUT,TOP  1. | 32   24. [14.28],16,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,775,20,ERIC LOPEZ MATEOS,M,ESP,32+  23. | 34-  21. [22.24],16-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5684,21,ALEXANDER SHOPRIN,M,RUS,33-  17. | TOP  1. [13.61],14,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1481,22,ANTON MARDASHOV,M,UKR,32   24. | 32-  25. [25.48],14,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1356,23,TOMÁS MRÁZEK,M,CZE,TOP  1. | TOP  1. [8.99],13-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3353,24,STEFAN DANKER,M,GER,29   34. | 36+  20. [26.08],13-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,774,25,MARCO ANTONIO JUBES ANGARITA,M,ESP,TOP  1. | 24.5-  34. [17.12],12,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4864,26,IVAN KAUROV,M,RUS,32   24. | TOP  1. [15.26],11+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5014,27,YURIY DZYUBYAK,M,UKR,33-  17. | 24-  38. [28.10],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,436,28,GUILLAUME GLAIRON MONDET,M,FRA,30+  31. | 32-  25. [28.66],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4797,29,GEIR SÖDERIN,M,SWE,23-  38. | 32+  23. [29.56],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4795,30,JURE BECAN,M,SLO,32-  26. | 27-  33. [29.85],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5035,31,SANDRO DEUTSCHMANN,M,AUT,31+  29. | 28-  32. [30.46],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4787,32,MARTIN JAGGI,M,SUI,31-  30. | 29-  31. [30.50],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5820,33,MAURICIO HUERTA,M,MEX,32-  26. | 24.5-  34. [30.52],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4964,34,MAGNUS HÖGSTRÖM,M,SWE,29-  35. | 32-  25. [30.67],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,854,35,MARCELLO BOMBARDI,M,ITA,29+  33. | 29   29. [31.20],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4852,36,FELIPE CAMARGO,M,BRA,32-  26. | 24   36. [31.39],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4865,37,SERGEI SHAFEROV,M,BLR,21-  40. | 29   29. [34.35],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3136,38,CESAR GROSSO,M,BRA,14   47. | 32-  25. [35.29],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,855,39,STEFANO GHISOLFI,M,ITA,30-  32. | 24-  38. [36.00],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5749,40,MANUEL CORETTI,M,ITA,29-  35. | 24-  38. [37.92],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5624,41,ERIK CARLSSON,M,SWE,20   41. | 24-  38. [41.24],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4946,41,RUDI MORODER,M,ITA,20   41. | 24-  38. [41.24],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4945,43,LUKAS KÖB,M,AUT,22-  39. | 22+  44. [41.42],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3982,44,OR WECHSLER,M,ISR,19.5   44. | 24-  38. [42.21],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5021,45,PAVLO VEKLA,M,UKR,16+  45. | 19-  45. [45.00],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1199,46,JÜRGEN REIS,M,AUT,14+  46. | 18-  46. [46.00],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3579,47,NICKY DE LEEUW,M,NED,20   41. | 14-  49. [46.05],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5007,48,JESSE OFFNER,M,NZL,12-  49. | 16+  47. [48.23],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,6018,49,ALEXEY BOBYLEV,M,RUS,13+  48. | 14-  49. [49.23],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,6019,50,DAMON MCNEIL,M,NZL,11   51. | 14   48. [49.48],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5008,51,MARK PUGH-WILLIAMS,M,NZL,12-  49. | 14-  49. [50.00],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,6020,52,MICHAL ROZEK,M,CZE,7+  52. | 14-  49. [51.24],,
