Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1214,1,JAKOB SCHUBERT,M,AUT,4.69,40+,TOP
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1170,2,LUKA POTOCAR,M,SLO,9.25,40+,TOP
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",696,3,HAMISH MCARTHUR,M,GBR,3.32,TOP,46+
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1361,4,MARTIN STRANIK,M,CZE,13.44,40+,46
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2276,5,TOMOA NARASAKI,M,JPN,2.55,38,46
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3125,6,SEBASTIAN HALENKE,M,GER,10.39,40,44+
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2309,7,YOSHIYUKI OGATA,M,JPN,4.87,37+,44+
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",855,8,STEFANO GHISOLFI,M,ITA,19.79,40,34+
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3131,9,YANNICK FLOHÉ,M,GER,7.35,37+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4299,10,SASCHA LEHMANN,M,SUI,6.16,35+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",648,11,WILLIAM BOSI,M,GBR,22.86,35+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",11390,12,SATONE YOSHIDA,M,JPN,7.16,32,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2272,13,KOKORO FUJII,M,JPN,4.36,31+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",320,14,NICOLAS COLLIN,M,BEL,22.86,31+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3577,15,JORG VERHOEVEN,M,NED,14.92,30,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1251,16,MATHIAS POSCH,M,AUT,18.19,28,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2039,17,HYUNBIN MIN,M,KOR,5.29,27+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",172,18,VLADISLAV SHEVCHENKO,M,CFR,11.11,27+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1489,19,FEDIR SAMOILOV,M,UKR,13.5,27+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",854,20,MARCELLO BOMBARDI,M,ITA,18.19,27+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2291,21,TOMOAKI TAKATA,M,JPN,22.05,26+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",765,22,PHILIPP MARTIN,M,GER,27.5,26+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",912,23,FILIP SCHENK,M,ITA,23.33,23+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1135,24,MARTIN BERGANT,M,SLO,25.75,22+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1129,25,DOMEN SKOFIC,M,SLO,16.64,20+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",645,26,WILLIAM RIDAL,M,GBR,26.24,19+,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1134,27,MILAN PRESKAR,M,SLO,27.73,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",547,28,PAUL JENFT,M,FRA,30.07,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",356,29,TIES VANCRAEYNEST,M,BEL,30.3,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3989,30,YUVAL SHEMLA,M,ISR,33.43,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",65,31,EVGENII ZAZULIN,M,CFR,33.54,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2052,32,JONGWON CHON,M,KOR,34.47,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3422,32,JAN HOJER,M,GER,34.47,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4284,34,NINO GRÜNENFELDER,M,SUI,34.9,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",649,35,JAMES POPE,M,GBR,35.91,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1871,36,ROSS FULKERSON,M,USA,35.92,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2057,37,MINYOUNG LEE,M,KOR,36.24,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",523,38,MICKAEL MAWEM,M,FRA,36.74,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",688,38,MAXIMILLIAN MILNE,M,GBR,36.74,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2014,40,CHRISTOPH HANKE,M,GER,36.78,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1418,41,SIMON POTUCEK,M,CZE,37.7,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",2004,42,ELLIS ERNSBERGER,M,USA,39.57,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3983,42,ALEX KHAZANOV,M,ISR,39.57,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",793,44,MIKEL ASIER LINACISORO MOLINA,M,ESP,42.0,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",953,45,DAVIDE MARCO COLOMBO,M,ITA,43.25,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3484,45,REZA KOLASANGIAN,M,IRI,43.25,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3991,47,RAM LEVIN,M,ISR,45.46,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",857,47,MICHAEL PICCOLRUAZ,M,ITA,45.46,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",3199,49,DYLAN CHUAT,M,SUI,47.33,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",4283,50,JULIEN CLÉMENCE,M,SUI,49.08,,
"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1138,51,ANZE PEHARC,M,SLO,49.11,,
