Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,773,1,RAMÓN JULIAN PUIGBLANQUE,M,ESP,TOP,TOP,68+
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,772,2,PATXI USOBIAGA LAKUNZA,M,ESP,TOP,TOP,60+
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,3577,3,JORG VERHOEVEN,M,NED,49-,61+,47-
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,3129,4,CÉDRIC LACHAT,M,SUI,49-,61,47-
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,1213,5,DAVID LAMA,M,AUT,49-,66,42-
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,3058,6,MAGNUS MIDTBOE,M,NOR,TOP,65+,42-
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,845,7,FLAVIO CRESPI,M,ITA,41+,58-,42-
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,1356,8,TOMÁS MRÁZEK,M,CZE,TOP,67-,34-
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,775,9,ERIC LOPEZ MATEOS,M,ESP,48,56+,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,419,10,MICHAËL FUSELIER,M,FRA,42-,51-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,847,10,LUCA ZARDINI,M,ITA,42-,51-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,426,12,SYLVAIN MILLET,M,FRA,42-,49-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,437,13,ROMAIN DESGRANGES,M,FRA,41+,49-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,447,14,MANUEL ROMAIN,M,FRA,41-,48-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,4690,15,FABIEN DUGIT,M,FRA,41-,45-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,3124,16,THOMAS TAUPORN,M,GER,41-,44-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,2034,17,JAHA KIM,M,KOR,39-,43-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,53,18,DMITRII SHARAFUTDINOV,M,RUS,39-,42,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,4585,19,CASPER TEN SIJTHOFF,M,NED,41+,42-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,3136,20,CESAR GROSSO,M,BRA,38-,39-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,1204,21,KILIAN FISCHHUBER,M,AUT,39-,38-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,4841,22,GABOR SZEKELY,M,HUN,36-,32-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,3135,23,ANDRÉ BEREZOSKI,M,BRA,33-,32-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5010,24,CHI-WAI LAI,M,HKG,32-,31,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,4852,25,FELIPE CAMARGO,M,BRA,36-,26,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,1208,26,MARK AMANN,M,AUT,32-,17-,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5014,27,YURIY DZYUBYAK,M,UKR,31+,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,48,28,SERGEI SINITCYN,M,RUS,29+,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5652,29,NOÉ BERGER,M,LUX,27-,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5225,29,KA-WAI CHU,M,HKG,27-,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,4790,29,BENOIT HEINTZ,M,FRA,27-,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5649,29,OLIVIER HEQUIN,M,FRA,27-,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5820,29,MAURICIO HUERTA,M,MEX,27-,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,1476,29,VALERIY KRYUKOV,M,UKR,27-,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5518,29,TIMO TAK,M,NED,27-,,
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,5018,29,MICHAEL TIMMERMANS,M,BEL,27-,,
