Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,3129,1,CÉDRIC LACHAT,M,SUI,TOP,41-,50
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,845,2,FLAVIO CRESPI,M,ITA,TOP,40+,46+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1356,3,TOMÁS MRÁZEK,M,CZE,TOP,38-,40-
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1214,4,JAKOB SCHUBERT,M,AUT,TOP,39,37-
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,3058,5,MAGNUS MIDTBOE,M,NOR,37+,38-,36
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,3577,6,JORG VERHOEVEN,M,NED,TOP,41-,36-
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4716,7,KLEMEN BECAN,M,SLO,40-,37.5,28+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1476,8,VALERIY KRYUKOV,M,UKR,37+,39.5,0
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,419,9,MICHAËL FUSELIER,M,FRA,42-,37+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5393,10,DANIEL WINKLER,M,SUI,TOP,37,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1204,11,KILIAN FISCHHUBER,M,AUT,TOP,33-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,447,12,MANUEL ROMAIN,M,FRA,38-,31-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,426,13,SYLVAIN MILLET,M,FRA,TOP,30,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,437,14,ROMAIN DESGRANGES,M,FRA,39-,30,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5648,15,ROMAN VAN DER WERF,M,NED,37,30,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,3124,16,THOMAS TAUPORN,M,GER,37-,30,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4585,17,CASPER TEN SIJTHOFF,M,NED,39,30-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,772,18,PATXI USOBIAGA LAKUNZA,M,ESP,TOP,26,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4948,19,NICOLA DE MATTIA,M,ITA,41-,26,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4690,20,FABIEN DUGIT,M,FRA,40-,26,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4795,21,JURE BECAN,M,SLO,37+,21,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5324,21,FLAVIEN GUERIMAND,M,FRA,37+,21,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4841,23,GABOR SZEKELY,M,HUN,37-,21,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4582,24,MATEJ SOVA,M,SLO,42-,20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4964,25,MAGNUS HÖGSTRÖM,M,SWE,37+,20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,773,26,RAMÓN JULIAN PUIGBLANQUE,M,ESP,TOP,20,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,847,27,LUCA ZARDINI,M,ITA,37-,20,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4586,28,CHRISTIAN BINDHAMMER,M,GER,42-,20-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5783,29,ALESSANDRO FIORI,M,ITA,37-,15-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5127,30,ADRIAN BAXTER,M,GBR,36+,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5077,31,MARCIN WSZOLEK,M,POL,35,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4942,32,DAISUKE KONISHI,M,JPN,35-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,3579,33,NICKY DE LEEUW,M,NED,34,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5820,33,MAURICIO HUERTA,M,MEX,34,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4657,35,VINCENT DE GIROLAMO,M,FRA,34-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5099,36,BLAZ RANT,M,SLO,29+,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,3353,37,STEFAN DANKER,M,GER,29,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1124,37,JERNEJ KRUDER,M,SLO,29,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5748,39,ALAN CASSIDY,M,GBR,29-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,4790,39,BENOIT HEINTZ,M,FRA,29-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1193,39,ANDREAS PFANNER,M,AUT,29-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1118,39,ANZE STREMFELJ,M,SLO,29-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,1473,39,OLEKSANDR ZILINSKIY,M,UKR,29-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5291,44,ROLAND WAGNER,M,AUT,25,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5787,45,JULIEN LAINE,M,FRA,24-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5624,46,ERIK CARLSSON,M,SWE,23-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,3032,46,IVAN LISICA,M,CRO,23-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5850,46,ROBIN SUTTON,M,GBR,23-,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5518,49,TIMO TAK,M,NED,18,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,2723,50,MARIAN BUCNERU,M,ROU,14+,,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,5838,50,CATALIN PETRESCU,M,ROU,14+,,
