Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1214,1,JAKOB SCHUBERT,M,AUT,TOP  1. | TOP  1. [6.71],TOP,44
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2254,2,SACHI AMMA,M,JPN,TOP  1. | TOP  1. [6.71],TOP,39+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1559,3,SEAN MCCOLL,M,CAN,TOP  1. | TOP  1. [6.71],50+,39+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,437,4,ROMAIN DESGRANGES,M,FRA,TOP  1. | TOP  1. [6.71],TOP,38
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,447,5,MANUEL ROMAIN,M,FRA,TOP  1. | TOP  1. [6.71],50,33+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3058,6,MAGNUS MIDTBOE,M,NOR,TOP  1. | TOP  1. [6.71],TOP,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,773,7,RAMÓN JULIAN PUIGBLANQUE,M,ESP,TOP  1. | TOP  1. [6.71],TOP,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2039,8,HYUNBIN MIN,M,KOR,40+  14. | TOP  1. [11.62],50+,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1129,9,DOMEN SKOFIC,M,SLO,TOP  1. | TOP  1. [6.71],50,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,448,10,THOMAS BALLET,M,FRA,45   11. | TOP  1. [9.95],49+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,444,11,GAUTIER SUPPER,M,FRA,TOP  1. | TOP  1. [6.71],48+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,4783,12,AKITO MATSUSHIMA,M,JPN,37   21. | TOP  1. [14.39],43,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,4716,13,KLEMEN BECAN,M,SLO,45+  10. | 40+  21. [14.49],42+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,864,14,FRANCESCO VETTORATA,M,ITA,44   12. | TOP  1. [10.39],35+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1128,15,JURE RAZTRESEN,M,SLO,40+  14. | TOP  1. [11.62],32+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,855,16,STEFANO GHISOLFI,M,ITA,40   17. | TOP  1. [12.37],32,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3897,17,TOMAS RAVANAL,M,CHI,41+  13. | 33   30. [20.40],32,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2014,18,CHRISTOPH HANKE,M,GER,37+  19. | 36   25. [22.52],26+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,4945,19,LUKAS KÖB,M,AUT,37   21. | 34+  28. [25.60],26+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3430,20,FRANZ KRAKENBERGER,M,SUI,34   27. | 37+  22. [24.37],23+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,854,21,MARCELLO BOMBARDI,M,ITA,37   21. | 36+  24. [23.49],23,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,314,22,LOÏC TIMMERMANS,M,BEL,37+  19. | TOP  1. [13.25],17+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1216,23,MARIO LECHNER,M,AUT,39+  18. | TOP  1. [12.73],12,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,61,24,MIKHAIL CHERNIKOV,M,RUS,37   21. | 41   20. [21.45],12,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,65,25,EVGENII ZAZULIN,M,RUS,37   21. | 36   25. [24.45],9+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2042,26,SEUNGWOON CHO,M,KOR,40+  14. | 41+  18. [16.66],9,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2041,27,HANWOOL KIM,M,KOR,29+  39. | 41+  18. [27.03],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,6217,28,DAISUKE KASAHARA,M,JPN,32+  31. | 37   23. [27.55],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3889,29,MARTIN TEKLES,M,GER,33+  28. | 34+  28. [28.75],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,774,30,MARCO ANTONIO JUBES ANGARITA,M,ESP,36   26. | 33   30. [28.84],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2033,31,JABEE KIM,M,KOR,29+  39. | 36   25. [32.05],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3581,32,ELKO SCHELLINGERHOUT,M,NED,32+  31. | 33   30. [32.50],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3125,33,SEBASTIAN HALENKE,M,GER,32   36. | 33   30. [33.94],,
