Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1129,1,DOMEN SKOFIC,SLO,TOP  1. | TOP  1. [7.35],43+,37+
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,437,2,ROMAIN DESGRANGES,FRA,TOP  1. | TOP  1. [7.35],40+,37
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1559,3,SEAN MCCOLL,CAN,TOP  1. | TOP  1. [7.35],41+,35+
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,444,4,GAUTIER SUPPER,FRA,TOP  1. | TOP  1. [7.35],37+,34
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2261,5,MASAHIRO HIGUCHI,JPN,TOP  1. | 39+  8. [11.32],36+,24+
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,4299,6,SASCHA LEHMANN,SUI,33+  28. | 39+  8. [18.10],36+,24
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1127,7,URBAN PRIMOZIC,SLO,TOP  1. | 34+  13. [14.70],36+,20+
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1214,8,JAKOB SCHUBERT,AUT,TOP  1. | TOP  1. [7.35],40+,16
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,855,9,STEFANO GHISOLFI,ITA,TOP  1. | 39+  8. [11.32],36,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2307,10,MEICHI NARASAKI,JPN,TOP  1. | 34+  13. [14.70],35,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2041,11,HANWOOL KIM,KOR,TOP  1. | 37+  12. [12.73],33,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,864,12,FRANCESCO VETTORATA,ITA,TOP  1. | 34+  13. [14.70],32.5,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,773,13,RAMÓN JULIAN PUIGBLANQUE,ESP,TOP  1. | TOP  1. [7.35],32+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1741,14,SEAN BAILEY,USA,TOP  1. | 39+  8. [11.32],32+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,463,15,THOMAS JOANNES,FRA,TOP  1. | 34+  13. [14.70],32+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2667,16,HANNES PUMAN,SWE,TOP  1. | 29+  29. [22.80],32+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1216,17,MARIO LECHNER,AUT,TOP  1. | 34   20. [16.43],29,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,461,18,CHARLI BLEIN,FRA,TOP  1. | 29+  29. [22.80],28+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3111,19,DAVID FIRNENBURG,GER,TOP  1. | 29+  29. [22.80],27+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,60,19,RUSTAM GELMANOV,RUS,TOP  1. | 29+  29. [22.80],27+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2296,21,KAYA OTAKA,JPN,33   42. | 34+  13. [25.92],26+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3248,22,KEVIN HUSER,SUI,TOP  1. | 27+  52. [26.87],22+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,451,23,ANATOLE BOSIO,FRA,TOP  1. | 29+  29. [22.80],19+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,979,24,ALBERTO GOTTA,ITA,33+  28. | 34+  13. [23.49],19+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3889,25,MARTIN TEKLES,GER,TOP  1. | 29+  29. [22.80],17,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3125,26,SEBASTIAN HALENKE,GER,TOP  1. | TOP  1. [7.35],15+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,314,27,LOÏC TIMMERMANS,BEL,33+  28. | 32+  21. [26.92],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3112,28,RUBEN FIRNENBURG,GER,TOP  1. | 27   56. [27.62],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2042,29,SEUNGWOON CHO,KOR,33+  28. | 32   22. [28.17],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2040,29,JIHWAN PARK,KOR,33+  28. | 32   22. [28.17],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3131,31,YANNICK FLOHÉ,GER,TOP  1. | 26+  58. [28.58],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,788,32,ÀLEX HERNÁNDEZ CASTILLA,ESP,TOP  1. | 22   66. [29.85],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2014,33,CHRISTOPH HANKE,GER,33+  28. | 31+  25. [29.95],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2289,34,MINORU NAKANO,JPN,33+  28. | 31   28. [31.08],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2332,35,KAI HARADA,JPN,27+  63. | 34+  13. [32.00],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1221,36,MAX RUDIGIER,AUT,32+  43. | 31+  25. [34.39],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,459,36,ADRIEN TRIBOUT,FRA,32+  43. | 31+  25. [34.39],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1135,38,MARTIN BERGANT,SLO,33+  28. | 29+  29. [36.45],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,499,38,NATHAN MICHEL,FRA,33+  28. | 29+  29. [36.45],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1743,38,BENISAAC TRESCO,USA,33+  28. | 29+  29. [36.45],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,776,41,JAVIER CANO BLAZQUEZ,ESP,28+  59. | 32   22. [37.15],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,854,42,MARCELLO BOMBARDI,ITA,33+  28. | 28+  50. [41.53],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,649,43,JAMES POPE,GBR,32+  43. | 29+  29. [41.85],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2851,43,PIOTR SCHAB,POL,32+  43. | 29+  29. [41.85],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,79,45,ALEKSEY RUBTSOV,RUS,31+  49. | 29+  29. [43.65],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1576,46,ELAN JONASMCRAE,CAN,30+  51. | 29+  29. [44.31],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,880,47,STEFANO CARNATI,ITA,36   27. | 12+  73. [44.40],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,516,48,ARSÈNE DUVAL,FRA,33+  28. | 26+  58. [45.69],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3897,48,TOMAS RAVANAL,CHI,33+  28. | 26+  58. [45.69],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,465,50,MAËL BONZOM,FRA,29+  52. | 29+  29. [46.02],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2493,50,CAMPBELL HARRISON,AUS,29+  52. | 29+  29. [46.02],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3780,50,ANDRÉ NERES,POR,29+  52. | 29+  29. [46.02],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1134,50,MILAN PRESKAR,SLO,29+  52. | 29+  29. [46.02],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1228,50,BERNHARD RÖCK,AUT,29+  52. | 29+  29. [46.02],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,519,55,NAO MONCHOIS,FRA,33+  28. | 24   65. [47.36],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,798,56,IÑAKI ARANTZAMENDI IRUETA,ESP,32+  43. | 27+  52. [49.34],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,320,56,NICOLAS COLLIN,BEL,32+  43. | 27+  52. [49.34],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,448,58,THOMAS BALLET,FRA,27+  63. | 29+  29. [49.64],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,4308,58,OBED HARDMEIER,SUI,27+  63. | 29+  29. [49.64],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,634,60,DAVID BARRANS,GBR,29+  52. | 28   51. [52.96],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1264,61,MATTHIAS SCHIESTL,AUT,29+  52. | 27+  52. [54.24],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,538,62,TANGUY TOPIN,FRA,31+  49. | 26+  58. [54.72],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,3427,63,DIMITRI VOGT,SUI,27   66. | 29   49. [56.87],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,312,64,SÉBASTIEN BERTHE,BEL,28   62. | 27   56. [59.19],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,1378,65,MARTIN JECH,CZE,28+  59. | 26+  58. [60.25],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,484,66,NATHAN CLAIR,FRA,25   68. | 26+  58. [64.38],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,2351,67,RYO INOUE,JPN,28+  59. | 17+  69. [64.58],,
