Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1364,1,ADAM ONDRA,CZE,TOP  1. | TOP  1. [8.99],TOP,TOP
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,772,2,PATXI USOBIAGA LAKUNZA,ESP,TOP  1. | TOP  1. [8.99],33,TOP
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1559,3,SEAN MCCOLL,CAN,TOP  1. | TOP  1. [8.99],33,48
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2254,4,SACHI AMMA,JPN,TOP  1. | TOP  1. [8.99],31-,48-
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,447,5,MANUEL ROMAIN,FRA,TOP  1. | TOP  1. [8.99],37+,42+
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4716,6,KLEMEN BECAN,SLO,TOP  1. | TOP  1. [8.99],29,40+
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1214,7,JAKOB SCHUBERT,AUT,TOP  1. | TOP  1. [8.99],40-,35
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,773,8,RAMÓN JULIAN PUIGBLANQUE,ESP,TOP  1. | TOP  1. [8.99],27,15-
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3058,9,MAGNUS MIDTBOE,NOR,TOP  1. | TOP  1. [8.99],27-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2032,10,SANGWON SON,KOR,TOP  1. | TOP  1. [8.99],26,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3577,11,JORG VERHOEVEN,NED,33-  17. | TOP  1. [13.61],26-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1213,12,DAVID LAMA,AUT,TOP  1. | TOP  1. [8.99],22-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1216,13,MARIO LECHNER,AUT,TOP  1. | 24   36. [17.61],19+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,444,14,GAUTIER SUPPER,FRA,33-  17. | TOP  1. [13.61],18.5,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3422,15,JAN HOJER,GER,25   37. | 38+  19. [26.51],17-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3124,16,THOMAS TAUPORN,GER,TOP  1. | 34-  21. [13.52],16+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,845,17,FLAVIO CRESPI,ITA,33-  17. | TOP  1. [13.61],16+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,61,18,MIKHAIL CHERNIKOV,RUS,33-  17. | TOP  1. [13.61],16,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1221,19,MAX RUDIGIER,AUT,TOP  1. | 32   24. [14.28],16,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,775,20,ERIC LOPEZ MATEOS,ESP,32+  23. | 34-  21. [22.24],16-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5684,21,ALEXANDER SHOPRIN,RUS,33-  17. | TOP  1. [13.61],14,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1481,22,ANTON MARDASHOV,UKR,32   24. | 32-  25. [25.48],14,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1356,23,TOMÁS MRÁZEK,CZE,TOP  1. | TOP  1. [8.99],13-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3353,24,STEFAN DANKER,GER,29   34. | 36+  20. [26.08],13-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,774,25,MARCO ANTONIO JUBES ANGARITA,ESP,TOP  1. | 24.5-  34. [17.12],12,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4864,26,IVAN KAUROV,RUS,32   24. | TOP  1. [15.26],11+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5014,27,YURIY DZYUBYAK,UKR,33-  17. | 24-  38. [28.10],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,436,28,GUILLAUME GLAIRON MONDET,FRA,30+  31. | 32-  25. [28.66],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4797,29,GEIR SÖDERIN,SWE,23-  38. | 32+  23. [29.56],,
