Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1214,1,JAKOB SCHUBERT,M,AUT,9. [9.38],38+,36+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1364,2,ADAM ONDRA,M,CZE,1. [1.22],34,36+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2574,3,ALEXANDER MEGOS,M,GER,4. [4.69],35+,33.5
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2307,4,MEICHI NARASAKI,M,JPN,12. [12.37],34+,31+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1129,5,DOMEN SKOFIC,M,SLO,1. [2.24],39,29+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1389,6,JAKUB KONECNY,M,CZE,7. [8.89],34,29+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2291,6,TOMOAKI TAKATA,M,JPN,8. [9.35],34,29+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,4299,8,SASCHA LEHMANN,M,SUI,6. [6.00],34,23
IFSC Climbing World Championships - Innsbruck (AUT) 2018,854,9,MARCELLO BOMBARDI,M,ITA,6. [8.14],34,20+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2332,10,KAI HARADA,M,JPN,10. [10.58],34,16+
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1221,11,MAX RUDIGIER,M,AUT,4. [4.69],33,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3577,11,JORG VERHOEVEN,M,NED,8. [8.25],33,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,648,13,WILLIAM BOSI,M,GBR,9. [9.54],32+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,463,13,THOMAS JOANNES,M,FRA,12. [13.85],32+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2276,13,TOMOA NARASAKI,M,JPN,5. [6.24],32+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,314,13,LOÏC TIMMERMANS,M,BEL,7. [7.35],32+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1234,17,GEORG PARMA,M,AUT,13. [14.49],31+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2667,17,HANNES PUMAN,M,SWE,11. [12.12],31+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2336,17,SHUTA TANAKA,M,JPN,11. [12.69],31+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1741,20,SEAN BAILEY,M,USA,2. [3.54],27,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,79,21,ALEKSEY RUBTSOV,M,RUS,10. [10.58],24+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,855,22,STEFANO GHISOLFI,M,ITA,2. [1.73],23,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1773,23,RUDOLPH RUANA,M,USA,3. [5.36],22,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1170,24,LUKA POTOCAR,M,SLO,4. [5.66],19+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1489,24,FEDIR SAMOILOV,M,UKR,13. [13.36],19+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,864,24,FRANCESCO VETTORATA,M,ITA,3. [4.58],19+,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1135,27,MARTIN BERGANT,M,SLO,14. [14.66],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2272,27,KOKORO FUJII,M,JPN,14. [14.31],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3131,29,YANNICK FLOHÉ,M,GER,15. [14.73],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3422,29,JAN HOJER,M,GER,15. [15.43],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2309,31,YOSHIYUKI OGATA,M,JPN,16. [15.43],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,65,31,EVGENII ZAZULIN,M,RUS,16. [17.94],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,2052,33,JONGWON CHON,M,KOR,17. [17.39],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,320,33,NICOLAS COLLIN,M,BEL,17. [18.21],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1124,35,JERNEJ KRUDER,M,SLO,18. [20.15],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1251,35,MATHIAS POSCH,M,AUT,18. [17.78],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1559,37,SEAN MCCOLL,M,CAN,19. [20.58],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,1361,37,MARTIN STRANIK,M,CZE,19. [17.78],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,61,39,MIKHAIL CHERNIKOV,M,RUS,20. [19.62],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,318,39,SIMON LORENZI,M,BEL,20. [21.74],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,649,39,JAMES POPE,M,GBR,20. [19.62],,
IFSC Climbing World Championships - Innsbruck (AUT) 2018,3427,42,DIMITRI VOGT,M,SUI,21. [21.86],,
