Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1364,1,ADAM ONDRA,M,CZE,TOP  1. | TOP  1. [4.18],39+,TOP
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2332,2,KAI HARADA,M,JPN,TOP  1. | TOP  1. [4.18],35+,32
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,811,3,ALBERTO GINÉS LÓPEZ,M,ESP,TOP  1. | TOP  1. [4.18],29+,31.5+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1559,4,SEAN MCCOLL,M,CAN,37+  7. | 35   12. [11.96],27+,30+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2272,5,KOKORO FUJII,M,JPN,TOP  1. | TOP  1. [4.18],28+,27+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,855,6,STEFANO GHISOLFI,M,ITA,TOP  1. | TOP  1. [4.18],30+,25+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1214,7,JAKOB SCHUBERT,M,AUT,37+  7. | TOP  1. [7.42],37+,12+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1361,8,MARTIN STRANIK,M,CZE,37+  7. | 35   12. [11.96],30+,12+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2257,9,REI SUGIMOTO,M,JPN,19.8   57. | 36+  11. [25.26],27+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,93,10,DMITRII FAKIRIANOV,M,RUS,36+  16. | 34   18. [17.47],26+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1489,11,FEDIR SAMOILOV,M,UKR,19.5   60. | TOP  1. [17.68],26+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,437,12,ROMAIN DESGRANGES,M,FRA,31+  29. | TOP  1. [12.14],23+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1170,13,LUKA POTOCAR,M,SLO,37+  7. | 30+  22. [15.73],23+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1741,14,SEAN BAILEY,M,USA,32   26. | 38   10. [16.43],23,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1135,15,MARTIN BERGANT,M,SLO,37+  7. | 29   25. [17.86],22+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1138,16,ANZE PEHARC,M,SLO,37+  7. | 23+  43. [22.25],22+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3131,17,YANNICK FLOHÉ,M,GER,31+  29. | 30+  22. [25.76],22+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,854,18,MARCELLO BOMBARDI,M,ITA,37+  7. | 34+  15. [13.27],22,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,696,19,HAMISH MCARTHUR,M,GBR,33+  18. | 34+  15. [17.20],19,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3125,20,SEBASTIAN HALENKE,M,GER,TOP  1. | 32   21. [8.57],18,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,519,21,NAO MONCHOIS,M,FRA,37+  7. | 20   52. [24.03],17,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2370,22,TAISEI HOMMA,M,JPN,33   20. | TOP  1. [10.37],13+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,649,23,JAMES POPE,M,GBR,33+  18. | 35   12. [15.51],13+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1749,24,JESSE GRUPPER,M,USA,37+  7. | 34+  15. [13.27],13,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1389,25,JAKUB KONECNY,M,CZE,31   31. | 34   18. [24.33],12+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,648,26,WILLIAM BOSI,M,GBR,33   20. | 30   24. [22.72],11,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,314,27,LOÏC TIMMERMANS,M,BEL,32+  24. | 29   25. [26.66],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1221,28,MAX RUDIGIER,M,AUT,36+  16. | 23+  43. [27.25],,
