Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1364,1,ADAM ONDRA,CZE,TOP  1. | TOP  1. [5.20],41+,35
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1129,2,DOMEN SKOFIC,SLO,TOP  1. | 35+  11. [8.49],44,31
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1559,3,SEAN MCCOLL,CAN,TOP  1. | TOP  1. [5.20],41+,28+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",773,4,RAMÓN JULIAN PUIGBLANQUE,ESP,TOP  1. | TOP  1. [5.20],46,26+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1214,5,JAKOB SCHUBERT,AUT,42   13. | TOP  1. [7.65],45+,22
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",3125,6,SEBASTIAN HALENKE,GER,TOP  1. | 36+  9. [7.55],33+,21
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",444,7,GAUTIER SUPPER,FRA,TOP  1. | TOP  1. [5.20],32+,21
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2289,8,MINORU NAKANO,JPN,TOP  1. | 35+  11. [8.49],33,10
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2271,9,NAOKI SHIMATANI,JPN,38+  18. | 36+  9. [13.26],32+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2273,10,KEIICHIRO KORENAGA,JPN,39+  15. | 35+  11. [13.64],32+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",864,11,FRANCESCO VETTORATA,ITA,37   21. | TOP  1. [9.72],32,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",437,12,ROMAIN DESGRANGES,FRA,TOP  1. | TOP  1. [5.20],31,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1576,13,ELAN JONASMCRAE,CAN,39+  15. | 34+  14. [14.99],31,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1228,14,BERNHARD RÖCK,AUT,TOP  1. | 27+  20. [11.09],29+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1221,15,MAX RUDIGIER,AUT,TOP  1. | 19   28. [12.96],29+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2286,16,SHINICHIRO NOMURA,JPN,35+  23. | 34+  14. [18.26],28+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",314,17,LOÏC TIMMERMANS,BEL,42+  12. | 28+  17. [14.70],25+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1216,18,MARIO LECHNER,AUT,40   14. | 28+  17. [15.87],25+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2931,19,HAIBIN QU,CHN,38+  18. | 27+  20. [19.47],25+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2938,20,ZIDA MA,CHN,36   22. | 22.5+  24. [22.98],25+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2014,21,CHRISTOPH HANKE,GER,39   17. | 32   16. [16.49],25,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2927,22,QINGHUA WANG,CHN,37+  20. | 23+  22. [21.21],22+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2259,23,NAOTO HAKAMADA,JPN,31+  24. | 28+  17. [21.21],22,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2934,24,CHANGFENG QU,CHN,31+  24. | 22+  25. [25.25],19+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",1378,25,MARTIN JECH,CZE,24   28. | 23+  22. [25.10],18+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",855,26,STEFANO GHISOLFI,ITA,TOP  1. | TOP  1. [5.20],3+,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2291,27,TOMOAKI TAKATA,JPN,31+  24. | 22   27. [25.98],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2218,28,CHEUNG-CHI SHOJI CHAN,HKG,30   27. | 22+  25. [26.24],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",2958,29,ZHAXI BIANBA,CHN,22+  29. | 14+  29. [29.00],,
