Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",4299,1,SASCHA LEHMANN,M,SUI,4.03,43+,44+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2574,2,ALEXANDER MEGOS,M,GER,4.03,39+,44+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1214,3,JAKOB SCHUBERT,M,AUT,5.48,43,42+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",13040,4,SORATO ANRAKU,M,JPN,2.5,40,42+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11675,5,MEJDI SCHALCK,M,FRA,15.2,40,42+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11390,6,SATONE YOSHIDA,M,JPN,4.03,39+,42+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2261,7,MASAHIRO HIGUCHI,M,JPN,14.07,42+,42
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",811,8,ALBERTO GINÉS LÓPEZ,M,ESP,22.05,40,42
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2370,9,TAISEI HOMMA,M,JPN,7.65,42,40+
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11832,10,AO YURIKUSA,M,JPN,9.87,39+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1749,11,JESSE GRUPPER,M,USA,16.43,39+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",13986,12,SHION OMATA,M,JPN,26.83,38+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2947,13,YUFEI PAN,M,CHN,20.06,32+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1170,14,LUKA POTOCAR,M,SLO,15.2,31+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2276,15,TOMOA NARASAKI,M,JPN,16.43,31+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11490,16,TOBY ROBERTS,M,GBR,6.42,29+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2307,17,MEICHI NARASAKI,M,JPN,17.87,28+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2309,18,YOSHIYUKI OGATA,M,JPN,13.12,27+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1005,19,GIORGIO TOMATIS,M,ITA,24.19,27+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1134,20,MILAN PRESKAR,M,SLO,26.7,27+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1274,21,STEFAN SCHERZ,M,AUT,27.46,27+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",547,22,PAUL JENFT,M,FRA,19.27,26+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1929,23,COLIN DUFFY,M,USA,4.03,26,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",854,24,MARCELLO BOMBARDI,M,ITA,24.19,13,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2101,25,DOHYUN LEE,M,KOR,14.07,9+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",14018,26,YUNCHAN SONG,M,KOR,22.62,9+,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",696,27,HAMISH MCARTHUR,M,GBR,27.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1251,28,MATHIAS POSCH,M,AUT,29.43,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2667,29,HANNES PUMAN,M,SWE,30.02,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",13029,30,DILLON COUNTRYMAN,M,USA,30.38,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",519,30,NAO MONCHOIS,M,FRA,30.38,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",532,32,SAM AVEZOU,M,FRA,30.4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",3883,33,JONAS UTELLI,M,SUI,30.43,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",605,34,JULES MARCHALAND,M,FRA,30.67,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",3131,35,YANNICK FLOHÉ,M,GER,31.84,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1741,36,SEAN BAILEY,M,USA,32.4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",857,37,MICHAEL PICCOLRUAZ,M,ITA,37.09,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11847,38,OSCAR BAUDRAND,M,CAN,37.97,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2052,39,JONGWON CHON,M,KOR,38.33,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",318,40,SIMON LORENZI,M,BEL,39.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",2767,41,PETER KURIC,M,SVK,40.53,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1135,42,MARTIN BERGANT,M,SLO,42.4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",793,43,MIKEL ASIER LINACISORO MOLINA,M,ESP,43.25,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",912,44,FILIP SCHENK,M,ITA,43.78,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",12329,45,NIKOLAY RUSEV,M,BUL,45.1,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",320,46,NICOLAS COLLIN,M,BEL,45.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",373,47,HANNES VAN DUYSEN,M,BEL,46.14,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1277,48,LOUIS GUNDOLF,M,AUT,46.91,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",4284,49,NINO GRÜNENFELDER,M,SUI,47.84,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1926,50,ZACH GALLA,M,USA,47.9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",3989,51,YUVAL SHEMLA,M,ISR,48.19,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1361,52,MARTIN STRANIK,M,CZE,48.22,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1644,53,VICTOR BAUDRAND,M,CAN,48.86,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",3983,54,ALEX KHAZANOV,M,ISR,49.58,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11500,55,SLAV KIROV,M,BUL,49.8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1256,56,NICOLAI UZNIK,M,AUT,51.26,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",12313,57,RAFFAEL GRUBER,M,AUT,54.27,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",11502,58,JACK MACDOUGALL,M,GBR,56.5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",3427,59,DIMITRI VOGT,M,SUI,57.12,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",893,60,GIORGIO BENDAZZOLI,M,ITA,59.54,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",12335,61,YANNICK NAGEL,M,GER,60.08,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2023",1418,61,SIMON POTUCEK,M,CZE,60.08,,
