Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,1170,1,LUKA POTOCAR,M,SLO,6.12,39+,30+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,4299,2,SASCHA LEHMANN,M,SUI,2.24,37,30+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,3131,3,YANNICK FLOHÉ,M,GER,8.5,42+,29+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,11832,4,AO YURIKUSA,M,JPN,1.41,42+,25+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,811,5,ALBERTO GINÉS LÓPEZ,M,ESP,4.47,34+,25+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,2370,6,TAISEI HOMMA,M,JPN,5.48,34,25+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,2309,7,YOSHIYUKI OGATA,M,JPN,6.12,37,22+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,11390,8,SATONE YOSHIDA,M,JPN,7.14,34,17+
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,2574,9,ALEXANDER MEGOS,M,GER,5.05,33+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,696,10,HAMISH MCARTHUR,M,GBR,9.45,33+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,2261,11,MASAHIRO HIGUCHI,M,JPN,10.25,33+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,3125,12,SEBASTIAN HALENKE,M,GER,15.38,33+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,605,13,JULES MARCHALAND,M,FRA,11.46,32+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,854,14,MARCELLO BOMBARDI,M,ITA,22.72,32+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,2101,15,DOHYUN LEE,M,KOR,12.2,31+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,649,16,JAMES POPE,M,GBR,25.18,30+,
IFSC - Climbing World Cup (L) - Koper (SLO) 2022,320,17,NICOLAS COLLIN,M,BEL,20.32,30,
