Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1214,1,JAKOB SCHUBERT,AUT,TOP  1. | TOP  1. [6.71],TOP,44
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2254,2,SACHI AMMA,JPN,TOP  1. | TOP  1. [6.71],TOP,39+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1559,3,SEAN MCCOLL,CAN,TOP  1. | TOP  1. [6.71],50+,39+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,437,4,ROMAIN DESGRANGES,FRA,TOP  1. | TOP  1. [6.71],TOP,38
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,447,5,MANUEL ROMAIN,FRA,TOP  1. | TOP  1. [6.71],50,33+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3058,6,MAGNUS MIDTBOE,NOR,TOP  1. | TOP  1. [6.71],TOP,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,773,7,RAMÓN JULIAN PUIGBLANQUE,ESP,TOP  1. | TOP  1. [6.71],TOP,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2039,8,HYUNBIN MIN,KOR,40+  14. | TOP  1. [11.62],50+,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1129,9,DOMEN SKOFIC,SLO,TOP  1. | TOP  1. [6.71],50,30+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,448,10,THOMAS BALLET,FRA,45   11. | TOP  1. [9.95],49+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,444,11,GAUTIER SUPPER,FRA,TOP  1. | TOP  1. [6.71],48+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,4783,12,AKITO MATSUSHIMA,JPN,37   21. | TOP  1. [14.39],43,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,4716,13,KLEMEN BECAN,SLO,45+  10. | 40+  21. [14.49],42+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,864,14,FRANCESCO VETTORATA,ITA,44   12. | TOP  1. [10.39],35+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1128,15,JURE RAZTRESEN,SLO,40+  14. | TOP  1. [11.62],32+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,855,16,STEFANO GHISOLFI,ITA,40   17. | TOP  1. [12.37],32,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3897,17,TOMAS RAVANAL,CHI,41+  13. | 33   30. [20.40],32,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2014,18,CHRISTOPH HANKE,GER,37+  19. | 36   25. [22.52],26+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,4945,19,LUKAS KÖB,AUT,37   21. | 34+  28. [25.60],26+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3430,20,FRANZ KRAKENBERGER,SUI,34   27. | 37+  22. [24.37],23+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,854,21,MARCELLO BOMBARDI,ITA,37   21. | 36+  24. [23.49],23,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,314,22,LOÏC TIMMERMANS,BEL,37+  19. | TOP  1. [13.25],17+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,1216,23,MARIO LECHNER,AUT,39+  18. | TOP  1. [12.73],12,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,61,24,MIKHAIL CHERNIKOV,RUS,37   21. | 41   20. [21.45],12,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,65,25,EVGENII ZAZULIN,RUS,37   21. | 36   25. [24.45],9+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2042,26,SEUNGWOON CHO,KOR,40+  14. | 41+  18. [16.66],9,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2041,27,HANWOOL KIM,KOR,29+  39. | 41+  18. [27.03],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,6217,28,DAISUKE KASAHARA,JPN,32+  31. | 37   23. [27.55],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3889,29,MARTIN TEKLES,GER,33+  28. | 34+  28. [28.75],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,774,30,MARCO ANTONIO JUBES ANGARITA,ESP,36   26. | 33   30. [28.84],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2033,31,JABEE KIM,KOR,29+  39. | 36   25. [32.05],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3581,32,ELKO SCHELLINGERHOUT,NED,32+  31. | 33   30. [32.50],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,3125,33,SEBASTIAN HALENKE,GER,32   36. | 33   30. [33.94],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2259,34,NAOTO HAKAMADA,JPN,33+  28. | 31+  35. [34.06],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,2289,34,MINORU NAKANO,JPN,33+  28. | 31+  35. [34.06],,
