Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,1364,1,ADAM ONDRA,M,CZE,TOP  1. | TOP  1. [6.12],TOP,47-
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,2254,2,SACHI AMMA,M,JPN,TOP  1. | TOP  1. [6.12],44.5-,44
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,1214,3,JAKOB SCHUBERT,M,AUT,TOP  1. | TOP  1. [6.12],49-,44-
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,61,4,MIKHAIL CHERNIKOV,M,RUS,TOP  1. | 33-  17. [11.94],44,42-
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,4716,5,KLEMEN BECAN,M,SLO,34-  15. | TOP  1. [8.94],46-,41
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,772,6,PATXI USOBIAGA LAKUNZA,M,ESP,34-  15. | TOP  1. [8.94],46-,40+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,444,7,GAUTIER SUPPER,M,FRA,TOP  1. | 34+  13. [10.06],44.5+,37
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,3058,8,MAGNUS MIDTBOE,M,NOR,34-  15. | 35-  11. [13.56],44,37-
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,447,9,MANUEL ROMAIN,M,FRA,TOP  1. | TOP  1. [6.12],44-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,1213,10,DAVID LAMA,M,AUT,TOP  1. | 32-  23. [13.42],44-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,3124,11,THOMAS TAUPORN,M,GER,28-  23. | 33-  17. [23.67],44-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,2039,12,HYUNBIN MIN,M,KOR,TOP  1. | 26-  36. [17.54],41+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,4783,13,AKITO MATSUSHIMA,M,JPN,28-  23. | 34-  15. [21.04],36+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,437,14,ROMAIN DESGRANGES,M,FRA,TOP  1. | TOP  1. [6.12],33-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,4940,15,TATSUMI NITTA,M,JPN,TOP  1. | 32   22. [12.85],31-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,5626,16,FELIX NEUMÄRKER,M,GER,31   20. | 27-  32. [25.88],30+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,5684,17,ALEXANDER SHOPRIN,M,RUS,TOP  1. | 33-  17. [11.94],30-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,4795,18,JURE BECAN,M,SLO,28-  23. | 33-  17. [23.67],30-,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,4582,19,MATEJ SOVA,M,SLO,22   60. | TOP  1. [17.39],28+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,4937,20,KAZUMA WATANABE,M,JPN,27-  42. | 33   16. [26.83],28-,
