Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,1214,1,JAKOB SCHUBERT,M,AUT,TOP  1. | 47-  1. [1.22],57-,56-
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,2254,2,SACHI AMMA,M,JPN,36-  5. | 40-  3. [4.42],47,54+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,773,3,RAMÓN JULIAN PUIGBLANQUE,M,ESP,30   21. | 40   2. [6.48],47,52
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,447,4,MANUEL ROMAIN,M,FRA,TOP  1. | 36   9. [3.87],47,50+
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,3058,5,MAGNUS MIDTBOE,M,NOR,39   3. | 36-  12. [6.36],41,49-
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,1559,6,SEAN MCCOLL,M,CAN,36-  5. | 38-  7. [6.98],46+,45
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,3577,7,JORG VERHOEVEN,M,NED,36-  5. | 39+  4. [5.10],45-,41-
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,444,8,GAUTIER SUPPER,M,FRA,34-  14. | 38+  5. [9.38],41,37
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,1221,9,MAX RUDIGIER,M,AUT,30-  22. | 33-  18. [21.24],33+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,440,10,ROMAIN PAGNOUX,M,FRA,30+  20. | 28   27. [23.45],32-,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,2039,11,HYUNBIN MIN,M,KOR,35-  9. | 38-  7. [8.44],31,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,4716,12,KLEMEN BECAN,M,SLO,35-  9. | 36   9. [9.75],31,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,1216,13,MARIO LECHNER,M,AUT,36-  5. | 35+  16. [10.36],31,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,2574,14,ALEXANDER MEGOS,M,GER,34-  14. | 35+  16. [16.25],31,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,2033,15,JABEE KIM,M,KOR,34-  14. | 36-  12. [14.70],31-,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,5627,16,MARKUS JUNG,M,GER,24-  29. | 33-  18. [24.80],29,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,6092,17,SANTIAGO DE ALBA FLORES,M,MEX,24-  29. | 33-  18. [24.80],27+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,1128,18,JURE RAZTRESEN,M,SLO,31+  19. | 32   24. [21.35],27,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,3124,19,THOMAS TAUPORN,M,GER,34   12. | 36-  12. [12.99],26,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,437,20,ROMAIN DESGRANGES,M,FRA,39-  4. | 38+  5. [4.69],26-,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,5256,21,EDUARD MARIN GARCIA,M,ESP,34   12. | 36-  12. [12.99],25+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,3111,22,DAVID FIRNENBURG,M,GER,28-  23. | 33-  18. [22.18],24,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,314,23,LOÏC TIMMERMANS,M,BEL,34+  11. | 19   39. [20.71],24-,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,1129,24,DOMEN SKOFIC,M,SLO,34-  14. | 33-  18. [18.11],23+,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,778,25,VICTOR ESTELLER OCAÑA,M,ESP,34-  14. | 36   9. [12.65],5,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,5014,26,YURIY DZYUBYAK,M,UKR,25-  26. | 31+  25. [25.50],5,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,5002,27,SEOLBIN SIM,M,KOR,24+  27. | 28   27. [27.25],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,3581,28,ELKO SCHELLINGERHOUT,M,NED,28-  23. | 23-  33. [28.14],,
IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,5021,29,PAVLO VEKLA,M,UKR,16-  40. | 33-  18. [28.64],,
