Event,ID,Rank,Name,Gender,Country,Qualification,Final
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",109,1,ALEKSANDR SHIKOV,M,RUS,6.200,6.32
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3278,2,ASPAR ASPAR,M,INA,6.020,6.33
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3276,3,SUFRIYANTO RINDI,M,INA,6.480,WILDCARD
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3274,4,SABRI SABRI,M,INA,6.180,FALSE START
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",105,5,DMITRII TIMOFEEV,M,RUS,6.370,6.15
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2929,6,QIXIN ZHONG,M,CHN,6.420,7.35
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",154,7,ALEKSANDR SHILOV,M,RUS,6.270,8.14
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",98,8,VLADISLAV DEULIN,M,RUS,6.320,FALL
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",865,9,LUDOVICO FOSSALI,M,ITA,6.160,6.13
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",1492,10,KOSTIANTYN PAVLENKO,M,UKR,6.340,6.28
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2845,11,MARCIN DZIENSKI,M,POL,6.120,6.33
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",74,12,STANISLAV KOKORIN,M,RUS,6.160,6.38
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",856,13,LEONARDO GONTERO,M,ITA,6.270,6.53
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2951,14,ZHIYONG OU,M,CHN,6.340,6.53
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3316,15,PANGERAN SEPTO WIBOWO SIBURIAN,M,INA,6.480,7.03
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2996,16,JINXIN LI,M,CHN,6.260,7.62
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3318,17,HINAYAH MUHAMMAD,M,INA,6.500,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",474,18,GUILLAUME MORO,M,FRA,6.520,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",861,19,ALESSANDRO SANTONI,M,ITA,6.630,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3258,20,YULIANTO ABUDZAR,M,INA,6.660,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2960,21,FENGQI WANG,M,CHN,6.690,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2849,22,RAFAL HALASA,M,POL,6.720,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",92,23,GEORGY ARTAMONOV,M,RUS,7.030,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2076,24,YONGSU LEE,M,KOR,7.040,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",1809,25,LUKE MUEHRING,M,USA,7.190,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3422,26,JAN HOJER,M,GER,7.480,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2063,27,JUNGJU KIM,M,KOR,7.570,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",3007,28,RONGQI LIANG,M,CHN,7.710,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",899,29,GIAN LUCA ZODDA,M,ITA,7.750,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2276,30,TOMOA NARASAKI,M,JPN,7.850,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",146,31,ARSENII BOGOMOLOV,M,RUS,7.960,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2272,32,KOKORO FUJII,M,JPN,8.540,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",1713,33,JOSH LEVIN,M,USA,8.850,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",776,34,JAVIER CANO BLAZQUEZ,M,ESP,8.910,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2309,35,YOSHIYUKI OGATA,M,JPN,10.250,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2667,36,HANNES PUMAN,M,SWE,11.090,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",816,37,SERGIO PASTOR MARTÍNEZ,M,ESP,12.030,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",2045,38,HONGIL KIM,M,KOR,FALSE START,
