Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,928,1,LAURA ROGORA,F,ITA,1.94,33,TOP
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1147,2,JANJA GARNBRET,F,SLO,1.94,26+,TOP
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,469,3,FANNY GIBERT,F,FRA,15.72,26+,42
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1226,4,JESSICA PILZ,F,AUT,9.54,26+,41+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1153,5,VITA LUKAN,F,SLO,4.18,26+,39+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1139,6,TJASA KALAN,F,SLO,7.48,26+,39+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,514,7,NINA ARTHAUD,F,FRA,17.54,27,34+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,914,8,GIORGIA TESIO,F,ITA,15.72,26+,30+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1181,9,LUCIJA TARKUS,F,SLO,9.54,26+,24+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1239,10,JULIA FISER,F,AUT,23.74,26+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,561,11,CAMILLE POUGET,F,FRA,15.72,25+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,466,12,JULIA CHANOURDIE,F,FRA,3.16,24+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1400,13,ELISKA ADAMOVSKA,F,CZE,6.2,24+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1210,14,CHRISTINE SCHRANZ,F,AUT,8.62,24+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,860,15,CLAUDIA GHISOLFI,F,ITA,14.42,24+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,328,16,HELOÏSE DOUMONT,F,BEL,16.25,24,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1148,17,TJASA SLEMENSEK,F,SLO,11.96,23+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,467,18,SALOMÉ ROMAIN,F,FRA,11.98,23+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,530,19,NOLWENN ARC,F,FRA,5.74,19+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,363,20,LUCIE WATILLON,F,BEL,17.48,19+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,3113,21,HANNAH MEUL,F,GER,20.99,19+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,12326,21,INA PLASSOUX DJIGA,F,FRA,20.99,19+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,895,23,ILARIA SCOLARIS,F,ITA,21.95,19+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,12324,24,MARTINA DEMMEL,F,GER,26.48,19+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1155,25,LANA SKUSEK,F,SLO,14.87,17+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1453,26,MARKETA JANOSOVA,F,CZE,18.55,10+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,4320,27,ROXANA WIENAND,F,GER,27.75,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,4330,28,LUCIA DÖRFFEL,F,GER,28.96,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,11653,29,AGATHE CALLIET,F,FRA,31.96,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1438,30,MICHAELA SMETANOVA,F,CZE,32.19,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,3132,31,LUISA FLOHÉ,F,GER,32.33,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,609,32,COLETTE BOBENRIETH,F,FRA,33.2,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,977,33,SILVIA CASSOL,F,ITA,33.25,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,805,34,ANA BELÉN ARGUDO MARUGAN,F,ESP,33.99,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,3840,34,STASA GEJO,F,SRB,33.99,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1259,36,EVA MARIA HAMMELMÜLLER,F,AUT,34.09,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1266,37,MATTEA PÖTZI,F,AUT,34.6,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,601,38,SAULA LERONDEL,F,FRA,35.41,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1441,39,NIKOLA KRALIKOVA,F,CZE,36.99,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,810,40,MARIA BENACH ZUBERO,F,ESP,38.99,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,841,41,AIDA TORRES ILLAMOLA,F,ESP,40.42,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,1447,42,TEREZA ŠIRŮČKOVÁ,F,CZE,40.47,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,11614,43,BIANCA MAGALHAES DE CASTRO,F,BRA,41.75,,
