Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2380,1,AI MORI,JPN,4.47,TOP,TOP
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1147,2,JANJA GARNBRET,SLO,4.47,58,TOP
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2080,3,CHAEHYUN SEO,KOR,4.47,TOP,42+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2381,4,NATSUKI TANII,JPN,4.47,54+,38+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1803,5,NATALIA GROSSMAN,USA,4.47,49+,38+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1226,6,JESSICA PILZ,AUT,8.8,49+,28+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",11783,7,RYU NAKAGAWA,JPN,12.49,47+,28+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1400,8,ELISKA ADAMOVSKA,CZE,6.71,43+,19+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",860,9,CLAUDIA GHISOLFI,ITA,22.08,42+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2267,10,RISA OTA,JPN,22.8,42,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",11546,11,SARA COPAR,SLO,21.2,40,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1160,12,LUCKA RAKOVEC,SLO,6.93,37+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",928,13,LAURA ROGORA,ITA,4.47,34+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1153,14,VITA LUKAN,SLO,12.75,34+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2357,15,FUTABA ITO,JPN,14.07,34+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",469,16,FANNY GIBERT,FRA,17.15,33+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",642,17,MOLLY THOMPSON-SMITH,GBR,14.49,31+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",3594,18,LYNN VAN DER MEER,NED,11.62,28+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",3424,19,KÄTHE ATKINS,GER,20.74,28,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",4002,20,NOA SHIRAN,ISR,19.6,27+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",462,21,MANON HILY,FRA,10.39,27,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",11464,22,ALEKSANDRA TOTKOVA,BUL,18.17,26+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",12324,23,MARTINA DEMMEL,GER,21.0,26+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1266,24,MATTEA PÖTZI,AUT,23.99,26+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",12721,25,JULIA DUFFY,USA,24.97,26+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",3881,26,LIV EGLI,SUI,18.73,26,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",3880,27,ZOÉ EGLI,SUI,25.24,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",11462,28,ORIANE BERTONE,FRA,25.42,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1259,29,EVA MARIA HAMMELMÜLLER,AUT,28.22,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",11468,30,ERIN MCNEICE,GBR,29.0,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",3979,31,VALERI KREMER,ISR,30.7,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1914,32,QUINN MASON,USA,32.33,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",669,33,HANNAH SLANEY,GBR,33.39,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",13558,34,YEJOO SEO,KOR,34.91,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",694,34,HOLLY TOOTHILL,GBR,34.91,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1438,36,MICHAELA SMETANOVA,CZE,35.11,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",697,37,JOANNA NEAME,GBR,35.24,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",12846,38,MIU KAKIZAKI,JPN,35.83,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1565,39,ALANNAH YIP,CAN,36.21,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",3425,40,EMMA BERNHARD,GER,36.33,,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",742,41,LOUISE FLOCKHART,GBR,41.35,,
