Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,455,1,HÉLÈNE JANICOT,F,FRA,TOP  1. | TOP  1. [5.41],55+,TOP
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1219,2,JOHANNA ERNST,F,AUT,TOP  1. | TOP  1. [5.41],55+,TOP
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,445,3,CHARLOTTE DURIF,F,FRA,43+  9. | 43   13. [11.11],55+,TOP
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1122,4,MINA MARKOVIC,F,SLO,TOP  1. | TOP  1. [5.41],53+,TOP
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,2263,5,MOMOKA ODA,F,JPN,TOP  1. | TOP  1. [5.41],53+,TOP
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1712,6,SASHA DIGIULIAN,F,USA,39+  13. | TOP  1. [10.82],53+,59+
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,2251,7,YUKA KOBAYASHI,F,JPN,42+  11. | 38+  15. [13.13],53+,58+
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1222,8,KATHARINA POSCH,F,AUT,39+  13. | TOP  1. [10.82],55+,54+
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,68,9,DINARA FAKHRITDINOVA,F,RUS,TOP  1. | TOP  1. [5.41],53,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,2035,9,JAIN KIM,F,KOR,TOP  1. | TOP  1. [5.41],53,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,4960,11,MATILDA SÖDERLUND,F,SWE,43+  9. | 37   19. [13.61],47+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1224,12,MAGDALENA RÖCK,F,AUT,TOP  1. | TOP  1. [5.41],46+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,442,13,ALIZÉE DUFRAISSE,F,FRA,32+  27. | 37+  16. [21.82],43+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,49,14,EVGENIIA MALAMID,F,RUS,TOP  1. | TOP  1. [5.41],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,2043,15,SEURAN HAN,F,KOR,39   24. | TOP  1. [12.49],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,848,16,JENNY LAVARDA,F,ITA,42+  11. | 37+  16. [13.98],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,4535,17,ALEXANDRA EYER,F,SUI,29+  30. | TOP  1. [14.97],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1210,18,CHRISTINE SCHRANZ,F,AUT,39+  13. | 37   19. [18.73],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,5030,19,CHRISTINA STÜTZ,F,AUT,39+  13. | 36+  21. [19.44],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,456,20,MATHILDE BECERRA,F,FRA,39+  13. | 34   22. [19.90],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,6136,21,LAURA MICHELARD,F,FRA,39+  13. | 33+  23. [21.21],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,467,21,SALOMÉ ROMAIN,F,FRA,39+  13. | 33+  23. [21.21],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,427,23,CECILE AVEZOU,F,FRA,39+  13. | 32+  29. [23.43],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1202,23,BARBARA BACHER,F,AUT,39+  13. | 32+  29. [23.43],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,2268,23,AYA ONOE,F,JPN,39+  13. | 32+  29. [23.43],40+,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,3580,26,NIKKI VAN BERGEN,F,NED,39+  13. | 33+  23. [21.21],15,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,58,27,YANA CHERESHNEVA,F,RUS,29+  30. | 37+  16. [24.22],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,5012,28,ANDREA BRIGITTA SZEKELY,F,HUN,24.5+  43. | 39   14. [24.54],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,466,29,JULIA CHANOURDIE,F,FRA,32+  27. | 33+  23. [26.46],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,5031,30,TINA SUSTERSIC,F,SLO,29+  30. | 33+  23. [29.37],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,4913,31,JULIA SERRIÈRE,F,FRA,33+  26. | 31+  33. [29.95],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,3247,32,REBEKKA STOTZ,F,SUI,34+  25. | 30.5+  37. [30.41],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,1486,33,IEVGENIIA KAZBEKOVA,F,UKR,29+  30. | 33   28. [31.08],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,71,34,GALINA TERENTEVA,F,RUS,29+  30. | 32+  29. [32.44],,
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,4756,35,OLGA SHALAGINA,F,UKR,29+  30. | 31+  33. [34.50],,
