Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1147,1,JANJA GARNBRET,F,SLO,TOP  1. | TOP  1. [3.35],36+,36+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2035,1,JAIN KIM,F,KOR,TOP  1. | TOP  1. [3.35],36+,36+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1226,3,JESSICA PILZ,F,AUT,TOP  1. | TOP  1. [3.35],36,36
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2253,4,AKIYO NOGUCHI,F,JPN,TOP  1. | TOP  1. [3.35],35+,35+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1222,5,KATHARINA POSCH,F,AUT,28   11. | 33+  9. [10.22],31,31
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1139,6,TJASA KALAN,F,SLO,34+  5. | TOP  1. [5.20],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1161,6,MIA KRAMPL,F,SLO,34+  5. | TOP  1. [5.20],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",462,8,MANON HILY,F,FRA,29+  9. | TOP  1. [6.54],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1232,9,HANNAH SCHUBERT,F,AUT,34+  5. | 32+  12. [8.83],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2369,10,NATSUMI HIRANO,F,JPN,23+  17. | TOP  1. [8.87],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1210,11,CHRISTINE SCHRANZ,F,AUT,30+  8. | 33   11. [9.38],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2357,12,FUTABA ITO,F,JPN,29+  9. | 32+  12. [11.11],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2278,13,MEI KOTAKE,F,JPN,27+  12. | 32+  12. [12.75],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2371,14,MIU KURITA,F,JPN,27+  12. | 31+  16. [14.58],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2268,15,AYA ONOE,F,JPN,26+  14. | 32   15. [14.75],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",328,16,HELOÏSE DOUMONT,F,BEL,26+  14. | 25+  22. [18.06],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",469,17,FANNY GIBERT,F,FRA,21+  20. | 30+  19. [19.49],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2070,18,LAN KIM,F,KOR,20+  21. | 29+  20. [20.75],22+,22+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2501,19,OCEANIA MACKENZIE,F,AUS,22+  19. | 29+  20. [19.74],22,22
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",7164,20,HONGCHUN XIANG,F,CHN,20   22. | 25+  22. [22.25],22,22
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",3060,21,TINA JOHNSEN HAFSAAS,F,NOR,24+  16. | 31+  16. [16.49],21,21
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1122,22,MINA MARKOVIC,F,SLO,23+  17. | 33+  9. [12.89],17+,17+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1239,23,JULIA FISER,F,AUT,10   31. | 31+  16. [22.96],17,17
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",68,24,DINARA FAKHRITDINOVA,F,RUS,10+  26. | 21+  24. [25.92],13+,13+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2945,25,ZHUOYING CHEN,F,CHN,18+  25. | 17   27. [25.98],13+,13+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",73,26,ANNA TSYGANOVA,F,RUS,19+  23. | 15+  29. [26.11],13+,13+
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",1577,27,REBECCA FRANGOS,F,CAN,19+  23. | 15   30. [26.55],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2270,28,YUKI HIROSHIGE,F,JPN,10+  26. | 18   25. [26.72],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",479,29,ANOUCK JAUBERT,F,FRA,10+  26. | 16   28. [28.00],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",3290,30,NURUL IQAMAH,F,INA,9+  32. | 18   25. [28.79],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",3337,31,ARIES SUSANTI RAHAYU,F,INA,10+  26. | 14   31. [29.70],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",3311,32,RAJIAH SALLSABILLAH,F,INA,10+  26. | 13+  33. [30.40],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",3302,33,SARI AGUSTINA,F,INA,9+  32. | 14   31. [32.00],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",3282,34,MULYANI MUDJI,F,INA,2+  34. | 13   34. [34.00],,
"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2855,35,ANNA BROZEK,F,POL,1+  35. | 2   35. [35.00],,
