Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1219,1,JOHANNA ERNST,F,AUT,TOP  1. | TOP  1. [10.68],TOP,TOP
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1207,2,ANGELA EITER,F,AUT,TOP  1. | TOP  1. [10.68],47,TOP
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,442,3,ALIZÉE DUFRAISSE,F,FRA,TOP  1. | TOP  1. [10.68],47-,40-
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2035,4,JAIN KIM,F,KOR,TOP  1. | TOP  1. [10.68],48.5,39-
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1121,5,MAJA STREMFELJ,F,SLO,TOP  1. | TOP  1. [10.68],TOP,36
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2251,6,YUKA KOBAYASHI,F,JPN,TOP  1. | TOP  1. [10.68],46+,32-
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,438,7,CAROLINE CIAVALDINI,F,FRA,TOP  1. | TOP  1. [10.68],48-,31
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1210,8,CHRISTINE SCHRANZ,F,AUT,TOP  1. | TOP  1. [10.68],46+,23+
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4535,9,ALEXANDRA EYER,F,SUI,TOP  1. | TOP  1. [10.68],44,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,306,10,MURIEL SARKANY,F,BEL,TOP  1. | TOP  1. [10.68],43,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4917,11,FLORENCE PINET,F,FRA,35+  26. | TOP  1. [15.72],42.5+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,49,12,EVGENIIA MALAMID,F,RUS,TOP  1. | TOP  1. [10.68],42.5,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,58,13,YANA CHERESHNEVA,F,RUS,TOP  1. | TOP  1. [10.68],42,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1122,13,MINA MARKOVIC,F,SLO,TOP  1. | TOP  1. [10.68],42,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1119,15,NATALIJA GROS,F,SLO,TOP  1. | TOP  1. [10.68],40-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4922,16,ASJA GOSAR,F,SLO,TOP  1. | 38-  20. [15.68],40-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1712,17,SASHA DIGIULIAN,F,USA,TOP  1. | 32   25. [17.49],39.5,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,445,18,CHARLOTTE DURIF,F,FRA,TOP  1. | TOP  1. [10.68],39.5-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,454,19,MELISSA LE NEVE,F,FRA,TOP  1. | 37-  23. [16.61],32-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,848,20,JENNY LAVARDA,F,ITA,36+  24. | TOP  1. [15.10],31-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1205,21,SABINE BACHER,F,AUT,TOP  1. | 36-  24. [16.97],31-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1203,22,BETTINA SCHÖPF,F,AUT,TOP  1. | TOP  1. [10.68],29,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,3580,23,NIKKI VAN BERGEN,F,NED,TOP  1. | 37+  22. [16.25],26-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4702,24,OLENA OSTAPENKO,F,UKR,35   27. | 38-  20. [23.53],22-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,1202,25,BARBARA BACHER,F,AUT,TOP  1. | 24.5   33. [19.90],21+,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4912,26,SARA AVOSCAN,F,ITA,TOP  1. | 29-  28. [18.33],17-,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2823,27,JULIANE WURM,F,GER,21-  31. | 39-  19. [24.85],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5874,28,TIFFANY HENSLEY,F,USA,36   25. | 28-  29. [27.16],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5798,29,PAIGE CLAASSEN,F,USA,29+  28. | 29   27. [27.50],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5645,30,LUISA NEUMÄRKER,F,GER,29   29. | 25.5-  31. [29.98],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5422,31,MATHILDE COUCHOT,F,FRA,18   36. | 32   25. [30.72],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,6014,32,ISABELLE KÖLLE,F,AUT,21-  31. | 28-  29. [30.96],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,6015,33,OLENA SHURUBOR,F,UKR,22-  30. | 22-  36. [32.86],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,851,34,MANUELA VALSECCHI,F,ITA,20   35. | 25   32. [33.47],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,764,35,INES DULL-KRETSCHMER,F,GER,21-  31. | 24   34. [33.49],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5190,35,SONA HNIZDILOVA,F,CZE,21-  31. | 24   34. [33.49],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4997,37,AMANDA SPEED,F,NZL,18   36. | 17-  38. [37.50],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,4995,38,SARAH GILMOUR,F,NZL,17   39. | 20   37. [38.47],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,5521,39,SARAH MATTHEWS,F,AUS,18   36. | 12+  41. [38.95],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,6016,40,OLIVIA HOLT,F,NZL,17   39. | 15   39. [39.50],,
IFSC Climbing Worldcup (L) - Imst (AUT) 2009,6017,41,CLAIRE GIBSON,F,NZL,17   39. | 13-  40. [40.00],,
