Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing World Championships - Paris (FRA) 2016,1147,1,JANJA GARNBRET,F,SLO,1. [3.00],47+,TOP
IFSC Climbing World Championships - Paris (FRA) 2016,315,2,ANAK VERHOEVEN,F,BEL,1. [3.00],45,TOP
IFSC Climbing World Championships - Paris (FRA) 2016,1122,3,MINA MARKOVIC,F,SLO,1. [2.45],46+,43+
IFSC Climbing World Championships - Paris (FRA) 2016,2035,4,JAIN KIM,F,KOR,1. [2.45],46,43+
IFSC Climbing World Championships - Paris (FRA) 2016,1226,5,JESSICA PILZ,F,AUT,1. [3.00],42+,43+
IFSC Climbing World Championships - Paris (FRA) 2016,466,6,JULIA CHANOURDIE,F,FRA,4. [3.46],44+,25+
IFSC Climbing World Championships - Paris (FRA) 2016,1751,7,CLAIRE BUHRFEIND,F,USA,10. [10.17],37+,23+
IFSC Climbing World Championships - Paris (FRA) 2016,1224,7,MAGDALENA RÖCK,F,AUT,1. [2.45],37+,23+
IFSC Climbing World Championships - Paris (FRA) 2016,3888,9,ALINA RING,F,SUI,11. [11.78],37+,19
IFSC Climbing World Championships - Paris (FRA) 2016,456,10,MATHILDE BECERRA,F,FRA,7. [6.54],32+,
IFSC Climbing World Championships - Paris (FRA) 2016,1210,10,CHRISTINE SCHRANZ,F,AUT,5. [5.20],32+,
IFSC Climbing World Championships - Paris (FRA) 2016,467,12,SALOMÉ ROMAIN,F,FRA,4. [4.50],32,
IFSC Climbing World Championships - Paris (FRA) 2016,445,13,CHARLOTTE DURIF,F,FRA,12. [11.83],31+,
IFSC Climbing World Championships - Paris (FRA) 2016,2251,13,YUKA KOBAYASHI,F,JPN,8. [8.94],31+,
IFSC Climbing World Championships - Paris (FRA) 2016,3426,13,ANNE-SOPHIE KOLLER,F,SUI,5. [4.24],31+,
IFSC Climbing World Championships - Paris (FRA) 2016,1222,13,KATHARINA POSCH,F,AUT,7. [8.66],31+,
IFSC Climbing World Championships - Paris (FRA) 2016,328,17,HELOÏSE DOUMONT,F,BEL,13. [12.19],28+,
IFSC Climbing World Championships - Paris (FRA) 2016,1753,17,MARGO HAYES,F,USA,10. [9.49],28+,
IFSC Climbing World Championships - Paris (FRA) 2016,1724,19,DELANEY MILLER,F,USA,11. [11.14],27+,
IFSC Climbing World Championships - Paris (FRA) 2016,1232,19,HANNAH SCHUBERT,F,AUT,6. [6.00],27+,
IFSC Climbing World Championships - Paris (FRA) 2016,3060,21,TINA JOHNSEN HAFSAAS,F,NOR,13. [12.52],26+,
IFSC Climbing World Championships - Paris (FRA) 2016,1133,21,REBEKA KAMIN,F,SLO,12. [12.23],26+,
IFSC Climbing World Championships - Paris (FRA) 2016,530,23,NOLWENN ARC,F,FRA,8. [6.71],26,
IFSC Climbing World Championships - Paris (FRA) 2016,455,23,HÉLÈNE JANICOT,F,FRA,9. [7.04],26,
IFSC Climbing World Championships - Paris (FRA) 2016,642,25,MOLLY THOMPSON-SMITH,F,GBR,6. [5.61],25+,
IFSC Climbing World Championships - Paris (FRA) 2016,68,26,DINARA FAKHRITDINOVA,F,RUS,9. [9.00],25,
IFSC Climbing World Championships - Paris (FRA) 2016,3984,27,NETTA FREDMAN,F,ISR,14. [12.96],,
IFSC Climbing World Championships - Paris (FRA) 2016,1139,27,TJASA KALAN,F,SLO,14. [13.25],,
IFSC Climbing World Championships - Paris (FRA) 2016,859,29,ANDREA EBNER,F,ITA,15. [14.97],,
IFSC Climbing World Championships - Paris (FRA) 2016,144,29,ELENA KRASOVSKAIA,F,RUS,15. [14.92],,
IFSC Climbing World Championships - Paris (FRA) 2016,891,31,ASJA GOLLO,F,ITA,16. [16.91],,
IFSC Climbing World Championships - Paris (FRA) 2016,1486,31,IEVGENIIA KAZBEKOVA,F,UKR,16. [15.87],,
IFSC Climbing World Championships - Paris (FRA) 2016,147,33,VIKTORIIA MESHKOVA,F,RUS,17. [16.52],,
IFSC Climbing World Championships - Paris (FRA) 2016,2671,33,KAJSA ROSEN,F,SWE,17. [17.32],,
IFSC Climbing World Championships - Paris (FRA) 2016,2053,35,HAIMI CHO,F,KOR,18. [18.04],,
IFSC Climbing World Championships - Paris (FRA) 2016,2055,35,MINSEON KIM,F,KOR,18. [18.21],,
IFSC Climbing World Championships - Paris (FRA) 2016,3130,37,KATHERINE CHOONG,F,SUI,19. [19.71],,
IFSC Climbing World Championships - Paris (FRA) 2016,1750,37,KYRA CONDIE,F,USA,19. [18.49],,
IFSC Climbing World Championships - Paris (FRA) 2016,1752,37,GRACE MCKEEHAN,F,USA,19. [18.49],,
IFSC Climbing World Championships - Paris (FRA) 2016,1762,40,BIMINI HORSTMANN,F,USA,20. [19.77],,
IFSC Climbing World Championships - Paris (FRA) 2016,321,41,CELINE CUYPERS,F,BEL,21. [19.97],,
IFSC Climbing World Championships - Paris (FRA) 2016,860,41,CLAUDIA GHISOLFI,F,ITA,21. [21.71],,
IFSC Climbing World Championships - Paris (FRA) 2016,115,43,MARIIA MUSIENKO,F,RUS,22. [21.74],,
IFSC Climbing World Championships - Paris (FRA) 2016,1565,43,ALANNAH YIP,F,CAN,22. [22.98],,
IFSC Climbing World Championships - Paris (FRA) 2016,118,45,IULIIA PANTELEEVA,F,RUS,23. [23.45],,
IFSC Climbing World Championships - Paris (FRA) 2016,3465,45,ELNAZ REKABI,F,IRI,23. [23.00],,
IFSC Climbing World Championships - Paris (FRA) 2016,2066,47,GAHEE LEE,F,KOR,24. [23.96],,
IFSC Climbing World Championships - Paris (FRA) 2016,2669,47,STELLA PLANTIN,F,SWE,24. [25.00],,
IFSC Climbing World Championships - Paris (FRA) 2016,2490,49,ROXY PERRY,F,AUS,25. [25.22],,
IFSC Climbing World Championships - Paris (FRA) 2016,1397,49,LENKA SLEZAKOVA,F,CZE,25. [25.50],,
IFSC Climbing World Championships - Paris (FRA) 2016,71,51,GALINA TERENTEVA,F,RUS,26. [26.98],,
IFSC Climbing World Championships - Paris (FRA) 2016,3580,51,NIKKI VAN BERGEN,F,NED,26. [25.81],,
IFSC Climbing World Championships - Paris (FRA) 2016,2043,53,SEURAN HAN,F,KOR,27. [27.15],,
IFSC Climbing World Championships - Paris (FRA) 2016,3865,53,MICHELLE KIM THEISEN,F,DEN,27. [27.72],,
IFSC Climbing World Championships - Paris (FRA) 2016,3357,55,TAMARA ULZHABAYEVA,F,KAZ,28. [28.66],,
IFSC Climbing World Championships - Paris (FRA) 2016,1368,55,GABRIELA VRABLIKOVA,F,CZE,28. [27.16],,
IFSC Climbing World Championships - Paris (FRA) 2016,1382,57,VERONIKA SIMKOVA,F,CZE,29. [28.16],,
IFSC Climbing World Championships - Paris (FRA) 2016,1569,57,ALISON STEWART-PATTERSON,F,CAN,29. [28.74],,
IFSC Climbing World Championships - Paris (FRA) 2016,2488,57,LUCINDA ANN TURNBULL,F,AUS,29. [28.16],,
IFSC Climbing World Championships - Paris (FRA) 2016,1566,60,CHRISTY SPURRELL,F,CAN,30. [29.12],,
IFSC Climbing World Championships - Paris (FRA) 2016,3606,61,ANIEK LITH,F,NED,31. [28.74],,
IFSC Climbing World Championships - Paris (FRA) 2016,2054,61,JIWON YANG,F,KOR,31. [31.20],,
IFSC Climbing World Championships - Paris (FRA) 2016,2666,63,KATRIN AMANN,F,SWE,32. [29.73],,
IFSC Climbing World Championships - Paris (FRA) 2016,1380,63,ANDREA POKORNA,F,CZE,32. [31.30],,
IFSC Climbing World Championships - Paris (FRA) 2016,1719,65,SUZU JEFFERY,F,USA,33. [31.94],,
IFSC Climbing World Championships - Paris (FRA) 2016,800,65,MURIEL RUÍZ DE LARRAMENDI ARANGOA,F,ESP,33. [31.75],,
IFSC Climbing World Championships - Paris (FRA) 2016,1625,67,ANNIE CHOUINARD,F,CAN,34. [33.25],,
