Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2035,1,JAIN KIM,F,KOR,TOP  1. | 43+  3. [1.87],TOP,41
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1147,2,JANJA GARNBRET,F,SLO,43+  4. | TOP  1. [2.00],40,34+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1232,3,HANNAH SCHUBERT,F,AUT,44+  2. | 45+  2. [2.24],38+,34+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1226,4,JESSICA PILZ,F,AUT,44+  2. | 43+  3. [2.96],40+,30
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1222,5,KATHARINA POSCH,F,AUT,31+  10. | 33.5+  11. [12.63],32,27+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2369,6,NATSUMI HIRANO,F,JPN,31+  10. | 39   6. [9.33],34+,13+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,3130,7,KATHERINE CHOONG,F,SUI,31+  10. | 35+  7. [10.77],34,13+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1122,8,MINA MARKOVIC,F,SLO,31+  10. | 39+  5. [8.51],32,13+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2278,9,MEI KOTAKE,F,JPN,31+  10. | 32   16. [15.70],31+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1161,10,MIA KRAMPL,F,SLO,33+  6. | 35+  7. [7.21],30+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,462,11,MANON HILY,F,FRA,31+  10. | 31+  19. [16.60],30+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1139,12,TJASA KALAN,F,SLO,31+  10. | 33+  12. [13.46],29+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1239,13,JULIA FISER,F,AUT,28+  21. | 33+  12. [16.96],28+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1155,14,LANA SKUSEK,F,SLO,21+  36. | 32   16. [24.91],28+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,328,15,HELOÏSE DOUMONT,F,BEL,31+  10. | 29+  23. [18.65],28,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,642,16,MOLLY THOMPSON-SMITH,F,GBR,34+  5. | 29   26. [11.83],26+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,455,17,HÉLÈNE JANICOT,F,FRA,28+  21. | 32+  14. [18.26],26,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,3426,18,ANNE-SOPHIE KOLLER,F,SUI,28+  21. | 35+  7. [13.56],25+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1130,19,KATJA DEBEVEC,F,SLO,30   20. | 29+  23. [21.91],25+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1153,20,VITA LUKAN,F,SLO,33+  6. | 35   10. [8.06],25,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2294,21,MIHO NONAKA,F,JPN,31+  10. | 32+  14. [14.50],24+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1369,22,IVA ONDRA,F,CZE,31+  10. | 29+  23. [18.65],24,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1486,23,IEVGENIIA KAZBEKOVA,F,UKR,28+  21. | 32   16. [19.77],19,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1160,24,LUCKA RAKOVEC,F,SLO,32+  8. | 25   35. [17.49],18+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,535,25,MAËLYS AGRAPART,F,FRA,26+  27. | 31   20. [24.29],16+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1210,26,CHRISTINE SCHRANZ,F,AUT,32+  8. | 27   32. [16.62],11+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2771,27,VANDA MICHALKOVA,F,SVK,26+  27. | 30+  21. [25.18],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2268,27,AYA ONOE,F,JPN,26+  27. | 30+  21. [25.18],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,4301,29,MICHELLE HULLIGER,F,SUI,28+  21. | 26+  34. [27.96],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1148,30,TJASA SLEMENSEK,F,SLO,27   26. | 27   32. [29.07],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1400,31,ELISKA ADAMOVSKA,F,CZE,24+  33. | 29   26. [30.85],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,3060,31,TINA JOHNSEN HAFSAAS,F,NOR,24+  33. | 29   26. [30.85],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2270,33,YUKI HIROSHIGE,F,JPN,24+  33. | 28   31. [32.47],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1164,34,URSKA REPUSIC,F,SLO,26+  27. | 25   35. [32.59],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,3580,34,NIKKI VAN BERGEN,F,NED,26+  27. | 25   35. [32.59],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,316,36,CHLOE CAULIER,F,BEL,20   38. | 29   26. [32.62],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,697,37,JOANNA NEAME,F,GBR,26+  27. | 23   38. [33.48],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,977,38,SILVIA CASSOL,F,ITA,19+  39. | 29   26. [34.09],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1397,39,LENKA SLEZAKOVA,F,CZE,21+  36. | 22   39. [37.97],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1412,40,ELISKA NOVOTNA,F,CZE,19+  39. | 22   39. [40.49],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1577,41,REBECCA FRANGOS,F,CAN,19+  39. | 19+  41. [41.75],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,115,41,MARIIA MUSIENKO,F,RUS,19+  39. | 19+  41. [41.75],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1943,41,EMMA PALMER,F,USA,19+  39. | 19+  41. [41.75],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2018,44,LEONIE LOCHNER,F,GER,19+  39. | 18+  44. [42.73],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,1391,45,SABINA VECEROVA,F,CZE,17   45. | 17   45. [45.00],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,3921,46,ANTONIA VALENZUELA,F,CHI,14+  46. | 12+  46. [46.00],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2018,2488,47,LUCINDA ANN TURNBULL,F,AUS,13+  47. | 6   47. [47.00],,
