Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1400,1,ELISKA ADAMOVSKA,F,CZE,9.35,TOP,36
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1803,2,NATALIA GROSSMAN,F,USA,1.0,TOP,35+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1153,3,VITA LUKAN,F,SLO,13.1,TOP,29
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1812,4,ASHIMA SHIRAISHI,F,USA,13.98,TOP,27+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11783,5,RYU NAKAGAWA,F,JPN,11.53,36+,27+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1160,6,LUCKA RAKOVEC,F,SLO,2.65,TOP,26+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1155,7,LANA SKUSEK,F,SLO,7.55,38,24+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11464,8,ALEKSANDRA TOTKOVA,F,BUL,14.73,41,22+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2381,9,NATSUKI TANII,F,JPN,14.97,36+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,947,10,CAMILLA MORONI,F,ITA,20.07,31+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1148,11,TJASA SLEMENSEK,F,SLO,23.98,31,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,642,12,MOLLY THOMPSON-SMITH,F,GBR,3.5,30,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1259,13,EVA MARIA HAMMELMÜLLER,F,AUT,10.9,30,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,561,14,CAMILLE POUGET,F,FRA,13.3,29,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12324,15,MARTINA DEMMEL,F,GER,16.74,29,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3113,16,HANNAH MEUL,F,GER,19.74,29,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,467,17,SALOMÉ ROMAIN,F,FRA,22.06,29,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1239,18,JULIA FISER,F,AUT,9.75,27+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,514,19,NINA ARTHAUD,F,FRA,10.9,27+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11462,20,ORIANE BERTONE,F,FRA,19.58,27+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,469,21,FANNY GIBERT,F,FRA,23.36,27+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1240,22,FRANZISKA STERRER,F,AUT,24.59,27+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,914,23,GIORGIA TESIO,F,ITA,12.89,26+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1266,24,MATTEA PÖTZI,F,AUT,20.0,26+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12845,25,MOMOKO ABE,F,JPN,7.25,21+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1181,26,LUCIJA TARKUS,F,SLO,13.67,20+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3424,27,KÄTHE ATKINS,F,GER,25.92,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,4301,28,MICHELLE HULLIGER,F,SUI,26.64,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,462,29,MANON HILY,F,FRA,27.69,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11658,29,SABINA VAN ESSEN,F,NED,27.69,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3426,31,ANNE-SOPHIE KOLLER,F,SUI,28.2,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3594,32,LYNN VAN DER MEER,F,NED,28.62,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1824,33,MAYA MADERE,F,USA,28.74,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,4330,34,LUCIA DÖRFFEL,F,GER,30.72,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1438,34,MICHAELA SMETANOVA,F,CZE,30.72,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3979,36,VALERI KREMER,F,ISR,30.98,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,530,37,NOLWENN ARC,F,FRA,33.67,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,316,38,CHLOE CAULIER,F,BEL,33.92,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3132,39,LUISA FLOHÉ,F,GER,35.62,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12451,40,SELMA ELHADJ MIMOUNE,F,FRA,37.09,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,321,41,CELINE CUYPERS,F,BEL,38.41,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,601,42,SAULA LERONDEL,F,FRA,38.5,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11466,42,ALESSIA MABBONI,F,ITA,38.5,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3098,44,SUNNIVA ØVRE-EIDE,F,NOR,40.0,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,582,45,KINTANA ILTIS,F,FRA,42.36,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,828,46,RUT MONSECH GASCA,F,ESP,43.49,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,895,47,ILARIA SCOLARIS,F,ITA,45.19,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3161,48,VALENTINA AGUADO,F,ARG,45.25,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,841,49,AIDA TORRES ILLAMOLA,F,ESP,45.99,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12721,50,JULIA DUFFY,F,USA,46.2,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11813,51,CLOE COSCOY,F,USA,46.83,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12358,52,IZIAR MARTÍNEZ ALMENDROS,F,ESP,49.22,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,363,53,LUCIE WATILLON,F,BEL,52.25,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2682,54,ALEXANDRA GULLBERG,F,SWE,54.0,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1412,55,ELISKA NOVOTNA,F,CZE,54.74,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12906,56,DORIANE MARY SARAMANDIF,F,MRI,55.75,,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3099,,EDEL LEMVIK,F,NOR,DNS,,
