Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2380,1,AI MORI,F,JPN,4.47,TOP,TOP
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1147,2,JANJA GARNBRET,F,SLO,4.47,58,TOP
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2080,3,CHAEHYUN SEO,F,KOR,4.47,TOP,42+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2381,4,NATSUKI TANII,F,JPN,4.47,54+,38+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1803,5,NATALIA GROSSMAN,F,USA,4.47,49+,38+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1226,6,JESSICA PILZ,F,AUT,8.8,49+,28+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",11783,7,RYU NAKAGAWA,F,JPN,12.49,47+,28+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1400,8,ELISKA ADAMOVSKA,F,CZE,6.71,43+,19+
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",860,9,CLAUDIA GHISOLFI,F,ITA,22.08,42+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2267,10,RISA OTA,F,JPN,22.8,42,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",11546,11,SARA COPAR,F,SLO,21.2,40,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1160,12,LUCKA RAKOVEC,F,SLO,6.93,37+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",928,13,LAURA ROGORA,F,ITA,4.47,34+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",1153,14,VITA LUKAN,F,SLO,12.75,34+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",2357,15,FUTABA ITO,F,JPN,14.07,34+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",469,16,FANNY GIBERT,F,FRA,17.15,33+,
"IFSC - Climbing World Cup (L,S) - Edinburgh (GBR) 2022",642,17,MOLLY THOMPSON-SMITH,F,GBR,14.49,31+,
