Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1400,1,ELISKA ADAMOVSKA,CZE,9.35,TOP,36
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1803,2,NATALIA GROSSMAN,USA,1.0,TOP,35+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1153,3,VITA LUKAN,SLO,13.1,TOP,29
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1812,4,ASHIMA SHIRAISHI,USA,13.98,TOP,27+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11783,5,RYU NAKAGAWA,JPN,11.53,36+,27+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1160,6,LUCKA RAKOVEC,SLO,2.65,TOP,26+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1155,7,LANA SKUSEK,SLO,7.55,38,24+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,11464,8,ALEKSANDRA TOTKOVA,BUL,14.73,41,22+
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,2381,9,NATSUKI TANII,JPN,14.97,36+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,947,10,CAMILLA MORONI,ITA,20.07,31+,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1148,11,TJASA SLEMENSEK,SLO,23.98,31,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,642,12,MOLLY THOMPSON-SMITH,GBR,3.5,30,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1259,13,EVA MARIA HAMMELMÜLLER,AUT,10.9,30,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,561,14,CAMILLE POUGET,FRA,13.3,29,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,12324,15,MARTINA DEMMEL,GER,16.74,29,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,3113,16,HANNAH MEUL,GER,19.74,29,
IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,467,17,SALOMÉ ROMAIN,FRA,22.06,29,
