Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1147,1,JANJA GARNBRET,F,SLO,TOP  1. | TOP  1. [1.22],TOP,50+
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1226,2,JESSICA PILZ,F,AUT,48+  3. | 40   5. [4.18],44+,49+
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",315,3,ANAK VERHOEVEN,F,BEL,55   2. | TOP  1. [1.73],40,39+
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1751,4,CLAIRE BUHRFEIND,F,USA,43   7. | 36   10. [8.66],41+,33+
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",455,5,HÉLÈNE JANICOT,F,FRA,40+  10. | 32+  16. [13.87],37,31
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",462,6,MANON HILY,F,FRA,28+  16. | 39+  6. [12.25],37+,28
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1486,7,IEVGENIIA KAZBEKOVA,F,UKR,40+  10. | 35+  11. [11.96],37,28
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1210,8,CHRISTINE SCHRANZ,F,AUT,28+  16. | 44   3. [8.66],43,9
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1139,9,TJASA KALAN,F,SLO,28+  16. | 40+  4. [10.00],34+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1122,10,MINA MARKOVIC,F,SLO,48+  3. | 25+  28. [10.67],34+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3060,11,TINA JOHNSEN HAFSAAS,F,NOR,44+  5. | 25+  28. [13.37],33+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3840,12,STASA GEJO,F,SRB,40   13. | 32+  16. [15.08],33+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2268,13,AYA ONOE,F,JPN,28+  16. | 31+  20. [22.36],33+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",466,14,JULIA CHANOURDIE,F,FRA,28+  16. | 37+  8. [14.14],32+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",328,15,HELOÏSE DOUMONT,F,BEL,26   40. | 35+  11. [22.95],31,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2278,16,MEI KOTAKE,F,JPN,44+  5. | 35+  11. [8.46],30+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3426,17,ANNE-SOPHIE KOLLER,F,SUI,42+  9. | 36+  9. [9.00],30+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1222,18,KATHARINA POSCH,F,AUT,35   14. | 27.5+  24. [18.65],28+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1232,19,HANNAH SCHUBERT,F,AUT,43   7. | 38   7. [7.25],26+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3130,20,KATHERINE CHOONG,F,SUI,28+  16. | 30+  21. [23.18],26+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",928,21,LAURA ROGORA,F,ITA,28+  16. | 35+  11. [18.03],26,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1812,21,ASHIMA SHIRAISHI,F,USA,28+  16. | 35+  11. [18.03],26,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2270,23,YUKI HIROSHIGE,F,JPN,28+  16. | 32+  16. [20.92],26,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2864,24,IDA KUPS,F,POL,28+  16. | 30+  21. [23.18],26,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1811,25,BROOKE RABOUTOU,F,USA,28+  16. | 27+  25. [25.25],26,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1130,26,KATJA DEBEVEC,F,SLO,40+  10. | 30   23. [15.91],25+,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1249,27,LAURA STÖCKLER,F,AUT,35   14. | 19+  48. [27.19],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1239,28,JULIA FISER,F,AUT,28+  16. | 25+  28. [28.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",860,28,CLAUDIA GHISOLFI,F,ITA,28+  16. | 25+  28. [28.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2043,28,SEURAN HAN,F,KOR,28+  16. | 25+  28. [28.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2369,28,NATSUMI HIRANO,F,JPN,28+  16. | 25+  28. [28.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2371,28,MIU KURITA,F,JPN,28+  16. | 25+  28. [28.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2277,28,MOE YOSHIMURA,F,JPN,28+  16. | 25+  28. [28.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",457,34,NOLWEN BERTHIER,F,FRA,17   53. | 32+  16. [30.45],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",914,35,GIORGIA TESIO,F,ITA,26+  35. | 27+  25. [30.72],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3161,36,VALENTINA AGUADO,F,ARG,28+  16. | 24+  39. [32.21],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",873,37,FRANCESCA MEDICI,F,ITA,25   43. | 26   27. [34.07],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",467,38,SALOMÉ ROMAIN,F,FRA,25+  42. | 25+  28. [36.95],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1148,39,TJASA SLEMENSEK,F,SLO,28+  16. | 19   55. [37.08],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2889,40,MAJA RUDKA,F,POL,26+  35. | 25   38. [37.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",977,41,SILVIA CASSOL,F,ITA,23+  44. | 25+  28. [38.45],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",859,42,ANDREA EBNER,F,ITA,26+  35. | 24+  39. [39.19],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",4002,43,NOA SHIRAN,F,ISR,26+  35. | 22+  45. [41.26],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2666,44,KATRIN AMANN,F,SWE,26+  35. | 19+  48. [43.44],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3911,45,ALEJANDRA CONTRERAS,F,CHI,23+  44. | 24+  39. [43.45],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1579,46,ALLISON VEST,F,CAN,23   48. | 24+  39. [44.63],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",910,47,GIULIA MEDICI,F,ITA,22+  49. | 24+  39. [45.32],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3209,47,ANDREA ROJAS,F,ECU,22+  49. | 24+  39. [45.32],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2055,49,MINSEON KIM,F,KOR,26   40. | 18+  56. [47.62],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",653,50,JENNIFER WOOD,F,GBR,23+  44. | 19+  48. [48.17],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",640,51,RHOSLYN FRUGTNIET,F,GBR,18+  52. | 22+  45. [48.91],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",479,52,ANOUCK JAUBERT,F,FRA,16+  54. | 22+  45. [50.53],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2879,53,NATALIA KALUCKA,F,POL,16+  54. | 19+  48. [53.20],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1577,54,REBECCA FRANGOS,F,CAN,23+  44. | 15+  63. [54.59],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2842,55,MONIKA PROKOPIUK-KAWECKA,F,POL,15+  58. | 19+  48. [55.78],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1488,55,MARGARYTA ZAKHAROVA,F,UKR,15+  58. | 19+  48. [55.78],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3139,57,THAIS MAKINO SHIRAIWA,F,BRA,16+  54. | 17+  57. [56.49],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1824,58,MAYA MADERE,F,USA,20   51. | 15+  63. [57.80],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",895,59,ILARIA SCOLARIS,F,ITA,13   67. | 19+  48. [58.67],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1881,60,SOPHIA KWON,F,USA,15+  58. | 17+  57. [59.22],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1623,61,LIA WIECKOWSKI,F,CAN,16+  54. | 15+  63. [60.29],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1048,62,SARA CARAMELLA,F,ITA,15+  58. | 16   59. [60.75],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1951,62,MAGGIE HAMMER,F,USA,15+  58. | 16   59. [60.75],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1961,64,THEA WULFF,F,USA,14   65. | 16   59. [62.95],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1566,65,CHRISTY SPURRELL,F,CAN,15+  58. | 15+  63. [63.21],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",4065,66,SEVDA GEYIK,F,TUR,12+  69. | 16   59. [64.61],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2847,67,KLAUDIA BUCZEK,F,POL,14   65. | 15   69. [67.47],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1630,68,PAIGE BOKLASCHUK,F,CAN,15+  58. | 8   75. [67.64],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",1649,69,BABETTE ROY,F,CAN,6+  71. | 15+  63. [69.15],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3088,69,MIA STÖVER WOLLEBAEK,F,NOR,6+  71. | 15+  63. [69.15],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3137,71,LUANA RISCADO,F,BRA,13   67. | 8+  73. [70.44],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",4066,72,BUKET AKÇA,F,TUR,6+  71. | 15   69. [71.23],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",4071,73,AYŞE NARMANLI,F,TUR,6+  71. | 13   71. [71.99],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3152,74,PATRÍCIA ANTUNES,F,BRA,6+  71. | 10+  72. [72.50],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",3154,75,CLARA VIEGAS,F,BRA,10+  70. | 2+  76. [72.94],,
"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2878,76,ALEKSANDRA KALUCKA,F,POL,8+  73. [73.00],,
