Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2080,1,CHAEHYUN SEO,F,KOR,TOP  1. | 29+  5. [6.48],38,34.5+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1226,2,JESSICA PILZ,F,AUT,TOP  1. | 29+  5. [6.48],34+,34.5
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1160,3,LUCKA RAKOVEC,F,SLO,36+  14. | 29+  5. [9.33],38+,34+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,315,4,ANAK VERHOEVEN,F,BEL,TOP  1. | 35+  3. [4.58],34+,34+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2380,5,AI MORI,F,JPN,TOP  1. | TOP  1. [2.65],38+,20+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2369,6,NATSUMI HIRANO,F,JPN,TOP  1. | 27+  8. [8.37],37+,20+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1161,7,MIA KRAMPL,F,SLO,TOP  1. | 32+  4. [5.29],34+,20+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2278,8,MEI KOTAKE,F,JPN,TOP  1. | 23   19. [11.68],34+,20+
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2035,9,JAIN KIM,F,KOR,TOP  1. | 21+  24. [13.36],34+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1139,10,TJASA KALAN,F,SLO,TOP  1. | 17   29. [14.25],34+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1155,11,LANA SKUSEK,F,SLO,30   22. | 23+  15. [19.27],34+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,928,12,LAURA ROGORA,F,ITA,36+  14. | 27+  8. [12.04],30,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1147,13,JANJA GARNBRET,F,SLO,TOP  1. | 39+  2. [3.74],27+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1750,14,KYRA CONDIE,F,USA,29   31. | 27+  8. [17.61],25+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1122,15,MINA MARKOVIC,F,SLO,TOP  1. | 27+  8. [8.37],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1812,16,ASHIMA SHIRAISHI,F,USA,TOP  1. | 19+  28. [14.00],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,530,17,NOLWENN ARC,F,FRA,29+  24. | 23+  15. [21.11],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1239,17,JULIA FISER,F,AUT,29+  24. | 23+  15. [21.11],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3130,19,KATHERINE CHOONG,F,SUI,33+  17. | 21+  24. [21.72],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3465,20,ELNAZ REKABI,F,IRI,34   16. | 13+  35. [23.83],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,469,21,FANNY GIBERT,F,FRA,29+  24. | 22+  21. [24.37],20+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3426,22,ANNE-SOPHIE KOLLER,F,SUI,29+  24. | 26   14. [19.44],20,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2357,23,FUTABA ITO,F,JPN,29+  24. | 26+  13. [18.73],17+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2270,24,YUKI HIROSHIGE,F,JPN,33+  17. | 23+  15. [17.47],17,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,328,25,HELOÏSE DOUMONT,F,BEL,33+  17. | 27+  8. [13.60],16+,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1526,26,NIKA POTAPOVA,F,UKR,TOP  1. | 8+  47. [18.33],13,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,642,27,MOLLY THOMPSON-SMITH,F,GBR,29+  24. | 22+  21. [24.37],13,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2771,28,VANDA MICHALKOVA,F,SVK,31+  21. | 15+  30. [25.31],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,2386,29,MORIWAKI HONOKA,F,JPN,29+  24. | 21+  24. [26.24],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,4301,30,MICHELLE HULLIGER,F,SUI,30   22. | 15   32. [27.04],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1259,31,EVA MARIA HAMMELMÜLLER,F,AUT,23+  36. | 23   19. [27.40],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,1270,32,SANDRA LETTNER,F,AUT,28+  32. | 21+  24. [28.57],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,147,33,VIKTORIIA MESHKOVA,F,RUS,23+  36. | 22+  21. [29.10],,
IFSC Climbing Worldcup (L) - Kranj (SLO) 2019,3594,34,LYNN VAN DER MEER,F,NED,33+  17. | 5+  51. [31.02],,
