Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2375,55,KATSUKI BAMBA,JPN,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2490,55,ROXY PERRY,AUS,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2936,55,LAMU RENQING,CHN,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2340,55,SAEKO SUGIMURA,JPN,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2270,59,YUKI HIROSHIGE,JPN,0T2Z 0 7,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,703,60,IMOGEN HORROCKS,GBR,0T2Z 0 9,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1577,61,REBECCA FRANGOS,CAN,0T1Z 0 6,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3658,61,DEBBIE ZI JING TAN,SGP,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,3766,63,SARAH HAY,NZL,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,1615,63,JUSTINE MCCARNEY,CAN,0T1Z 0 4,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2488,63,LUCINDA ANN TURNBULL,AUS,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2227,63,WAI-PING YU,HKG,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2106,67,HEEYEON PARK,KOR,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018,2212,67,WING SZE YUEN,HKG,0T0Z 0 0,,
