Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1211,1,ANNA STÖHR,F,AUT,5T5 5B5,3T8 4B8,4T13 4B4
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1710,2,ALEX PUCCIO,F,USA,5T10 5B9,3T6 4B10,2T2 3B3
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4756,3,OLGA SHALAGINA,F,UKR,5T8 5B8,2T3 3B8,1T1 3B3
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2035,4,JAIN KIM,F,KOR,4T12 4B12,2T3 3B8,1T1 2B2
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,439,5,ANNE-LAURE CHEVRIER,F,FRA,5T8 5B7,2T7 2B7,1T3 4B9
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3246,6,PETRA KLINGLER,F,SUI,5T8 5B6,3T8 4B6,1T4 4B8
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2253,7,AKIYO NOGUCHI,F,JPN,5T13 5B13,1T1 3B10,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,58,8,YANA CHERESHNEVA,F,RUS,5T8 5B6,1T2 3B8,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2823,9,JULIANE WURM,F,GER,5T11 5B9,1T3 2B4,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2263,10,MOMOKA ODA,F,JPN,5T8 5B7,1T4 2B8,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4769,11,MORGANE AVELINE,F,FRA,4T9 4B8,0T 2B2,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,427,12,CECILE AVEZOU,F,FRA,5T6 5B5,0T 2B4,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1222,13,KATHARINA POSCH,F,AUT,4T9 5B14,0T 2B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3578,14,VERA ZIJLSTRA,F,NED,5T10 5B8,0T 2B7,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4758,15,ALEXANDRA BALAKIREVA,F,RUS,4T7 4B7,0T 2B11,
