Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1232,27,HANNAH SCHUBERT,AUT,2T4Z 2 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3161,29,VALENTINA AGUADO,ARG,2T4Z 2 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",466,29,JULIA CHANOURDIE,FRA,2T5Z 2 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2327,31,MAO NAKAMURA,JPN,2T4Z 4 11,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",50,31,TATIANA SHEMULINKINA,RUS,2T5Z 3 11,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3465,33,ELNAZ REKABI,IRI,2T5Z 9 12,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3247,33,REBEKKA STOTZ,SUI,2T4Z 6 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",191,35,ANASTASIIA EVGENEVA,RUS,2T4Z 7 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1209,35,KATHARINA SAURWEIN,AUT,2T4Z 4 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",4293,37,NATALIE BÄRTSCHI,SUI,2T4Z 5 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2278,37,MEI KOTAKE,JPN,2T4Z 8 11,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",535,39,MAËLYS AGRAPART,FRA,2T3Z 3 11,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1824,39,MAYA MADERE,USA,2T4Z 6 9,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",4260,39,SOFYA YOKOYAMA,SUI,2T4Z 6 9,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1148,42,TJASA SLEMENSEK,SLO,2T3Z 5 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3441,43,VALIANTSINA CHAMIAKINA,BLR,2T3Z 7 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3578,43,VERA ZIJLSTRA,NED,2T4Z 7 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",99,45,EVGENIYA LAPSHINA,RUS,1T5Z 1 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",70,45,ANNA ZAIKINA,RUS,2T4Z 9 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3060,47,TINA JOHNSEN HAFSAAS,NOR,1T5Z 3 22,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",653,47,JENNIFER WOOD,GBR,2T4Z 10 14,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2343,49,NANAKO KURA,JPN,1T4Z 1 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",87,49,IRINA KUZMENKO,RUS,2T4Z 12 15,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",859,51,ANDREA EBNER,ITA,1T4Z 1 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",147,51,VIKTORIIA MESHKOVA,RUS,1T4Z 1 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",118,51,IULIIA PANTELEEVA,RUS,2T3Z 5 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",75,54,EKATERINA NOVITSKAIA,RUS,1T5Z 1 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",148,55,LUIZA EMELEVA,RUS,1T4Z 1 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3068,55,SUNNIVA EIK HAAVE,NOR,1T4Z 2 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",703,57,IMOGEN HORROCKS,GBR,1T4Z 6 17,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3354,57,AFRA HÖNIG,GER,1T4Z 2 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2268,59,AYA ONOE,JPN,1T3Z 1 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",903,59,MARTINA ZANETTI,ITA,1T3Z 3 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",91,61,ANNA MARGOLINA,RUS,1T3Z 6 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1488,61,MARGARYTA ZAKHAROVA,UKR,0T4Z 0 23,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",115,63,MARIIA MUSIENKO,RUS,0T3Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2941,63,DI NIU,CHN,0T3Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",779,63,ITZIAR ZABALA ZURINAGA,ESP,1T2Z 3 3,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2326,66,MOMOKA KANEKO,JPN,0T4Z 0 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3203,66,JARA SPÄTE,SUI,0T4Z 0 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1769,68,LISA CHULICH,USA,0T3Z 0 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3078,69,MIE (MARIE THERESE) KASTET,NOR,0T3Z 0 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",127,69,OLGA KUSHCH,RUS,0T3Z 0 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3254,69,ANDREA KÜMIN,SUI,0T3Z 0 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3601,69,TIBA VROOM,NED,0T3Z 0 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",68,73,DINARA FAKHRITDINOVA,RUS,0T3Z 0 21,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3472,73,FATEMEH JAFARI MAHMODABADI,IRI,0T3Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",77,73,NATALIIA STEPANOVA,RUS,0T3Z 0 6,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3122,76,FREDERIKE FELL,GER,0T2Z 0 2,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3850,76,KATRINE VANDET SALLING,DEN,0T2Z 0 2,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",73,78,ANNA TSYGANOVA,RUS,0T3Z 0 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3444,79,KSENIYA KOPUSAVA,BLR,0T2Z 0 9,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3979,79,VALERI KREMER,ISR,0T3Z 0 9,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3437,79,ALIAKSANDRA MISIUKEVICH,BLR,0T2Z 0 9,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2106,82,HEEYEON PARK,KOR,0T3Z 0 10,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",97,83,DARIA MALYSHEVA,RUS,0T1Z 0 1,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3434,83,VOLHA RAK,BLR,0T1Z 0 1,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3439,83,DARIA TITKINA,BLR,0T3Z 0 23,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1404,86,KARINA BILKOVA,CZE,0T2Z 0 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2857,87,PATRYCJA CHUDZIAK,POL,0T2Z 0 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",4153,87,LOTINA DIANA,LAT,0T1Z 0 2,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1493,87,ALLA MARENYCH,UKR,0T2Z 0 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3209,87,ANDREA ROJAS,ECU,0T2Z 0 5,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1366,91,DANIELA KOTRBOVA,CZE,0T1Z 0 3,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",2834,92,EDYTA ROPEK,POL,0T1Z 0 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3479,93,BAHAREH BADRABADI,IRI,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",328,93,HELOÏSE DOUMONT,BEL,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",4159,93,CIRVELE KATRĪNA,LAT,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3482,93,HADIS NAZARIROBATI,IRI,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",3438,93,KATSIARYNA PAHUDA,BLR,0T2Z 0 9,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",4160,98,ALISE ZVIGULE,LAT,0T1Z 0 2,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",131,99,VALERIIA DERIABINA,RUS,0T1Z 0 4,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018",1543,100,YEVHENIIA CHERNIAVSKA,UKR,0T1Z 0 6,,
