Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1211,1,ANNA STÖHR,F,AUT,4T5 4B5,3T12 3B9,3T6 4B5
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2253,2,AKIYO NOGUCHI,F,JPN,5T6 5B6,3T6 4B6,3T7 4B7
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2823,3,JULIANE WURM,F,GER,5T7 5B7,3T5 4B5,2T2 4B5
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1710,4,ALEX PUCCIO,F,USA,4T5 4B4,3T3 4B4,2T3 3B3
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1209,5,KATHARINA SAURWEIN,F,AUT,4T8 4B8,3T6 3B4,0T 3B10
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,454,6,MELISSA LE NEVE,F,FRA,4T4 4B4,2T4 4B7,0T 2B2
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2294,7,MIHO NONAKA,F,JPN,5T8 5B7,2T4 3B5,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,469,8,FANNY GIBERT,F,FRA,4T5 4B5,1T2 4B8,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,636,9,SHAUNA COXSEY,F,GBR,4T6 4B6,1T2 4B10,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1137,10,JULIJA KRUDER,F,SLO,2T3 4B5,1T4 4B8,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3246,11,PETRA KLINGLER,F,SUI,4T9 4B6,0T 4B7,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,4755,12,ALEX JOHNSON,F,USA,4T6 4B4,0T 4B13,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,445,13,CHARLOTTE DURIF,F,FRA,4T9 4B4,0T 3B5,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6232,14,ELSA PONZO,F,FRA,3T8 4B4,0T 3B6,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,5879,15,ANGELA PAYNE,F,USA,3T4 3B3,0T 3B8,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,443,15,MÉLANIE SANDOZ,F,FRA,3T3 4B4,0T 3B8,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1753,17,MARGO HAYES,F,USA,4T8 4B4,0T 3B12,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2047,18,SOL SA,F,KOR,4T7 4B4,0T 2B4,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2268,19,AYA ONOE,F,JPN,4T8 4B5,0T 2B5,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1708,20,MEAGAN MARTIN,F,USA,2T8 3B5,0T 2B9,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,632,21,LEAH CRANE,F,GBR,1T1 4B7,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1223,21,BERIT SCHWAIGER,F,AUT,3T9 4B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,4830,23,FRANCESCA METCALF,F,USA,1T2 4B10,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1557,23,STACEY WELDON,F,CAN,2T2 2B2,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1714,25,SIERRA BLAIR-COYLE,F,USA,1T2 3B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2850,25,KATARZYNA EKWINSKA,F,POL,2T4 3B3,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2013,27,MONIKA RETSCHY,F,GER,0T 4B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1225,27,KAROLINE SINNHUBER,F,AUT,2T5 3B6,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6309,29,KAORI HOSONO,F,JPN,0T 3B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6168,29,THOMASINA PIDGEON,F,CAN,0T 3B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,3578,29,VERA ZIJLSTRA,F,NED,2T6 4B4,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,6238,32,ANNA VOLLENWYDER,F,AUT,2T7 4B6,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,316,33,CHLOE CAULIER,F,BEL,2T7 4B9,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2494,33,CLAIRE KASSAY,F,AUS,0T 3B6,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1577,35,REBECCA FRANGOS,F,CAN,0T 3B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2281,35,MIWA OBA,F,JPN,0T 3B8,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1568,35,ELISE SETHNA,F,CAN,1T1 4B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2321,38,ERINA MIURA,F,JPN,1T3 4B6,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1579,39,ALLISON VEST,F,CAN,1T4 4B9,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1562,39,CELESTE WALL,F,CAN,0T 2B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2765,39,MÁRIA ČELKOVÁ,F,SVK,0T 2B5,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,1769,42,LISA CHULICH,F,USA,1T4 3B10,,
IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,2486,43,EMMA HORAN,F,AUS,0T 2B7,,
