Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2294,1,MIHO NONAKA,JPN,3T4Z 3 5,2T3Z 20 22,2T3Z 20 22
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",11462,2,ORIANE BERTONE,FRA,3T4Z 5 6,2T2Z 4 3,2T2Z 4 3
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1811,3,BROOKE RABOUTOU,USA,3T4Z 5 8,2T2Z 10 7,2T2Z 10 7
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",12297,4,ANON MATSUFUJI,JPN,3T4Z 6 10,1T3Z 4 15,1T3Z 4 15
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",13021,5,ANASTASIA SANDERS,USA,3T5Z 12 16,1T3Z 5 23,1T3Z 5 23
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",4017,6,AYALA KEREM,ISR,5T5Z 12 10,1T2Z 6 9,1T2Z 6 9
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",469,7,FANNY GIBERT,FRA,3T4Z 6 7,1T1Z 5 4,1T1Z 5 4
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3113,7,HANNAH MEUL,GER,4T5Z 4 5,1T1Z 5 4,1T1Z 5 4
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",12451,9,SELMA ELHADJ MIMOUNE,FRA,3T4Z 5 6,1T1Z 8 8,1T1Z 8 8
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3840,10,STASA GEJO,SRB,4T4Z 7 6,0T4Z 0 22,0T4Z 0 22
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1803,11,NATALIA GROSSMAN,USA,4T5Z 12 13,0T3Z 0 9,0T3Z 0 9
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",14008,12,MELODY SEKIKAWA,JPN,4T5Z 13 11,0T3Z 0 12,0T3Z 0 12
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2501,13,OCEANIA MACKENZIE,AUS,4T5Z 12 10,0T3Z 0 14,0T3Z 0 14
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",947,14,CAMILLA MORONI,ITA,3T5Z 6 15,0T3Z 0 34,0T3Z 0 34
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1226,15,JESSICA PILZ,AUT,3T5Z 8 19,0T2Z 0 5,0T2Z 0 5
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",4330,16,LUCIA DÖRFFEL,GER,4T5Z 9 11,0T2Z 0 8,0T2Z 0 8
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",11468,17,ERIN MCNEICE,GBR,3T4Z 7 9,0T2Z 0 11,0T2Z 0 11
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",12537,18,KYLIE CULLEN,USA,3T4Z 10 18,0T1Z 0 4,0T1Z 0 4
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2380,19,AI MORI,JPN,3T5Z 15 12,0T0Z 0 0,0T0Z 0 0
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",914,19,GIORGIA TESIO,ITA,4T5Z 13 14,0T0Z 0 0,0T0Z 0 0
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",620,21,ZÉLIA AVEZOU,FRA,3T4Z 9 9,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2357,21,FUTABA ITO,JPN,3T3Z 7 4,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3246,21,PETRA KLINGLER,SUI,3T3Z 7 4,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",4320,24,ROXANA WIENAND,GER,3T4Z 12 11,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",13321,25,MIA AOYAGI,JPN,3T4Z 12 12,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1629,25,MADISON FISCHER,CAN,2T3Z 3 5,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1486,27,IEVGENIIA KAZBEKOVA,UKR,3T4Z 13 17,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",928,27,LAURA ROGORA,ITA,2T3Z 3 6,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1243,29,JOHANNA FÄRBER,AUT,2T5Z 7 11,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2080,29,CHAEHYUN SEO,KOR,2T3Z 4 5,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",11813,31,CLOE COSCOY,USA,2T3Z 5 3,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1240,31,FRANZISKA STERRER,AUT,2T5Z 8 11,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",11546,33,SARA COPAR,SLO,2T3Z 5 11,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",4002,33,NOA SHIRAN,ISR,2T4Z 2 4,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1130,35,KATJA DEBEVEC,SLO,2T3Z 6 7,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3086,35,INGRID KINDLIHAGEN,NOR,2T3Z 3 4,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",13596,35,ZHILU LUO,CHN,2T3Z 3 4,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3986,38,YAEL TAUB,ISR,2T3Z 8 11,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1750,39,KYRA CONDIE,USA,2T2Z 6 5,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",4260,39,SOFYA YOKOYAMA,SUI,1T5Z 2 17,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3881,41,LIV EGLI,SUI,1T3Z 3 8,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1161,41,MIA KRAMPL,SLO,1T3Z 1 6,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",316,43,CHLOE CAULIER,BEL,1T3Z 5 3,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3254,43,ANDREA KÜMIN,SUI,1T3Z 5 16,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2035,45,JAIN KIM,KOR,1T2Z 3 7,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",676,45,EUGENIE LEE,GBR,1T3Z 5 17,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",11783,47,RYU NAKAGAWA,JPN,1T2Z 1 2,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",7164,47,HONGCHUN XIANG,CHN,1T1Z 5 3,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",11479,49,REGINE STORÅ,NOR,1T1Z 6 6,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",3009,49,YUETONG ZHANG,CHN,1T2Z 3 5,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2047,51,SOL SA,KOR,1T2Z 4 5,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1565,51,ALANNAH YIP,CAN,0T3Z 0 6,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2081,53,GAYEON CHO,KOR,0T3Z 0 13,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",2811,53,LAURA LOIKAS,FIN,1T2Z 11 19,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",1650,55,INDIANA CHAPMAN,CAN,1T1Z 3 3,,
"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2023",653,55,JENNIFER WOOD,GBR,0T2Z 0 2,,
