Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1122,1,MINA MARKOVIC,F,SLO,5T5 5B5,3T3 4B5,4T8 4B7
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,636,2,SHAUNA COXSEY,F,GBR,5T5 5B5,3T3 4B4,2T2 4B4
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1211,3,ANNA STÖHR,F,AUT,5T6 5B6,4T9 4B4,2T3 4B4
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,2263,4,MOMOKA ODA,F,JPN,5T7 5B5,3T4 4B5,2T3 4B7
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,2253,5,AKIYO NOGUCHI,F,JPN,5T5 5B5,2T2 3B3,1T1 4B7
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,454,6,MELISSA LE NEVE,F,FRA,5T7 5B6,2T3 3B3,0T 3B7
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,439,7,ANNE-LAURE CHEVRIER,F,FRA,2T3 4B8,2T4 3B5,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,443,8,MÉLANIE SANDOZ,F,FRA,5T7 5B5,2T5 2B3,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,50,9,TATIANA SHEMULINKINA,F,RUS,3T4 4B4,2T6 2B2,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1121,10,MAJA STREMFELJ,F,SLO,5T7 5B5,2T7 3B6,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,2823,11,JULIANE WURM,F,GER,4T5 5B6,1T1 4B5,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,58,12,YANA CHERESHNEVA,F,RUS,5T7 5B5,1T2 3B4,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,446,12,MARINE THÉVENET,F,FRA,3T5 5B7,1T2 3B4,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1209,14,KATHARINA SAURWEIN,F,AUT,5T9 5B6,1T2 3B5,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,55,15,EKATERINA KIPRIIANOVA,F,RUS,4T5 5B6,1T2 2B3,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1710,16,ALEX PUCCIO,F,USA,4T4 5B5,0T 3B3,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,4761,17,ANNA GALLYAMOVA,F,RUS,5T6 5B6,0T 2B5,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,2258,18,ASAKI HAGIWARA,F,JPN,2T3 4B5,0T 1B2,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,6114,19,ISABELL LEINER,F,GER,3T5 4B6,0T 0B,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1120,19,KATJA VIDMAR,F,SLO,5T10 5B8,0T 0B,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,3246,21,PETRA KLINGLER,F,SUI,2T4 4B10,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,3247,21,REBEKKA STOTZ,F,SUI,4T9 5B10,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,427,23,CECILE AVEZOU,F,FRA,2T4 3B4,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,41,23,OLGA BIBIK,F,RUS,3T3 5B5,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,848,25,JENNY LAVARDA,F,ITA,3T3 5B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,3578,25,VERA ZIJLSTRA,F,NED,2T5 4B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1205,27,SABINE BACHER,F,AUT,3T4 5B6,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,2013,27,MONIKA RETSCHY,F,GER,1T1 5B10,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,1375,29,PETRA RUZICKOVA,F,CZE,1T1 4B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,4756,29,OLGA SHALAGINA,F,UKR,3T4 5B7,,
