Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1211,1,ANNA STÖHR,F,AUT,3T4 4B4,3T4 4B5,2T3 4B6
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,2253,2,AKIYO NOGUCHI,F,JPN,4T6 5B6,2T2 3B3,2T6 3B6
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1710,3,ALEX PUCCIO,F,USA,3T6 5B8,2T3 3B7,1T3 3B6
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1120,4,KATJA VIDMAR,F,SLO,1T1 5B7,2T4 3B4,0T 3B10
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,848,5,JENNY LAVARDA,F,ITA,1T1 3B4,2T2 2B2,0T 1B1
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1119,6,NATALIJA GROS,F,SLO,2T3 4B4,2T3 2B3,0T 1B2
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4756,7,OLGA SHALAGINA,F,UKR,1T1 4B6,2T4 3B5,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,454,8,MELISSA LE NEVE,F,FRA,2T2 5B8,2T4 2B4,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1209,9,KATHARINA SAURWEIN,F,AUT,2T2 5B6,2T5 3B7,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4755,10,ALEX JOHNSON,F,USA,3T6 3B5,2T6 2B6,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1122,11,MINA MARKOVIC,F,SLO,3T4 5B5,1T1 2B2,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4535,12,ALEXANDRA EYER,F,SUI,1T1 5B5,1T2 2B2,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,443,13,MÉLANIE SANDOZ,F,FRA,4T6 5B6,1T3 1B3,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,41,14,OLGA BIBIK,F,RUS,1T1 5B6,0T 3B4,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,3246,15,PETRA KLINGLER,F,SUI,3T7 5B6,0T 2B3,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,442,16,ALIZÉE DUFRAISSE,F,FRA,2T5 5B6,0T 1B1,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,439,17,ANNE-LAURE CHEVRIER,F,FRA,1T1 3B3,0T 0B,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1130,18,KATJA DEBEVEC,F,SLO,1T1 3B4,0T 0B,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,6048,19,KAROLINA NEVELIKOVA,F,CZE,1T1 2B2,0T 0B,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,2263,20,MOMOKA ODA,F,JPN,2T5 4B5,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,5756,21,GANNA SAVCHENKO,F,UKR,1T1 2B2,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4768,22,MARINE DELPIERRE,F,FRA,1T2 5B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,427,23,CECILE AVEZOU,F,FRA,1T2 4B5,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1205,24,SABINE BACHER,F,AUT,1T2 3B4,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,3887,25,TABEA SCHWAB,F,SUI,1T2 3B5,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4861,26,KSENIA SDOBNIKOVA,F,RUS,1T2 3B6,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,1121,27,MAJA STREMFELJ,F,SLO,1T3 5B11,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,6049,28,MATEJA HOHKRAUT,F,SLO,1T3 4B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,6050,28,ATORI YASUDA,F,JPN,1T3 4B7,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4763,30,DIANE MERRICK,F,GBR,1T4 4B9,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,3578,31,VERA ZIJLSTRA,F,NED,1T4 3B6,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,49,32,EVGENIIA MALAMID,F,RUS,0T 3B3,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4769,33,MORGANE AVELINE,F,FRA,0T 1B1,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,2267,33,RISA OTA,F,JPN,0T 1B1,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,4860,35,OLGA KULISH,F,UKR,0T 1B2,,
IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,6051,36,MARIYA MULYAR,F,UKR,0T 1B9,,
