Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,636,1,SHAUNA COXSEY,GBR,5T8 5B8,2T2 3B3,4T7 4B7
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,454,2,MELISSA LE NEVE,FRA,4T4 5B6,2T3 4B7,2T2 4B5
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2294,3,MIHO NONAKA,JPN,4T5 4B4,1T2 4B4,2T3 4B6
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,3246,4,PETRA KLINGLER,SUI,4T6 5B7,2T4 4B7,2T3 3B4
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,469,5,FANNY GIBERT,FRA,3T8 4B8,2T3 4B7,1T1 2B4
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,316,6,CHLOE CAULIER,BEL,3T6 4B7,1T1 3B5,1T3 3B8
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,635,7,MICHAELA TRACY,GBR,4T8 5B9,1T2 4B11,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2013,8,MONIKA RETSCHY,GER,5T11 5B8,1T2 3B4,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2268,9,AYA ONOE,JPN,3T6 4B7,1T2 3B8,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1211,10,ANNA STÖHR,AUT,4T5 4B5,1T3 2B2,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1223,11,BERIT SCHWAIGER,AUT,3T4 4B6,1T4 1B1,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,460,12,CLEMENTINE KAISER,FRA,3T7 4B7,0T 4B8,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1565,13,ALANNAH YIP,CAN,3T4 4B4,0T 3B4,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,632,14,LEAH CRANE,GBR,4T9 5B8,0T 3B5,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1209,15,KATHARINA SAURWEIN,AUT,3T5 5B7,0T 3B9,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2310,16,TOMOKO KAJIMA,JPN,4T16 5B14,0T 3B12,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2278,17,MEI KOTAKE,JPN,4T8 5B10,0T 2B3,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2047,18,SOL SA,KOR,5T12 5B10,0T 1B1,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1225,18,KAROLINE SINNHUBER,AUT,3T5 4B5,0T 1B1,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2253,20,AKIYO NOGUCHI,JPN,4T6 5B7,0T 1B3,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,1714,21,SIERRA BLAIR-COYLE,USA,3T6 5B9,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,442,21,ALIZÉE DUFRAISSE,FRA,3T9 4B11,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2287,23,AIKA TAJIMA,JPN,2T3 4B15,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2256,23,SAARI WATANABE,JPN,3T10 4B13,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2344,25,HINAKO FURUKAWA,JPN,2T8 3B9,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2258,25,ASAKI HAGIWARA,JPN,3T10 3B9,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2297,27,MISATO NISHIKORI,JPN,2T11 5B17,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2349,27,SERIKA OKAWACHI,JPN,3T10 3B10,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2139,29,HUNG YING LEE,TPE,2T11 4B13,,
IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,2340,29,SAEKO SUGIMURA,JPN,2T3 2B2,,
