Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",1803,1,NATALIA GROSSMAN,F,USA,5T5Z 5 5,4T4Z 8 5,4T4Z 5 5
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",11462,2,ORIANE BERTONE,F,FRA,4T5Z 4 5,2T4Z 4 5,2T4Z 3 6
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",1811,3,BROOKE RABOUTOU,F,USA,5T5Z 8 6,2T4Z 3 6,2T3Z 4 10
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13021,4,ANASTASIA SANDERS,F,USA,4T5Z 5 6,3T4Z 8 8,1T4Z 6 16
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13596,5,ZHILU LUO,F,CHN,4T4Z 5 4,3T4Z 7 5,1T3Z 1 5
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",469,6,FANNY GIBERT,F,FRA,5T5Z 7 7,3T4Z 5 5,0T3Z 0 7
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",12451,7,SELMA ELHADJ MIMOUNE,F,FRA,4T5Z 5 6,2T4Z 5 7,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",1629,8,MADISON FISCHER,F,CAN,3T5Z 4 9,1T4Z 2 7,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2294,9,MIHO NONAKA,F,JPN,5T5Z 7 5,1T4Z 3 5,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",947,10,CAMILLA MORONI,F,ITA,4T5Z 5 9,1T4Z 3 6,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",4320,11,ROXANA WIENAND,F,GER,4T4Z 9 5,1T4Z 3 11,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2501,12,OCEANIA MACKENZIE,F,AUS,4T5Z 4 5,1T3Z 2 4,
