Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2019,910,49,GIULIA MEDICI,F,ITA,1T4Z 3 17,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3113,49,HANNAH MEUL,F,GER,1T3Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1811,51,BROOKE RABOUTOU,F,USA,1T3Z 4 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2711,51,LINDA SJÖDIN,F,SWE,1T4Z 3 21,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1439,53,ELISKA BULENOVA,F,CZE,1T2Z 1 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2018,53,LEONIE LOCHNER,F,GER,1T4Z 4 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,863,55,ANNA BORELLA,F,ITA,1T4Z 4 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,8702,55,ANNIKA PIDDE,F,GER,1T2Z 1 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3850,55,KATRINE VANDET SALLING,F,DEN,1T4Z 4 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,363,58,LUCIE WATILLON,F,BEL,1T2Z 2 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,321,59,CELINE CUYPERS,F,BEL,1T2Z 2 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3578,59,VERA ZIJLSTRA,F,NED,1T4Z 5 19,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1400,61,ELISKA ADAMOVSKA,F,CZE,1T3Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,810,61,MARIA BENACH ZUBERO,F,ESP,1T2Z 2 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2349,63,SERIKA OKAWACHI,F,JPN,1T2Z 5 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3996,63,NAAMA YOHAI,F,ISR,1T3Z 2 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2666,65,KATRIN AMANN,F,SWE,1T3Z 2 14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1526,65,NIKA POTAPOVA,F,UKR,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1438,67,MICHAELA SMETANOVA,F,CZE,1T1Z 6 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3986,67,YAEL TAUB,F,ISR,1T3Z 5 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1447,69,TEREZA SIRUCKOVA,F,CZE,1T2Z 4 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3601,69,TIBA VROOM,F,NED,0T3Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,479,71,ANOUCK JAUBERT,F,FRA,0T4Z 0 14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,522,71,LUCILE SAUREL,F,FRA,0T3Z 0 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,805,73,ANA BELÉN ARGUDO MARUGAN,F,ESP,0T3Z 0 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3900,73,MUYKUAY SILVA,F,CHI,0T2Z 0 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3911,75,ALEJANDRA CONTRERAS,F,CHI,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2106,75,HEEYEON PARK,F,KOR,0T2Z 0 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11526,77,RACHELLE DE CHARMOY,F,RSA,0T2Z 0 17,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3979,77,VALERI KREMER,F,ISR,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,8565,79,MYRTO PETALIDOU,F,GRE,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2229,79,TSENG-SHUN WONG,F,HKG,0T1Z 0 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2957,81,YUZHEN BAIMA,F,CHN,0T1Z 0 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11459,81,ANNA DAVEY,F,AUS,0T1Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11523,83,SHIFRA BEN AVRAHAM,F,ISR,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2818,83,SANJA-RIIA COLLIN,F,FIN,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11521,83,LURDES GADALA-MARIA,F,GUA,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11519,83,YASMIN HERRERA,F,GUA,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,110,83,IULIIA KAPLINA,F,RUS,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4435,83,ANNA KRAJUSHKINA,F,EST,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1070,83,HANNAH SEALY-FISHER,F,RSA,0T0Z 0 0,,
