Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,1211,1,ANNA STÖHR,F,AUT,5T12 5B12,1T1 3B6,4T13 4B13
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,636,2,SHAUNA COXSEY,F,GBR,4T7 5B7,3T7 3B7,4T14 4B13
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2253,3,AKIYO NOGUCHI,F,JPN,5T6 5B6,2T7 2B5,3T7 4B9
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,1710,4,ALEX PUCCIO,F,USA,4T5 5B6,3T5 3B4,3T7 3B7
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2823,5,JULIANE WURM,F,GER,3T3 4B6,2T13 4B15,2T3 4B5
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,1209,6,KATHARINA SAURWEIN,F,AUT,4T10 4B4,1T1 3B4,1T5 3B10
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,632,7,LEAH CRANE,F,GBR,3T7 3B3,1T1 2B2,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,50,8,TATIANA SHEMULINKINA,F,RUS,2T4 4B7,1T1 2B2,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2263,9,MOMOKA ODA,F,JPN,4T4 5B5,1T1 1B1,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,439,10,ANNE-LAURE CHEVRIER,F,FRA,2T2 5B6,1T2 2B5,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,481,11,MARGAUX PUCHEUX,F,FRA,2T3 3B4,1T2 1B2,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,638,12,MINA LESLIE-WUJASTYK,F,GBR,4T7 5B8,1T4 2B5,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,1205,13,SABINE BACHER,F,AUT,3T11 5B12,1T5 1B1,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,427,14,CECILE AVEZOU,F,FRA,2T2 4B8,1T6 1B4,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,454,15,MELISSA LE NEVE,F,FRA,4T8 5B8,1T7 3B12,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,44,16,OLGA IAKOVLEVA,F,RUS,3T7 4B6,0T 2B3,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2013,17,MONIKA RETSCHY,F,GER,2T5 4B5,0T 2B3,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,1122,18,MINA MARKOVIC,F,SLO,4T7 5B5,0T 2B5,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,55,19,EKATERINA KIPRIIANOVA,F,RUS,2T5 4B6,0T 1B1,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2035,20,JAIN KIM,F,KOR,4T7 5B8,0T 0B,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2047,21,SOL SA,F,KOR,2T7 4B10,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,3246,22,PETRA KLINGLER,F,SUI,1T1 4B4,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,469,23,FANNY GIBERT,F,FRA,1T1 4B8,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,3247,24,REBEKKA STOTZ,F,SUI,1T1 4B10,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,4760,25,MANON CHAPET,F,FRA,1T1 3B4,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,455,26,HÉLÈNE JANICOT,F,FRA,1T2 4B7,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,457,27,NOLWEN BERTHIER,F,FRA,1T2 4B9,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,5426,28,ANJA HODANN,F,SWE,1T2 3B7,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2258,29,ASAKI HAGIWARA,F,JPN,1T3 3B5,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,4762,29,MAGALI HAYEN,F,BEL,1T3 3B5,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2251,29,YUKA KOBAYASHI,F,JPN,1T3 3B5,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,466,32,JULIA CHANOURDIE,F,FRA,0T 4B4,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,4761,33,ANNA GALLYAMOVA,F,RUS,0T 4B8,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,3578,34,VERA ZIJLSTRA,F,NED,0T 3B6,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,1375,35,PETRA RUZICKOVA,F,CZE,0T 3B7,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,635,35,MICHAELA TRACY,F,GBR,0T 3B7,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,316,37,CHLOE CAULIER,F,BEL,0T 2B2,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2668,37,DANIELA EBLER,F,SWE,0T 2B2,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,6232,37,ELSA PONZO,F,FRA,0T 2B2,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,2800,40,ANNA LAITINEN,F,FIN,0T 2B3,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,4763,40,DIANE MERRICK,F,GBR,0T 2B3,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,6168,40,THOMASINA PIDGEON,F,CAN,0T 2B3,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,6233,43,RUTA KERSHIULYTE,F,LTU,0T 2B5,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,6234,44,CINDY SARARAK,F,FRA,0T 2B7,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,5403,45,NELLY KUDROVA,F,CZE,0T 1B1,,
IFSC Climbing Worldcup (B) - Millau (FRA) 2013,6235,46,EILLEEN JUBES ANGARITA,F,ESP,0T 1B2,,
