Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2015,636,1,SHAUNA COXSEY,GBR,4T8 4B8,3T5 3B4,4T4 4B4
IFSC Climbing Worldcup (B) - Munich (GER) 2015,469,2,FANNY GIBERT,FRA,4T9 4B5,4T15 4B13,3T3 4B7
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1768,3,MEGAN MASCARENAS,USA,3T3 3B3,4T7 4B7,3T4 4B5
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2253,4,AKIYO NOGUCHI,JPN,4T5 5B7,3T6 3B6,2T3 4B6
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3840,5,STASA GEJO,SRB,3T6 4B6,4T15 4B10,1T2 3B3
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1130,6,KATJA DEBEVEC,SLO,3T5 4B9,4T15 4B15,1T3 3B4
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2294,7,MIHO NONAKA,JPN,4T5 4B5,3T8 3B8,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2047,8,SOL SA,KOR,3T9 4B10,3T10 3B9,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3059,9,HANNAH MIDTBOE,NOR,3T4 4B7,3T11 3B10,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,316,10,CHLOE CAULIER,BEL,3T6 3B4,3T12 4B13,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1225,11,KAROLINE SINNHUBER,AUT,2T2 4B14,2T2 3B3,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1137,12,JULIJA KRUDER,SLO,3T10 5B20,2T11 4B13,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1223,13,BERIT SCHWAIGER,AUT,3T7 4B8,2T12 3B12,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3979,14,VALERI KREMER,ISR,4T7 4B7,1T7 2B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3203,15,JARA SPÄTE,SUI,3T8 3B6,1T7 2B8,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,643,16,TARA HAYES,GBR,3T6 3B5,1T8 1B8,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3109,17,JOHANNA HOLFELD,GER,3T6 4B6,1T10 3B20,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3246,18,PETRA KLINGLER,SUI,3T5 5B9,0T 3B7,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4293,19,NATALIE BÄRTSCHI,SUI,3T6 4B6,0T 2B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2268,20,AYA ONOE,JPN,3T5 5B9,0T 1B1,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3060,21,TINA JOHNSEN HAFSAAS,NOR,3T8 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,55,21,EKATERINA KIPRIIANOVA,RUS,2T2 3B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1769,23,LISA CHULICH,USA,3T10 5B13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1240,23,FRANZISKA STERRER,AUT,2T2 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2251,25,YUKA KOBAYASHI,JPN,3T12 3B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,443,25,MÉLANIE SANDOZ,FRA,2T2 2B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2281,27,MIWA OBA,JPN,2T3 4B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1375,27,PETRA RUZICKOVA,CZE,2T3 3B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1714,29,SIERRA BLAIR-COYLE,USA,2T4 4B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1227,29,JULIA PINGGERA,AUT,2T3 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,466,31,JULIA CHANOURDIE,FRA,2T4 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6238,31,ANNA VOLLENWYDER,AUT,2T4 4B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,454,33,MELISSA LE NEVE,FRA,2T4 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6194,33,FRIEDERIKE PETRI,GER,2T4 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6416,35,BETTINA ASCHAUER,GER,2T4 3B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,4328,35,ALMA BESTVATER,GER,2T4 4B14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,859,37,ANDREA EBNER,ITA,2T4 2B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2325,37,HOMARE TODA,JPN,2T4 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,863,39,ANNA BORELLA,ITA,2T5 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1740,39,KATHERINE LAMB,USA,2T5 4B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3465,41,ELNAZ REKABI,IRI,2T5 4B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3578,41,VERA ZIJLSTRA,NED,2T6 3B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,68,43,DINARA FAKHRITDINOVA,RUS,2T8 2B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3254,43,ANDREA KÜMIN,SUI,2T5 4B12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,6309,45,KAORI HOSONO,JPN,1T1 2B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2013,45,MONIKA RETSCHY,GER,2T6 5B11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1568,45,ELISE SETHNA,CAN,1T1 2B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,3977,48,EMILIE GERHARDT,GER,2T13 3B16,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1404,49,KARINA BILKOVA,CZE,1T2 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,632,49,LEAH CRANE,GBR,1T2 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,1243,49,JOHANNA FÄRBER,AUT,1T2 3B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2015,2946,52,ZHUOMA PUBU,CHN,1T2 3B5,,
