Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1768,1,MEGAN MASCARENAS,USA,4T9 5B10,2T3 4B5,4T5 4B5
IFSC Climbing Worldcup (B) - Vail (USA) 2016,636,2,SHAUNA COXSEY,GBR,4T6 5B7,2T3 3B4,3T4 4B7
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1211,3,ANNA STÖHR,AUT,3T6 5B10,2T2 3B4,2T5 3B4
IFSC Climbing Worldcup (B) - Vail (USA) 2016,454,4,MELISSA LE NEVE,FRA,2T5 5B8,2T3 4B5,2T5 3B7
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2294,5,MIHO NONAKA,JPN,2T2 4B6,3T5 3B3,1T1 2B4
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1710,6,ALEX PUCCIO,USA,4T6 5B7,3T8 4B8,1T3 1B3
IFSC Climbing Worldcup (B) - Vail (USA) 2016,3246,7,PETRA KLINGLER,SUI,1T1 3B5,2T4 4B6,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2253,8,AKIYO NOGUCHI,JPN,3T8 4B9,1T1 3B7,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1223,9,BERIT SCHWAIGER,AUT,2T5 3B11,1T1 2B5,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2013,10,MONIKA RETSCHY,GER,1T2 2B5,1T4 3B5,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1750,11,KYRA CONDIE,USA,3T13 4B8,0T 3B4,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1225,12,KAROLINE SINNHUBER,AUT,2T6 2B6,0T 3B7,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,445,13,CHARLOTTE DURIF,FRA,2T6 3B8,0T 3B9,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,635,14,MICHAELA TRACY,GBR,2T8 3B8,0T 3B9,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1753,15,MARGO HAYES,USA,1T2 2B6,0T 3B10,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1714,16,SIERRA BLAIR-COYLE,USA,1T1 1B1,0T 2B2,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1557,17,STACEY WELDON,CAN,1T2 2B3,0T 2B5,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2047,18,SOL SA,KOR,1T3 3B8,0T 2B6,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,3578,19,VERA ZIJLSTRA,NED,1T2 3B12,0T 2B7,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1209,20,KATHARINA SAURWEIN,AUT,1T2 2B3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,632,21,LEAH CRANE,GBR,1T3 2B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1718,22,MICHAELA KIERSCH,USA,1T3 1B3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2339,22,AYARI SAKAMOTO,JPN,1T3 1B3,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1826,24,MOLLY RENNIE,USA,1T4 2B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1565,25,ALANNAH YIP,CAN,1T5 3B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1792,26,LILY CANAVAN,USA,1T8 2B13,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1825,27,EMILY ZIFFER,USA,0T 3B13,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1579,28,ALLISON VEST,CAN,0T 2B5,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1137,29,JULIJA KRUDER,SLO,0T 2B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,3633,29,"MINGXIN, JUDITH SIM",SGP,0T 2B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1752,31,GRACE MCKEEHAN,USA,0T 2B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1708,32,MEAGAN MARTIN,USA,0T 2B11,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,2800,33,ANNA LAITINEN,FIN,0T 1B1,,
IFSC Climbing Worldcup (B) - Vail (USA) 2016,1808,34,MADDY MORRIS,USA,0T 1B3,,
