Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1147,1,JANJA GARNBRET,F,SLO,5T5Z 10 9,3T4Z 4 4,4T4Z 4 4
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2294,2,MIHO NONAKA,F,JPN,5T5Z 15 13,3T4Z 5 4,4T4Z 5 5
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2253,3,AKIYO NOGUCHI,F,JPN,4T5Z 17 17,3T4Z 7 4,4T4Z 7 6
IFSC Climbing Worldcup (B) - Munich (GER) 2018,469,4,FANNY GIBERT,F,FRA,4T4Z 8 6,3T4Z 4 4,1T4Z 1 8
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1130,5,KATJA DEBEVEC,F,SLO,3T3Z 3 3,2T4Z 2 5,1T2Z 1 5
IFSC Climbing Worldcup (B) - Munich (GER) 2018,55,6,EKATERINA KIPRIIANOVA,F,RUS,3T4Z 4 4,2T4Z 2 7,0T3Z 0 5
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2357,7,FUTABA ITO,F,JPN,3T4Z 7 11,2T4Z 3 7,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1225,8,KAROLINE SINNHUBER,F,AUT,2T4Z 4 9,2T4Z 5 7,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3246,9,PETRA KLINGLER,F,SUI,4T5Z 6 8,2T4Z 6 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2327,10,MAO NAKAMURA,F,JPN,4T5Z 14 13,2T4Z 6 11,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2278,11,MEI KOTAKE,F,JPN,4T4Z 7 4,2T4Z 6 12,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4328,12,ALMA BESTVATER,F,GER,4T4Z 8 5,2T3Z 3 5,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1223,13,BERIT SCHWAIGER,F,AUT,2T4Z 3 5,2T3Z 4 5,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3426,14,ANNE-SOPHIE KOLLER,F,SUI,2T4Z 11 18,2T3Z 6 7,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,443,15,MÉLANIE SANDOZ,F,FRA,3T5Z 6 11,1T4Z 1 7,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,460,16,CLEMENTINE KAISER,F,FRA,3T5Z 5 6,1T4Z 1 8,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1240,16,FRANZISKA STERRER,F,AUT,3T5Z 12 14,1T4Z 1 8,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1226,18,JESSICA PILZ,F,AUT,4T5Z 4 5,1T4Z 1 10,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2343,19,NANAKO KURA,F,JPN,2T5Z 6 11,1T3Z 1 6,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,693,20,EMILY PHILLIPS,F,GBR,2T4Z 6 9,1T2Z 1 2,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,316,21,CHLOE CAULIER,F,BEL,2T3Z 2 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,99,21,EVGENIYA LAPSHINA,F,RUS,3T4Z 4 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2268,23,AYA ONOE,F,JPN,2T3Z 3 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1812,23,ASHIMA SHIRAISHI,F,USA,3T4Z 5 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1750,25,KYRA CONDIE,F,USA,3T3Z 6 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1164,25,URSKA REPUSIC,F,SLO,2T3Z 4 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3354,27,AFRA HÖNIG,F,GER,2T3Z 6 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1227,27,JULIA PINGGERA,F,AUT,3T3Z 7 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2795,29,LILLI KIESGEN,F,GER,2T3Z 8 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1137,29,JULIJA KRUDER,F,SLO,2T5Z 2 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3840,31,STASA GEJO,F,SRB,2T5Z 3 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2340,31,SAEKO SUGIMURA,F,JPN,2T3Z 8 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2326,33,MOMOKA KANEKO,F,JPN,1T4Z 1 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,87,33,IRINA KUZMENKO,F,RUS,2T4Z 2 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,471,35,CAMILLE FAILLE,F,FRA,1T4Z 2 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2356,35,SAKI KIKUCHI,F,JPN,2T4Z 8 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,553,37,FLAVY COHAUT,F,FRA,2T4Z 12 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3850,37,KATRINE VANDET SALLING,F,DEN,1T4Z 2 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,526,39,CHARLOTTE ANDRE,F,FRA,1T3Z 1 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3578,39,VERA ZIJLSTRA,F,NED,2T3Z 5 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4293,41,NATALIE BÄRTSCHI,F,SUI,2T3Z 5 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3122,41,FREDERIKE FELL,F,GER,1T3Z 1 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2016,43,ISABELL ADOLPH,F,GER,1T3Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2019,43,ROMY FUCHS,F,GER,1T3Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1243,43,JOHANNA FÄRBER,F,AUT,1T3Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3601,43,TIBA VROOM,F,NED,2T3Z 6 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,653,43,JENNIFER WOOD,F,GBR,1T3Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4260,43,SOFYA YOKOYAMA,F,SUI,2T3Z 6 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3979,49,VALERI KREMER,F,ISR,2T2Z 6 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3109,50,JOHANNA HOLFELD,F,GER,1T5Z 1 14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3441,51,VALIANTSINA CHAMIAKINA,F,BLR,1T3Z 1 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3113,51,HANNAH MEUL,F,GER,1T5Z 3 12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1824,53,MAYA MADERE,F,USA,1T3Z 1 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1578,53,ALYSSA WEBER,F,CAN,1T4Z 1 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1714,55,SIERRA BLAIR-COYLE,F,USA,1T3Z 2 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1148,55,TJASA SLEMENSEK,F,SLO,1T4Z 1 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,191,57,ANASTASIIA EVGENEVA,F,RUS,1T4Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3254,57,ANDREA KÜMIN,F,SUI,1T3Z 2 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,859,59,ANDREA EBNER,F,ITA,1T4Z 4 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3068,59,SUNNIVA EIK HAAVE,F,NOR,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3060,61,TINA JOHNSEN HAFSAAS,F,NOR,1T3Z 1 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3525,61,RAHIL RAMEZANI,F,IRI,1T2Z 1 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1769,63,LISA CHULICH,F,USA,1T2Z 1 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1577,63,REBECCA FRANGOS,F,CAN,1T3Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3647,65,TAN SHI HUI,F,SGP,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3203,65,JARA SPÄTE,F,SUI,1T2Z 2 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1404,67,KARINA BILKOVA,F,CZE,1T2Z 3 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,73,67,ANNA TSYGANOVA,F,RUS,1T2Z 1 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3981,69,AMOUR PAZ,F,ISR,1T2Z 8 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1599,69,OLIVIA WYETT,F,CAN,1T2Z 2 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,835,71,Mª CARMEN ALARCÓN GRAU,F,ESP,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3152,71,PATRÍCIA ANTUNES,F,BRA,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4369,71,AGNIETE BALTRUNE,F,LTU,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2847,71,KLAUDIA BUCZEK,F,POL,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,321,71,CELINE CUYPERS,F,BEL,0T4Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4330,71,LUCIA DÖRFFEL,F,GER,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,118,71,IULIIA PANTELEEVA,F,RUS,0T4Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3139,71,THAIS MAKINO SHIRAIWA,F,BRA,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2666,79,KATRIN AMANN,F,SWE,0T3Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2711,79,LINDA SJÖDIN,F,SWE,0T3Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,694,79,HOLLY TOOTHILL,F,GBR,0T3Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2172,82,NÓRA KIRÁLY,F,HUN,0T3Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,323,83,ELFE CLAES,F,BEL,1T1Z 2 1,,
