Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1147,1,JANJA GARNBRET,F,SLO,5T5Z 8 5,4T4Z 9 4,3T3Z 3 3
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1803,2,NATALIA GROSSMAN,F,USA,4T5Z 5 6,3T4Z 5 6,3T3Z 9 9
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3840,3,STASA GEJO,F,SRB,3T5Z 6 6,2T4Z 4 7,1T3Z 2 6
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2357,4,FUTABA ITO,F,JPN,3T5Z 12 14,3T4Z 4 5,1T2Z 3 8
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2253,5,AKIYO NOGUCHI,F,JPN,3T5Z 8 12,3T4Z 11 10,1T1Z 1 1
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2294,6,MIHO NONAKA,F,JPN,4T5Z 6 7,3T4Z 4 5,DNS
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1243,7,JOHANNA FÄRBER,F,AUT,3T5Z 6 7,2T4Z 6 7,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1811,8,BROOKE RABOUTOU,F,USA,4T5Z 5 5,2T3Z 4 5,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",928,9,LAURA ROGORA,F,ITA,3T4Z 8 8,2T3Z 6 11,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2327,10,MAO NAKAMURA,F,JPN,3T4Z 6 10,2T3Z 7 6,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3246,11,PETRA KLINGLER,F,SUI,2T5Z 6 10,1T4Z 1 11,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1130,12,KATJA DEBEVEC,F,SLO,2T3Z 4 6,1T4Z 1 15,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1240,13,FRANZISKA STERRER,F,AUT,2T4Z 6 9,1T4Z 5 7,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3254,14,ANDREA KÜMIN,F,SUI,2T5Z 5 12,1T3Z 1 3,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",316,15,CHLOE CAULIER,F,BEL,2T5Z 12 20,1T3Z 2 9,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11462,16,ORIANE BERTONE,F,FRA,2T3Z 4 10,0T4Z 0 7,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12537,17,KYLIE CULLEN,F,USA,2T3Z 3 9,0T3Z 0 6,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1270,18,SANDRA LETTNER,F,AUT,2T4Z 5 9,0T3Z 0 10,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",466,19,JULIA CHANOURDIE,F,FRA,2T5Z 7 13,0T3Z 0 19,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2343,20,NANAKO KURA,F,JPN,2T4Z 8 8,0T2Z 0 3,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1750,21,KYRA CONDIE,F,USA,2T3Z 7 5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",947,21,CAMILLA MORONI,F,ITA,2T4Z 8 12,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3354,23,AFRA HÖNIG,F,GER,2T3Z 3 4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",914,23,GIORGIA TESIO,F,ITA,2T3Z 7 6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4018,25,MAYA DREAMER,F,ISR,2T3Z 7 8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1161,25,MIA KRAMPL,F,SLO,2T2Z 8 8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",144,27,ELENA KRASOVSKAIA,F,RUS,2T3Z 15 13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4260,27,SOFYA YOKOYAMA,F,SUI,1T4Z 4 11,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4017,29,AYALA KEREM,F,ISR,1T5Z 5 15,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",87,29,IRINA KUZMENKO,F,RUS,1T3Z 2 9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",55,31,EKATERINA KIPRIIANOVA,F,RUS,1T4Z 1 10,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1137,31,JULIJA KRUDER,F,SLO,1T3Z 3 7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",469,33,FANNY GIBERT,F,FRA,1T3Z 4 8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3113,33,HANNAH MEUL,F,GER,1T4Z 3 7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4328,35,ALMA BESTVATER,F,GER,1T4Z 4 15,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11545,35,LENA SCHRITTWIESER,F,AUT,1T3Z 4 9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",147,37,VIKTORIIA MESHKOVA,F,RUS,1T4Z 4 17,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3996,37,NAAMA YOHAI,F,ISR,1T3Z 5 9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3068,39,SUNNIVA EIK HAAVE,F,NOR,1T4Z 6 10,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1259,39,EVA MARIA HAMMELMÜLLER,F,AUT,1T3Z 5 10,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4330,41,LUCIA DÖRFFEL,F,GER,1T3Z 4 12,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2811,41,LAURA LOIKAS,F,FIN,1T3Z 5 13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4293,43,NATALIE BÄRTSCHI,F,SUI,1T3Z 5 16,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",479,43,ANOUCK JAUBERT,F,FRA,1T3Z 5 7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2018,45,LEONIE LOCHNER,F,GER,1T3Z 6 9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",910,45,GIULIA MEDICI,F,ITA,1T2Z 2 4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1488,45,MARGARYTA ZAKHAROVA,F,UKR,1T3Z 6 9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12474,48,MIKU ISHII,F,JPN,1T2Z 3 6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1164,48,URSKA REPUSIC,F,SLO,1T2Z 3 6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4038,50,YULA GOLD,F,ISR,1T3Z 6 13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3911,51,ALEJANDRA CONTRERAS,F,CHI,0T3Z 0 6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",550,51,MAILYS PIAZZALUNGA,F,FRA,1T2Z 3 7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3614,53,PLEUN FRANK,F,NED,0T3Z 0 9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3850,53,KATRINE VANDET SALLING,F,DEN,1T2Z 11 15,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3161,55,VALENTINA AGUADO,F,ARG,0T3Z 0 10,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1269,55,CELINA SCHOIBL,F,AUT,1T1Z 6 6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1438,57,MICHAELA SMETANOVA,F,CZE,0T3Z 0 12,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",363,57,LUCIE WATILLON,F,BEL,0T2Z 0 4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11466,59,ALESSIA MABBONI,F,ITA,0T3Z 0 13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1266,59,MATTEA PÖTZI,F,AUT,0T2Z 0 7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",349,61,LUCIE DELCOIGNE,F,BEL,0T2Z 0 8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3086,61,INGRID KINDLIHAGEN,F,NOR,0T3Z 0 17,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2666,63,KATRIN AMANN,F,SWE,0T1Z 0 3,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",841,63,AIDA TORRES ILLAMOLA,F,ESP,0T3Z 0 18,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1285,65,LEA KEMPF,F,AUT,0T1Z 0 6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",70,65,ANNA ZAIKINA,F,RUS,0T2Z 0 4,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4165,67,ELZA ELIZABETE BARAKA,F,LAT,0T2Z 0 5,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11785,67,CAMPBELL SARINOPOULOS,F,USA,0T1Z 0 9,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12296,69,ARTA MATELSONE,F,LAT,0T1Z 0 13,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11420,69,IGNACIA MELLADO QUINTEROS,F,CHI,0T2Z 0 6,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",1439,71,ELIŠKA BULENOVÁ,F,CZE,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",7869,71,ROOSA HUHTIKORPI,F,FIN,0T2Z 0 7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4121,71,EVDOXIA - AIKATERINI KALLIA,F,GRE,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3979,71,VALERI KREMER,F,ISR,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3099,71,EDEL LEMVIK,F,NOR,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11624,71,DARIA NESTERENKO,F,UKR,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4369,71,AGNIETE SEIBOKAITE,F,LTU,0T2Z 0 7,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12484,71,ELIZABETH SEPULVEDA,F,PUR,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",8577,71,JOHANNA SÖRBOM,F,SWE,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",4373,71,ANASTASIJA TERIOCHINA,F,LTU,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2672,71,TOVE WÅHLIN,F,SWE,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12802,71,NIKOLINE ÖHRSTRÖM,F,DEN,0T0Z 0 0,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",11541,83,ADELA BAJEROVA,F,CZE,0T2Z 0 8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",12358,83,IZIAR MARTÍNEZ ALMENDROS,F,ESP,0T2Z 0 8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3098,83,SUNNIVA ØVRE-EIDE,F,NOR,0T2Z 0 8,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3060,86,TINA JOHNSEN HAFSAAS,F,NOR,0T1Z 0 1,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",3601,86,TIBA VROOM,F,NED,0T1Z 0 1,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2908,88,BIANKA JANECKA,F,POL,0T1Z 0 2,,
"IFSC - Climbing World Cup (B,L) - Innsbruck (AUT) 2021",2771,,VANDA MICHALKOVA,F,SVK,DNS,,
