Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",636,1,SHAUNA COXSEY,F,GBR,5T11 5B11,1T1 3B3,4T12 4B12
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",1147,2,JANJA GARNBRET,F,SLO,4T9 5B9,3T12 4B11,3T7 3B7
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2294,3,MIHO NONAKA,F,JPN,4T5 5B7,2T13 4B13,2T6 4B15
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2035,4,JAIN KIM,F,KOR,4T15 5B15,1T3 2B3,1T5 2B11
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2268,5,AYA ONOE,F,JPN,4T14 4B12,1T2 3B8,0T 3B8
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2278,6,MEI KOTAKE,F,JPN,4T11 4B8,2T7 3B8,0T 1B3
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",1130,7,KATJA DEBEVEC,F,SLO,3T3 5B5,1T4 4B11,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",1211,8,ANNA STÖHR,F,AUT,4T14 5B17,1T5 3B6,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3246,9,PETRA KLINGLER,F,SUI,4T10 5B13,1T5 3B8,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3840,10,STASA GEJO,F,SRB,4T4 5B5,1T6 2B7,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",635,11,MICHAELA TRACY,F,GBR,4T8 5B12,1T12 3B10,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",469,12,FANNY GIBERT,F,FRA,4T6 5B7,0T 3B4,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2253,13,AKIYO NOGUCHI,F,JPN,4T5 5B7,0T 3B7,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",1486,14,IEVGENIIA KAZBEKOVA,F,UKR,4T11 4B9,0T 3B8,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",316,15,CHLOE CAULIER,F,BEL,4T6 5B11,0T 2B3,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2013,15,MONIKA RETSCHY,F,GER,4T5 5B11,0T 2B3,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2047,17,SOL SA,F,KOR,4T6 5B10,0T 2B10,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",535,18,MAËLYS AGRAPART,F,FRA,4T20 4B19,0T 1B1,
