Event,ID,Rank,Name,Gender,Country,Qualification,Final
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2848,1,ALEKSANDRA MIROSLAW,F,POL,6.42,6.43
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",11357,2,DESAK MADE RITA KUSUMA DEWI,F,INA,6.86,6.82
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",3014,3,LIJUAN DENG,F,CHN,6.88,6.77
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",3311,4,RAJIAH SALLSABILLAH,F,INA,7.05,6.98
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2879,5,NATALIA KALUCKA,F,POL,6.95,6.78
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",1999,6,EMMA HUNT,F,USA,6.90,7.80 (6.909)
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",3290,7,NURUL IQAMAH,F,INA,7.35,7.54 (7.297)
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",11594,8,MANON LEBON,F,FRA,7.68,7.39
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2878,9,ALEKSANDRA KALUCKA,F,POL,6.84,8.08 (6.840)
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13154,10,JIMIN JEONG,F,KOR,7.41,7.05 (7.50)
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2941,11,DI NIU,F,CHN,7.13,8.08 (7.132)
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",966,12,GIULIA RANDI,F,ITA,7.527,7.35
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2857,13,PATRYCJA CHUDZIAK,F,POL,7.37,7.36
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",569,14,CAPUCINE VIGLIONE,F,FRA,7.50,7.56 (7.500)
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",1024,15,BEATRICE COLLI,F,ITA,7.528,FALL (7.528)
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",3120,16,FRANZISKA RITTER,F,GER,7.75,7.67
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",3209,17,ANDREA ROJAS,F,ECU,7.861,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",615,18,LISON GAUTRON,F,FRA,7.868,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13606,19,SHENGYAN WANG,F,CHN,7.89,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",511,20,VICTOIRE ANDRIER,F,FRA,7.94,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13437,21,KARIN HAYASHI,F,JPN,8.00,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",1888,22,PIPER KELLY,F,USA,8.15,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",11360,23,HEEJU NOH,F,KOR,8.19,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13551,24,LIBERTY RUNNELS,F,USA,8.25,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13045,25,FUMIKA KAWAKAMI,F,JPN,8.28,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",14415,26,SHAOQIN ZHANG,F,CHN,8.29,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13025,27,SOPHIA CURCIO,F,USA,8.40,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13438,28,NATSUMI HAYASHI,F,JPN,8.46,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",14073,29,HARUKA KANETANI,F,JPN,8.60,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2445,30,ERICA VELEV,F,CAN,8.61,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",14069,31,ISIS ROTHFORK,F,USA,8.67,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2855,32,ANNA BROZEK,F,POL,8.69,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2000,33,CALLIE CLOSE,F,USA,8.81,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",3357,34,TAMARA ULZHABAYEVA,F,KAZ,8.82,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",4221,35,VALERIA MACIAS FERREIRA,F,MEX,8.84,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",12071,36,MI YANG,F,CHN,9.03,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",12006,37,ABIGAIL RUANO,F,ECU,9.46,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",14056,38,KAILER KORDEWICK,F,USA,9.59,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2082,39,NAWOO CHOI,F,KOR,9.68,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",4227,40,ARANTZA FERNÁNDEZ GUTIERREZ,F,MEX,9.93,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",14568,41,SYDNEY WILLIAMS,F,USA,9.97,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",14569,42,MADELINE MORRIS,F,USA,9.99,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",14570,43,MICAELA PATAJO,F,USA,10.03,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",11517,44,GRACE CROWLEY,F,AUS,10.53,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",2648,45,SHIVPREET PANNU,F,IND,10.60,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",488,46,AURELIA SARISSON,F,FRA,11.02,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13609,47,YUJU MOU,F,CHN,FALL,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2023",13611,48,YAFEI ZHOU,F,CHN,FALSE START,
