Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2265,1,KEITA WATABE,M,JPN,4T6 4B6,3T8 3B6,4T9 4B8
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2276,2,TOMOA NARASAKI,M,JPN,5T7 5B7,2T7 4B10,3T6 4B7
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",1124,3,JERNEJ KRUDER,M,SLO,4T8 5B9,2T5 4B8,2T5 3B5
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2052,4,JONGWON CHON,M,KOR,4T8 4B8,2T4 2B2,1T1 3B8
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",490,5,MANUEL CORNU,M,FRA,4T15 5B15,2T5 4B7,0T 3B3
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2257,6,REI SUGIMOTO,M,JPN,4T11 5B12,2T6 4B8,0T 3B4
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3422,7,JAN HOJER,M,GER,4T13 5B12,2T15 4B20,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",3111,8,DAVID FIRNENBURG,M,GER,4T7 4B6,1T2 2B2,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2255,9,TSUKURU HORI,M,JPN,4T12 5B13,1T5 2B3,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",67,10,VADIM TIMONOV,M,RUS,4T23 5B18,1T6 4B17,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2272,11,KOKORO FUJII,M,JPN,4T11 4B11,1T7 3B9,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",2307,11,MEICHI NARASAKI,M,JPN,4T6 5B7,1T7 3B9,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",4150,13,ROLANDS RUGENS,M,LAT,4T5 4B5,0T 4B12,
"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",646,14,NATHAN PHILLIPS,M,GBR,4T10 4B10,0T 3B7,
