Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1131,1,GREGOR VEZONIK,SLO,3T4Z 6 8,2T4Z 2 4,2T4Z 2 13
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1124,2,JERNEJ KRUDER,SLO,3T4Z 7 8,3T4Z 7 4,2T3Z 9 7
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1214,3,JAKOB SCHUBERT,AUT,2T3Z 7 8,3T4Z 9 5,2T3Z 9 11
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2309,4,YOSHIYUKI OGATA,JPN,4T5Z 11 12,3T4Z 5 7,2T3Z 11 13
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2348,5,YUJI INOUE,JPN,5T5Z 24 22,4T4Z 11 6,2T2Z 5 5
IFSC Climbing Worldcup (B) - Munich (GER) 2018,523,6,MICKAEL MAWEM,FRA,3T4Z 6 11,3T3Z 3 3,1T2Z 1 3
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2272,7,KOKORO FUJII,JPN,4T5Z 16 17,2T4Z 3 6,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2257,8,REI SUGIMOTO,JPN,4T4Z 8 5,2T4Z 3 11,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2276,9,TOMOA NARASAKI,JPN,4T4Z 12 9,2T4Z 4 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2265,9,KEITA WATABE,JPN,4T5Z 9 9,2T4Z 4 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2017,11,ALEXANDER AVERDUNK,GER,4T5Z 19 19,2T4Z 5 7,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3422,12,JAN HOJER,GER,2T4Z 4 15,2T4Z 5 8,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2337,13,TAISEI ISHIMATSU,JPN,2T3Z 4 4,1T4Z 2 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1255,14,ALFONS DORNAUER,AUT,3T5Z 12 16,1T3Z 1 5,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,79,14,ALEKSEY RUBTSOV,RUS,2T4Z 5 16,1T3Z 1 5,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,490,16,MANUEL CORNU,FRA,2T3Z 5 5,1T3Z 2 3,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2291,17,TOMOAKI TAKATA,JPN,2T3Z 6 4,1T3Z 2 4,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,849,18,GABRIELE MORONI,ITA,3T5Z 8 16,1T3Z 2 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2301,19,YUKI HADA,JPN,3T4Z 7 9,1T3Z 3 6,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3131,20,YANNICK FLOHÉ,GER,3T3Z 11 8,1T3Z 5 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,667,21,MATTHEW COUSINS,GBR,3T4Z 8 16,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1138,21,ANZE PEHARC,SLO,1T4Z 1 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,854,23,MARCELLO BOMBARDI,ITA,1T4Z 1 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3127,23,MAX KLEESATTEL,GER,1T4Z 1 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2574,23,ALEXANDER MEGOS,GER,3T3Z 6 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,53,23,DMITRII SHARAFUTDINOV,RUS,3T3Z 6 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1741,27,SEAN BAILEY,USA,1T4Z 1 14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2334,27,KEITA DOHI,JPN,3T3Z 11 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3111,29,DAVID FIRNENBURG,GER,3T3Z 11 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,797,29,JONATAN FLOR VAZQUEZ,ESP,1T4Z 1 18,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1149,31,ZAN LOVENJAK SUDAR,SLO,1T4Z 2 14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1773,31,RUDOLPH RUANA,USA,3T3Z 13 12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3722,33,STEFAN SCHMIEG,GER,3T3Z 16 16,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2587,33,STEPHAN VOGT,GER,1T4Z 6 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2332,35,KAI HARADA,JPN,2T3Z 2 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4299,35,SASCHA LEHMANN,SUI,1T3Z 1 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,685,35,AIDAN ROBERTS,GBR,1T3Z 1 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1250,38,MATTHIAS ERBER,AUT,2T3Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,486,39,ALBAN LEVIER,FRA,2T3Z 6 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,857,39,MICHAEL PICCOLRUAZ,ITA,1T3Z 1 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3061,39,THILO JELDRIK SCHRÖTER,NOR,1T3Z 1 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,646,42,NATHAN PHILLIPS,GBR,2T3Z 7 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,436,43,GUILLAUME GLAIRON MONDET,FRA,1T3Z 1 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3126,43,KIM MARSCHNER,GER,1T3Z 1 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1234,43,GEORG PARMA,AUT,2T3Z 8 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1245,46,JAN-LUCA POSCH,AUT,2T3Z 10 12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2217,47,CHI-FUNG AU,HKG,1T3Z 1 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4300,47,BAPTISTE OMETZ,SUI,2T3Z 11 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3123,47,SIMON UNGER,GER,1T3Z 1 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3112,50,RUBEN FIRNENBURG,GER,2T3Z 11 15,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2667,51,HANNES PUMAN,SWE,1T3Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,850,51,STEFAN SCARPERI,ITA,2T2Z 3 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1361,51,MARTIN STRANIK,CZE,2T2Z 3 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3591,51,DON VAN LAERE,NED,1T3Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1778,55,NATHANIEL COLEMAN,USA,2T2Z 5 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2670,55,FREDRIK SERLACHIUS,SWE,1T3Z 3 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,765,57,PHILIPP MARTIN,GER,1T3Z 4 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2266,57,RYUICHI MURAI,JPN,2T2Z 7 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3983,59,ALEX KHAZANOV,ISR,2T2Z 10 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1472,59,SERGII TOPISHKO,UKR,1T3Z 5 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3779,61,BENJAMIN BLASER,SUI,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2615,61,DAVID FITZGERALD,IRL,1T2Z 1 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1489,61,FEDIR SAMOILOV,UKR,2T2Z 11 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1928,64,COLIN WILLS,USA,2T2Z 21 20,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,434,65,NICOLAS JANUEL,FRA,1T3Z 1 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,775,65,ERIC LOPEZ MATEOS,ESP,1T2Z 2 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,67,65,VADIM TIMONOV,RUS,1T2Z 2 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4364,68,KIPRAS BALTRUNAS,LTU,1T3Z 5 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3855,69,BJØRN ARNEL IISAGER,DEN,1T2Z 2 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,525,69,CLEMENT OZUN,FRA,1T3Z 5 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4306,71,NILS FAVRE,SUI,1T2Z 3 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,803,71,SERGIO VERDASCO URIZAL,ESP,1T2Z 2 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3141,73,FELIPE HO FOGANHOLO,BRA,1T2Z 2 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,238,73,KONSTANTIN MITIN,RUS,1T2Z 2 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3777,73,MAX PRINZ,GER,1T2Z 4 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4252,73,CHRISTOPH SCHWEIGER,GER,1T2Z 4 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,645,77,WILLIAM RIDAL,GBR,1T2Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1229,77,ELIAS WEILER,AUT,1T2Z 4 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,745,79,MAXWELL AYRTON,GBR,1T2Z 3 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1800,79,JOSEPH DIAZ,USA,1T2Z 3 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3147,79,JEAN OURIQUES,BRA,1T2Z 4 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,786,82,JEROME GONZÁLEZ GUTIÉRREZ,ESP,1T2Z 5 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1681,83,JAKOB ELLIOTT,CAN,1T1Z 2 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4150,83,ROLANDS RUGENS,LAT,1T2Z 4 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3185,85,MORITZ HANS,GER,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3138,85,PEDRO FERREIRA NICOLOSO,BRA,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2525,85,JOSEF SUNDAKOV-KRUMINS,AUS,1T2Z 5 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1241,88,FLORIAN KLINGLER,AUT,1T2Z 8 12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,313,89,LUKAS GEUKENS,BEL,0T3Z 0 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1586,89,NATHAN SMITH,CAN,1T1Z 2 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,858,89,ANDREA ZANONE,ITA,0T3Z 0 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2015,92,FLORIAN WIENTJES,GER,1T1Z 3 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4397,93,DIEGO LEQUERICA BUSCAGLIA,PER,0T2Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2591,93,CIARÁN SCANLON,IRL,1T1Z 3 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3136,95,CESAR GROSSO,BRA,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1559,95,SEAN MCCOLL,CAN,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4161,95,PETERIS MEIRANS,LAT,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,816,95,SERGIO PASTOR MARTÍNEZ,ESP,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1357,95,STEPAN STRANIK,CZE,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,85,100,SERGEI LUZHETSKII,RUS,0T2Z 0 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2761,101,STEFAN BEDNAR,SVK,0T2Z 0 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3511,102,HOSSEIN FAMILROHANI,IRI,0T2Z 0 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2219,102,CHEUK-HEI HO,HKG,0T2Z 0 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,926,104,ELIAS IAGNEMMA,ITA,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3991,104,RAM LEVIN,ISR,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3989,104,YUVAL SHEMLA,ISR,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3569,107,POUYA SHAFENEJAD,IRI,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2177,108,ZOLTÁN KOMJÁTI,HUN,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2508,109,BEN ABEL,AUS,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4027,109,NADAV GROPPER,ISR,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1643,109,DAVID TRUDEAU,CAN,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4073,112,SARP SAHIN,TUR,0T1Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2865,113,SZYMON PECIKIEWICZ,POL,0T1Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1525,113,MYKOLA SILEVYCH,UKR,0T1Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3854,115,THEIS LINDEGREN ELFENBEIN,DEN,0T1Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2769,115,ROBERT LUBY,SVK,0T1Z 0 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2762,115,JAKUB JIRI SVUB,SVK,0T1Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4081,118,MUHAMMET NURİ AYDEMİR,TUR,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1754,118,JOHN BROSLER,USA,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,776,118,JAVIER CANO BLAZQUEZ,ESP,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2840,118,MACIEJ DOBRZANSKI,POL,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1758,118,BENJAMIN HANNA,USA,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2768,118,PAVEL KRATOCHVIL,SVK,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4434,118,MAKSIM LIND,EST,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4163,125,DOMBROVSKIS ARTŪRS,LAT,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1403,125,JAKUB JEDLICKA,CZE,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,4001,125,YARDEN PILPEL,ISR,0T0Z 0 0,,
