Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1234,57,GEORG PARMA,AUT,1T3Z 1 11,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1713,59,JOSH LEVIN,USA,1T2Z 2 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,649,59,JAMES POPE,GBR,1T3Z 4 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3998,61,NIMROD MARCUS,ISR,1T3Z 5 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3777,61,MAX PRINZ,GER,1T2Z 3 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2174,63,TAMÁS FARKAS,HUN,1T3Z 5 18,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4003,63,OR MINIELY,ISR,1T2Z 3 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11525,65,ELIAS ARRIAGADA KRÜGER,GER,1T2Z 3 12,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1389,65,JAKUB KONECNY,CZE,1T2Z 3 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4284,67,NINO GRÜNENFELDER,SUI,1T2Z 7 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3991,67,RAM LEVIN,ISR,1T2Z 3 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3855,69,BJØRN ARNEL IISAGER,DEN,1T2Z 5 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3136,69,CESAR GROSSO,BRA,1T1Z 4 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4306,71,NILS FAVRE,SUI,1T2Z 5 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1396,71,STEPAN VOLF,CZE,1T1Z 5 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3779,73,BENJAMIN BLASER,SUI,0T4Z 0 32,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2670,73,FREDRIK SERLACHIUS,SWE,1T2Z 6 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3586,75,MARK BRAND,NED,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11530,75,VLADISLAV BUDNIK,RUS,0T3Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1365,75,ROMAN KUCERA,CZE,1T1Z 1 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3141,78,FELIPE HO FOGANHOLO,BRA,0T2Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,320,79,NICOLAS COLLIN,BEL,1T1Z 2 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1558,79,JASON HOLOWACH,CAN,0T2Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,814,81,ALEJANDRO CRESPO COBOS,ESP,1T1Z 4 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3581,81,ELKO SCHELLINGERHOUT,NED,1T1Z 4 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2678,81,SAMUEL WINGARDH,SWE,0T2Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2217,84,CHI-FUNG AU,HKG,0T2Z 0 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4001,85,YARDEN PILPEL,ISR,0T2Z 0 16,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2762,85,JAKUB JIRI SVUB,SVK,1T1Z 5 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,4436,87,RASMUS HÜDSI,EST,0T2Z 0 17,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1145,87,MATIC KOTAR,SLO,0T3Z 0 21,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,776,89,JAVIER CANO BLAZQUEZ,ESP,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,437,89,ROMAIN DESGRANGES,FRA,0T2Z 0 15,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1534,91,BOHDAN BOTNAR,UKR,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2530,91,JOSHUA DAMASCO,AUS,0T1Z 0 1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1502,91,MYKHAYIL TKACHUK,UKR,0T1Z 0 4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,865,94,LUDOVICO FOSSALI,ITA,0T1Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11522,94,MARKUS MUINONEN,FIN,0T1Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,319,94,THOMAS SALAKENOS,BEL,0T1Z 0 5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11453,97,IONUT-COSMIN ATOMEI,ROU,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,10489,97,DYLAN BARKS,USA,0T1Z 0 2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,1058,99,CHRISTOPHER COSSER,RSA,0T1Z 0 3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11533,99,VICTOR SEBROS,GRE,0T1Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,109,99,ALEKSANDR SHIKOV,RUS,0T1Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11518,99,FREDERIK VIBERG CHRISTIANSEN,DEN,0T1Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2761,103,STEFAN BEDNAR,SVK,0T1Z 0 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,3854,104,THEIS LINDEGREN ELFENBEIN,DEN,0T1Z 0 7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,327,105,ARNAUD ANSION,BEL,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11529,105,VLAD CRISTIAN,ROU,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11452,105,TOMMI HAAPALA,FIN,0T0Z 0 0,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,2777,105,MILOS NEMY,SVK,0T1Z 0 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2019,11528,105,SARUNAS OBERAUSKAS,LTU,0T0Z 0 0,,
