Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2833,83,ANDRZEJ MECHERZYNSKI-WIKTOR,M,POL,1T6 4B14,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,313,85,LUKAS GEUKENS,M,BEL,1T9 3B15,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3427,85,DIMITRI VOGT,M,SUI,1T4 5B14,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3855,87,BJØRN ARNEL IISAGER,M,DEN,1T4 5B16,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2179,87,SOMA STROMMER,M,HUN,0T 3B11,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2687,89,KRISTOFFER LINDBÄCK,M,SWE,1T4 3B9,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,1357,89,STEPAN STRANIK,M,CZE,0T 2B5,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3037,91,BORNA CUJIC,M,CRO,0T 2B8,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,1229,91,ELIAS WEILER,M,AUT,1T4 3B11,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2777,93,MILOS NEMY,M,SVK,1T4 2B6,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2427,93,MARTIN PENKOV,M,BUL,0T 2B10,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,776,95,JAVIER CANO BLAZQUEZ,M,ESP,1T6 4B11,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3248,95,KEVIN HUSER,M,SUI,0T 2B12,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,4324,97,GIULIANO CAMERONI,M,SUI,0T 2B13,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,1371,97,JAN JELIGA,M,CZE,1T6 2B5,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2195,99,BALÁZS BAJUSZ,M,HUN,0T 1B1,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2839,99,PIOTR BUNSCH,M,POL,0T 1B1,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3634,99,HAKEEM KASBAN,M,SGP,0T 5B16,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,634,102,DAVID BARRANS,M,GBR,0T 4B8,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,4299,103,SASCHA LEHMANN,M,SUI,0T 4B10,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,1614,103,ZACH RICHARDSON,M,CAN,0T 1B2,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3854,105,THEIS LINDEGREN ELFENBEIN,M,DEN,0T 4B19,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3851,105,THOMAS HOLM BLAABJERG,M,DEN,0T 1B4,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2801,107,ILARI JUHO KELLONIEMI,M,FIN,0T 1B5,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3035,107,KREŠIMIR MORIĆ,M,CRO,0T 1B5,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3041,107,KARLO ČUBRIĆ,M,CRO,0T 2B4,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,3511,110,HOSSEIN FAMILROHANI,M,IRI,0T 2B13,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,2425,111,VLADISLAV ANGELOV,M,BUL,0T 0B,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,4247,111,CHARALAMPOS GEMENETZI,M,CYP,0T 0B,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,4305,111,GAËTAN MASSONNET,M,SUI,0T 1B2,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,793,114,MIKEL ASIER LINACISORO MOLINA,M,ESP,0T 1B3,,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017,1893,115,CHARLIE SCHREIBER,M,USA,0T 1B11,,
