Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",11675,1,MEJDI SCHALCK,M,FRA,4T5Z 11 11,2T3Z 2 3,4T4Z 9 6
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2309,2,YOSHIYUKI OGATA,M,JPN,5T5Z 15 7,3T4Z 8 8,4T4Z 11 10
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2385,3,REI KAWAMATA,M,JPN,4T4Z 5 5,2T4Z 11 8,3T4Z 14 12
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1256,4,NICOLAI UZNIK,M,AUT,5T5Z 9 6,2T4Z 3 12,2T3Z 8 10
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",3131,5,YANNICK FLOHÉ,M,GER,5T5Z 9 7,3T4Z 7 13,1T4Z 1 10
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1214,6,JAKOB SCHUBERT,M,AUT,4T5Z 10 9,4T4Z 7 5,1T2Z 1 6
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2276,7,TOMOA NARASAKI,M,JPN,5T5Z 8 7,2T3Z 3 4,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1138,8,ANZE PEHARC,M,SLO,3T5Z 4 6,2T3Z 5 6,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1741,9,SEAN BAILEY,M,USA,5T5Z 10 6,2T2Z 4 3,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",1871,10,ROSS FULKERSON,M,USA,4T5Z 7 7,1T3Z 1 4,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",811,11,ALBERTO GINÉS LÓPEZ,M,ESP,5T5Z 10 10,1T3Z 1 8,
"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2334,12,KEITA DOHI,M,JPN,3T5Z 4 5,1T3Z 2 5,
