Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3983,1,ALEX KHAZANOV,M,ISR,4T5Z 14 8,3T4Z 7 5,3T4Z 7 9
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1124,2,JERNEJ KRUDER,M,SLO,5T5Z 10 6,3T4Z 5 7,2T4Z 2 5
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1131,3,GREGOR VEZONIK,M,SLO,4T5Z 5 8,3T4Z 6 5,2T4Z 4 10
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2257,4,REI SUGIMOTO,M,JPN,5T5Z 8 6,3T4Z 7 9,2T4Z 4 10
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2272,5,KOKORO FUJII,M,JPN,5T5Z 12 12,4T4Z 8 4,2T4Z 7 5
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2052,6,JONGWON CHON,M,KOR,5T5Z 10 8,3T4Z 10 12,2T3Z 6 6
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",3422,7,JAN HOJER,M,GER,4T5Z 6 7,3T4Z 12 9,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2276,8,TOMOA NARASAKI,M,JPN,4T5Z 5 9,3T3Z 3 3,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2265,9,KEITA WATABE,M,JPN,3T5Z 3 5,3T3Z 5 3,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2291,10,TOMOAKI TAKATA,M,JPN,5T5Z 11 8,3T3Z 8 5,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2348,11,YUJI INOUE,M,JPN,5T5Z 9 7,3T3Z 12 5,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",79,12,ALEKSEY RUBTSOV,M,RUS,4T5Z 8 9,2T4Z 2 7,
"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",1214,12,JAKOB SCHUBERT,M,AUT,5T5Z 11 11,2T4Z 2 7,
