Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1204,1,KILIAN FISCHHUBER,M,AUT,5T5 5B5,2T3 4B8,4T4 4B4
IFSC Climbing Worldcup (B) - Vail (USA) 2011,53,2,DMITRII SHARAFUTDINOV,M,RUS,5T5 5B5,2T6 3B7,4T5 4B5
IFSC Climbing Worldcup (B) - Vail (USA) 2011,2822,3,JONAS BAUMANN,M,GER,5T10 5B9,1T1 3B3,2T4 4B6
IFSC Climbing Worldcup (B) - Vail (USA) 2011,2257,4,REI SUGIMOTO,M,JPN,5T5 5B5,3T11 4B11,2T11 4B13
IFSC Climbing Worldcup (B) - Vail (USA) 2011,436,5,GUILLAUME GLAIRON MONDET,M,FRA,5T5 5B5,2T5 3B5,0T 4B9
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4844,6,CHRISTOPHER WEBB-PARSONS,M,AUS,4T6 4B6,2T6 4B8,0T 3B14
IFSC Climbing Worldcup (B) - Vail (USA) 2011,2260,7,ATSUSHI SHIMIZU,M,JPN,3T3 5B6,1T1 3B7,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,2255,8,TSUKURU HORI,M,JPN,5T6 5B5,1T2 4B5,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,5989,9,JULIAN BAUTISTA,M,USA,5T7 5B7,1T3 4B10,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,60,10,RUSTAM GELMANOV,M,RUS,4T11 5B11,1T4 3B7,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1707,11,DANIEL WOODS,M,USA,5T5 5B5,0T 4B8,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1736,12,AUSTIN GEIMAN,M,USA,4T4 5B5,0T 4B12,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,3579,13,NICKY DE LEEUW,M,NED,3T3 4B4,0T 3B3,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4791,14,ZACH LERNER,M,USA,5T7 5B7,0T 3B4,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1559,15,SEAN MCCOLL,M,CAN,4T6 4B4,0T 3B6,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4773,16,LOÏC GAIDIOZ,M,FRA,4T7 5B7,0T 3B6,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,4850,17,IAN DORY,M,USA,3T3 5B5,0T 3B9,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,3353,18,STEFAN DANKER,M,GER,5T5 5B5,0T 2B3,
IFSC Climbing Worldcup (B) - Vail (USA) 2011,1709,19,CARLO TRAVERSI,M,USA,5T9 5B9,0T 2B3,
