Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2101,1,DOHYUN LEE,M,KOR,4T5Z 10 6,3T4Z 3 15,4T4Z 5 5
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1364,2,ADAM ONDRA,M,CZE,3T5Z 6 13,2T3Z 5 14,4T4Z 13 9
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,11675,3,MEJDI SCHALCK,M,FRA,4T4Z 16 6,2T4Z 5 11,3T4Z 3 6
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2309,4,YOSHIYUKI OGATA,M,JPN,3T5Z 3 14,3T3Z 4 4,3T4Z 5 5
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,3131,5,YANNICK FLOHÉ,M,GER,3T5Z 8 25,2T3Z 9 18,3T3Z 9 7
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1245,6,JAN-LUCA POSCH,M,AUT,3T5Z 7 12,2T4Z 7 12,1T3Z 1 7
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,13040,7,SORATO ANRAKU,M,JPN,4T5Z 9 13,2T2Z 5 3,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1929,8,COLIN DUFFY,M,USA,2T5Z 7 11,1T4Z 4 14,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,523,9,MICKAEL MAWEM,M,FRA,4T5Z 8 6,1T4Z 4 15,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2276,10,TOMOA NARASAKI,M,JPN,4T5Z 11 7,1T4Z 15 20,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,13987,11,RITSU KAYOTANI,M,JPN,5T5Z 12 7,1T3Z 3 20,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,318,12,SIMON LORENZI,M,BEL,3T5Z 8 7,1T3Z 6 14,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,373,13,HANNES VAN DUYSEN,M,BEL,3T5Z 5 12,1T3Z 10 8,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2947,14,YUFEI PAN,M,CHN,4T5Z 17 13,1T2Z 1 2,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,11490,15,TOBY ROBERTS,M,GBR,4T5Z 14 17,1T2Z 1 6,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2052,16,JONGWON CHON,M,KOR,3T5Z 6 10,1T2Z 2 2,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2272,17,KOKORO FUJII,M,JPN,3T5Z 9 12,1T1Z 3 1,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1124,18,JERNEJ KRUDER,M,SLO,3T4Z 14 4,0T2Z 0 3,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,688,19,MAXIMILLIAN MILNE,M,GBR,3T5Z 7 8,0T2Z 0 7,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,3998,20,NIMROD MARCUS,M,ISR,3T5Z 7 9,0T1Z 0 2,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,12329,21,NIKOLAY RUSEV,M,BUL,3T5Z 9 15,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1131,21,GREGOR VEZONIK,M,SLO,2T5Z 8 9,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1741,23,SEAN BAILEY,M,USA,3T5Z 12 23,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2574,23,ALEXANDER MEGOS,M,GER,2T5Z 8 12,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,811,25,ALBERTO GINÉS LÓPEZ,M,ESP,2T5Z 3 10,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,849,25,GABRIELE MORONI,M,ITA,2T5Z 12 7,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1214,27,JAKOB SCHUBERT,M,AUT,2T5Z 3 16,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1256,27,NICOLAI UZNIK,M,AUT,2T5Z 12 11,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,14314,29,DAIKI SANO,M,JPN,2T5Z 5 10,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,11832,29,AO YURIKUSA,M,JPN,2T4Z 3 16,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,547,31,PAUL JENFT,M,FRA,2T4Z 7 10,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2667,31,HANNES PUMAN,M,SWE,2T5Z 5 15,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,4168,33,EDVARDS GRUZITIS,M,LAT,1T5Z 1 12,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,11502,33,JACK MACDOUGALL,M,GBR,2T5Z 6 9,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1926,35,ZACH GALLA,M,USA,1T5Z 2 9,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,2307,35,MEICHI NARASAKI,M,JPN,2T5Z 6 13,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1149,37,ZAN LOVENJAK SUDAR,M,SLO,1T5Z 3 8,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,649,37,JAMES POPE,M,GBR,2T5Z 8 20,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,3127,39,MAX KLEESATTEL,M,GER,1T5Z 3 15,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,11535,39,MATHIEU TERNANT,M,FRA,2T5Z 11 14,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,1138,41,ANZE PEHARC,M,SLO,1T5Z 8 6,,
IFSC - Climbing World Cup (B) - Prague (CZE) 2023,3061,41,THILO JELDRIK SCHRÖTER,M,NOR,2T5Z 11 15,,
