Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,1204,1,KILIAN FISCHHUBER,M,AUT,4T7 4B4,3T4 3B4,4T6 4B6
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,1364,2,ADAM ONDRA,M,CZE,5T6 5B5,2T5 4B11,4T6 4B6
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4463,3,CHRISTIAN CORE,M,ITA,4T6 4B4,1T1 2B2,1T1 2B4
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,3129,4,CÉDRIC LACHAT,M,SUI,5T6 5B6,1T1 4B20,1T3 4B16
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4716,5,KLEMEN BECAN,M,SLO,3T4 5B8,1T1 2B2,1T6 3B10
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4773,6,LOÏC GAIDIOZ,M,FRA,5T9 5B5,1T1 2B2,0T 3B4
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,53,7,DMITRII SHARAFUTDINOV,M,RUS,3T6 5B8,3T9 3B8,0T 2B7
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,1476,8,VALERIY KRYUKOV,M,UKR,4T6 5B9,1T1 2B3,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,2255,9,TSUKURU HORI,M,JPN,3T5 4B7,1T3 2B3,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4774,10,STEWART WATSON,M,GBR,3T3 5B5,1T3 2B7,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,2822,11,JONAS BAUMANN,M,GER,4T4 5B5,1T4 3B9,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4726,12,MATTHIAS MÜLLER,M,SUI,2T3 5B6,1T4 2B3,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4471,13,LUDOVIC LAURENCE,M,FRA,3T9 4B10,1T4 2B5,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4775,14,REMO SOMMER,M,SUI,4T8 4B6,1T4 1B4,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,79,15,ALEKSEY RUBTSOV,M,RUS,3T5 5B8,0T 3B4,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4776,16,MYKHAYLO SHALAGIN,M,UKR,4T5 4B5,0T 2B7,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,2249,17,KEITA MOGAKI,M,JPN,5T7 5B5,0T 2B8,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,60,18,RUSTAM GELMANOV,M,RUS,5T6 5B5,0T 1B1,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,1212,19,LUKAS ENNEMOSER,M,AUT,4T7 5B7,0T 1B4,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4777,19,MARKUS HOPPE,M,GER,2T3 2B2,0T 1B4,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4690,21,FABIEN DUGIT,M,FRA,4T7 4B4,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,436,21,GUILLAUME GLAIRON MONDET,M,FRA,2T4 5B10,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,3353,23,STEFAN DANKER,M,GER,4T8 5B11,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,1214,23,JAKOB SCHUBERT,M,AUT,2T4 5B13,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,3429,25,KEVIN HEMUND,M,SUI,4T8 4B4,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,1124,25,JERNEJ KRUDER,M,SLO,2T4 3B5,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,2254,27,SACHI AMMA,M,JPN,2T4 3B7,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,3579,27,NICKY DE LEEUW,M,NED,3T3 5B8,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,3576,27,WOUTER JONGENEELEN,M,NED,3T3 5B8,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,634,30,DAVID BARRANS,M,GBR,2T5 4B8,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4778,31,LUCAS PRETI,M,ITA,2T5 4B9,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4779,31,ANTOINE VANDEPUTTE,M,FRA,3T4 5B9,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4780,33,MICHELE CAMINATI,M,ITA,3T5 5B5,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4781,33,FRANCOIS KAISER,M,FRA,1T1 5B9,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,441,35,THOMAS CALEYRON,M,FRA,3T5 4B4,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4782,35,OLIVIER LEBRETON,M,FRA,1T1 4B11,,
IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,4783,37,AKITO MATSUSHIMA,M,JPN,3T5 4B6,,
