Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1131,1,GREGOR VEZONIK,M,SLO,3T4Z 6 8,2T4Z 2 4,2T4Z 2 13
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1124,2,JERNEJ KRUDER,M,SLO,3T4Z 7 8,3T4Z 7 4,2T3Z 9 7
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1214,3,JAKOB SCHUBERT,M,AUT,2T3Z 7 8,3T4Z 9 5,2T3Z 9 11
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2309,4,YOSHIYUKI OGATA,M,JPN,4T5Z 11 12,3T4Z 5 7,2T3Z 11 13
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2348,5,YUJI INOUE,M,JPN,5T5Z 24 22,4T4Z 11 6,2T2Z 5 5
IFSC Climbing Worldcup (B) - Munich (GER) 2018,523,6,MICKAEL MAWEM,M,FRA,3T4Z 6 11,3T3Z 3 3,1T2Z 1 3
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2272,7,KOKORO FUJII,M,JPN,4T5Z 16 17,2T4Z 3 6,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2257,8,REI SUGIMOTO,M,JPN,4T4Z 8 5,2T4Z 3 11,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2276,9,TOMOA NARASAKI,M,JPN,4T4Z 12 9,2T4Z 4 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2265,9,KEITA WATABE,M,JPN,4T5Z 9 9,2T4Z 4 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2017,11,ALEXANDER AVERDUNK,M,GER,4T5Z 19 19,2T4Z 5 7,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3422,12,JAN HOJER,M,GER,2T4Z 4 15,2T4Z 5 8,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2337,13,TAISEI ISHIMATSU,M,JPN,2T3Z 4 4,1T4Z 2 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1255,14,ALFONS DORNAUER,M,AUT,3T5Z 12 16,1T3Z 1 5,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,79,14,ALEKSEY RUBTSOV,M,RUS,2T4Z 5 16,1T3Z 1 5,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,490,16,MANUEL CORNU,M,FRA,2T3Z 5 5,1T3Z 2 3,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2291,17,TOMOAKI TAKATA,M,JPN,2T3Z 6 4,1T3Z 2 4,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,849,18,GABRIELE MORONI,M,ITA,3T5Z 8 16,1T3Z 2 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2301,19,YUKI HADA,M,JPN,3T4Z 7 9,1T3Z 3 6,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3131,20,YANNICK FLOHÉ,M,GER,3T3Z 11 8,1T3Z 5 9,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,667,21,MATTHEW COUSINS,M,GBR,3T4Z 8 16,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1138,21,ANZE PEHARC,M,SLO,1T4Z 1 8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,854,23,MARCELLO BOMBARDI,M,ITA,1T4Z 1 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3127,23,MAX KLEESATTEL,M,GER,1T4Z 1 13,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2574,23,ALEXANDER MEGOS,M,GER,3T3Z 6 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,53,23,DMITRII SHARAFUTDINOV,M,RUS,3T3Z 6 6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,1741,27,SEAN BAILEY,M,USA,1T4Z 1 14,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,2334,27,KEITA DOHI,M,JPN,3T3Z 11 9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,3111,29,DAVID FIRNENBURG,M,GER,3T3Z 11 10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2018,797,29,JONATAN FLOR VAZQUEZ,M,ESP,1T4Z 1 18,,
