Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1213,1,DAVID LAMA,M,AUT,5T5 5B5,4T5 4B4,3T3 4B6
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1204,2,KILIAN FISCHHUBER,M,AUT,4T7 4B4,4T7 4B6,3T5 3B3
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1559,3,SEAN MCCOLL,M,CAN,3T4 3B3,3T4 4B6,3T7 4B6
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,849,4,GABRIELE MORONI,M,ITA,3T3 5B5,3T14 3B9,3T7 3B4
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,60,5,RUSTAM GELMANOV,M,RUS,5T5 5B5,3T6 3B5,3T7 3B6
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,2255,6,TSUKURU HORI,M,JPN,4T6 4B6,3T11 3B6,1T1 3B10
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,2822,7,JONAS BAUMANN,M,GER,2T2 4B4,1T1 3B6,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4783,8,AKITO MATSUSHIMA,M,JPN,4T6 5B7,1T1 3B9,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4778,9,LUCAS PRETI,M,ITA,4T4 5B5,1T3 3B14,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,436,10,GUILLAUME GLAIRON MONDET,M,FRA,3T4 3B4,1T4 2B8,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5683,11,MASATOSHI SUGITA,M,JPN,3T3 4B6,1T5 3B7,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4465,12,SALAVAT RAKHMETOV,M,RUS,3T3 5B9,0T 3B5,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4780,13,MICHELE CAMINATI,M,ITA,4T6 5B7,0T 2B2,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4776,14,MYKHAYLO SHALAGIN,M,UKR,3T6 4B8,0T 2B2,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1361,15,MARTIN STRANIK,M,CZE,5T8 5B5,0T 1B1,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4789,16,BRUNO MACIAS MATUTANO,M,ESP,3T3 3B3,0T 1B1,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4726,17,MATTHIAS MÜLLER,M,SUI,2T2 4B5,0T 1B1,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4690,18,FABIEN DUGIT,M,FRA,4T7 4B6,0T 1B2,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4463,19,CHRISTIAN CORE,M,ITA,3T6 5B10,0T 1B2,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,441,20,THOMAS CALEYRON,M,FRA,2T2 3B3,0T 1B2,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4581,21,TOMASZ OLEKSY,M,POL,2T2 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5533,22,PIERRE DUROCHE,M,FRA,2T3 4B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5381,23,SEBASTIEN JALMAIN,M,FRA,2T3 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4471,24,LUDOVIC LAURENCE,M,FRA,2T3 3B5,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5898,25,TONY MUSSELBROOK,M,GBR,2T3 3B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4716,26,KLEMEN BECAN,M,SLO,2T3 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,3577,27,JORG VERHOEVEN,M,NED,2T4 5B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4774,28,STEWART WATSON,M,GBR,2T4 4B5,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5334,29,ROK KLANCNIK,M,SLO,2T4 4B8,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4905,30,GARETH PARRY,M,GBR,2T4 3B6,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4775,31,REMO SOMMER,M,SUI,2T5 3B6,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5292,32,NICOLAS BADIA,M,FRA,2T6 3B6,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,2846,33,JAKUB GLOWKA,M,POL,2T7 3B8,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5099,34,BLAZ RANT,M,SLO,2T8 4B13,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,7613,35,BASSA MAWEM,M,FRA,1T1 2B2,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5728,36,RAFET SERKAN ERCAN,M,TUR,1T1 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,432,37,GÉROME POUVREAU,M,FRA,1T2 4B12,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5633,38,RYAN PASQUILL,M,GBR,1T2 1B1,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5384,39,ARIC MERZ,M,GER,1T3 3B5,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4976,40,PETER WÜRTH,M,GER,1T3 3B11,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5146,41,RODDY MACKENZIE,M,GBR,1T3 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,9331,41,SÉBASTIEN VALRAN,M,FRA,1T3 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5873,43,STEFANO MASTROCOLA,M,BRA,1T3 2B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4792,44,EMANUEL MOOSBURGER,M,AUT,1T4 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,3135,45,ANDRÉ BEREZOSKI,M,BRA,0T 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4937,45,KAZUMA WATANABE,M,JPN,0T 3B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,634,47,DAVID BARRANS,M,GBR,0T 3B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4779,48,ANTOINE VANDEPUTTE,M,FRA,0T 2B2,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1124,49,JERNEJ KRUDER,M,SLO,0T 2B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,1560,50,JJ MAH,M,CAN,0T 2B4,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,4666,51,STEFANO GHIDINI,M,ITA,0T 2B5,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,2034,52,JAHA KIM,M,KOR,0T 2B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5635,52,DAVIC PICQ,M,FRA,0T 2B7,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5265,54,ANDRE BOROWKA,M,GER,0T 1B1,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5870,54,GHISLAIN LOSIER,M,CAN,0T 1B1,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5792,54,BEN MEEKS,M,GBR,0T 1B1,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5657,57,JOACKYM RAMSAMY,M,FRA,0T 1B3,,
IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,5894,58,MARSHAL GERMAN,M,CAN,0T 1B4,,
