Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2010,1364,1,ADAM ONDRA,M,CZE,5T8 5B7,4T6 4B5,3T3 4B4
IFSC Climbing Worldcup (B) - Munich (GER) 2010,53,2,DMITRII SHARAFUTDINOV,M,RUS,4T7 4B7,1T1 3B4,2T3 4B5
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4866,3,VICTOR KOZLOV,M,RUS,5T10 5B9,3T3 4B6,2T3 3B4
IFSC Climbing Worldcup (B) - Munich (GER) 2010,1204,4,KILIAN FISCHHUBER,M,AUT,5T7 5B7,2T2 4B4,2T6 3B7
IFSC Climbing Worldcup (B) - Munich (GER) 2010,2255,5,TSUKURU HORI,M,JPN,4T9 5B10,1T4 3B7,1T1 4B13
IFSC Climbing Worldcup (B) - Munich (GER) 2010,60,6,RUSTAM GELMANOV,M,RUS,4T5 4B5,2T7 4B9,1T3 3B5
IFSC Climbing Worldcup (B) - Munich (GER) 2010,441,7,THOMAS CALEYRON,M,FRA,3T4 5B9,0T 4B6,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4776,7,MYKHAYLO SHALAGIN,M,UKR,4T4 5B8,0T 4B6,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4777,9,MARKUS HOPPE,M,GER,2T3 3B4,0T 3B3,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4774,9,STEWART WATSON,M,GBR,3T9 5B10,0T 3B3,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,3353,11,STEFAN DANKER,M,GER,3T6 5B9,0T 3B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,436,11,GUILLAUME GLAIRON MONDET,M,FRA,3T7 5B10,0T 3B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4716,13,KLEMEN BECAN,M,SLO,3T11 4B10,0T 3B5,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4773,14,LOÏC GAIDIOZ,M,FRA,2T2 3B5,0T 3B6,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,1212,15,LUKAS ENNEMOSER,M,AUT,3T6 4B8,0T 3B7,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4818,16,EDWARD FEEHALLY,M,GBR,3T12 5B15,0T 3B9,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,3576,17,WOUTER JONGENEELEN,M,NED,4T4 5B6,0T 2B3,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,9191,18,STÉPHAN JULIEN,M,FRA,2T3 3B4,0T 2B4,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,79,19,ALEKSEY RUBTSOV,M,RUS,4T6 4B5,0T 2B6,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,1221,20,MAX RUDIGIER,M,AUT,3T3 3B3,0T 1B1,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4864,21,IVAN KAUROV,M,RUS,2T2 3B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,1559,21,SEAN MCCOLL,M,CAN,2T6 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4780,23,MICHELE CAMINATI,M,ITA,2T7 4B10,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4363,23,VILIMANTAS PETRASIUNAS,M,LTU,2T2 2B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4824,25,DANIEL ANDERSSON,M,SWE,1T1 3B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4791,25,ZACH LERNER,M,USA,2T3 3B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,2839,27,PIOTR BUNSCH,M,POL,1T2 2B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4790,27,BENOIT HEINTZ,M,FRA,2T3 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,634,29,DAVID BARRANS,M,GBR,2T4 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4775,29,REMO SOMMER,M,SUI,1T3 2B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4781,31,FRANCOIS KAISER,M,FRA,2T4 4B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,2724,31,CLAUDIU MIU,M,ROU,1T3 2B3,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4909,33,NIGEL CALLENDER,M,IRL,2T5 4B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,774,33,MARCO ANTONIO JUBES ANGARITA,M,ESP,1T3 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4799,35,BASTIEN GERLAND,M,FRA,1T4 3B7,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4805,35,ADAM JEEWOOTH,M,GBR,2T7 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,3583,37,MICHIEL NIEUWENHUIJSEN,M,NED,1T1 3B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,90,37,ARTEM PETRAKOV,M,RUS,0T 2B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4975,39,SAMUEL ADOLPH,M,GER,0T 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4795,39,JURE BECAN,M,SLO,1T1 3B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,1362,39,JAN CHVALA,M,CZE,0T 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4976,39,PETER WÜRTH,M,GER,0T 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,3429,43,KEVIN HEMUND,M,SUI,1T1 2B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,66,44,ARMAN TER-MINASYAN,M,RUS,1T1 2B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,3890,45,MATHIAS CONRAD,M,GER,1T1 2B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,855,45,STEFANO GHISOLFI,M,ITA,0T 2B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4793,47,NICCOLO' CERIA,M,ITA,1T2 3B8,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,4977,47,CHRISTIAN FEISTMANTL,M,AUT,0T 1B1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2010,2846,47,JAKUB GLOWKA,M,POL,0T 1B1,,
