Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,53,1,DMITRII SHARAFUTDINOV,M,RUS,5T9 5B9,1T1 3B6,1T4 4B7
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4716,2,KLEMEN BECAN,M,SLO,3T10 4B10,2T4 2B2,1T5 4B12
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1212,3,LUKAS ENNEMOSER,M,AUT,3T4 5B9,1T1 1B1,0T 3B9
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4773,4,LOÏC GAIDIOZ,M,FRA,3T3 3B3,1T2 2B3,0T 2B2
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1124,4,JERNEJ KRUDER,M,SLO,3T4 4B4,1T2 2B3,0T 2B2
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,60,6,RUSTAM GELMANOV,M,RUS,3T4 3B4,1T1 2B2,0T 2B6
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1361,7,MARTIN STRANIK,M,CZE,3T4 4B4,1T3 3B11,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,441,8,THOMAS CALEYRON,M,FRA,4T7 4B6,1T3 2B3,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1214,9,JAKOB SCHUBERT,M,AUT,4T6 5B8,1T3 2B6,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4585,10,CASPER TEN SIJTHOFF,M,NED,4T9 4B9,1T4 2B4,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3779,11,BENJAMIN BLASER,M,SUI,4T11 4B9,0T 3B15,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,79,12,ALEKSEY RUBTSOV,M,RUS,3T4 5B14,0T 2B2,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3576,13,WOUTER JONGENEELEN,M,NED,3T5 3B5,0T 2B3,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3129,14,CÉDRIC LACHAT,M,SUI,4T4 4B4,0T 2B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4803,14,IGNACIO SANCHEZ GONZÁLEZ,M,ESP,4T11 4B6,0T 2B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5437,16,ETHAN PRINGLE,M,USA,3T8 3B7,0T 2B6,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,470,17,JEREMY BONDER,M,FRA,3T10 3B9,0T 1B1,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,436,17,GUILLAUME GLAIRON MONDET,M,FRA,3T6 4B9,0T 1B1,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2249,17,KEITA MOGAKI,M,JPN,4T6 4B6,0T 1B1,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3890,20,MATHIAS CONRAD,M,GER,3T10 3B9,0T 1B4,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6053,21,ARJAN DE KOCK,M,RSA,3T15 3B14,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4807,21,ONDREJ NEVELIK,M,CZE,3T4 4B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1204,23,KILIAN FISCHHUBER,M,AUT,2T2 3B3,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,849,23,GABRIELE MORONI,M,ITA,3T4 3B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3353,25,STEFAN DANKER,M,GER,3T5 4B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4775,25,REMO SOMMER,M,SUI,2T2 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3579,27,NICKY DE LEEUW,M,NED,3T5 4B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4781,27,FRANCOIS KAISER,M,FRA,2T3 4B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4801,29,ONDREJ SVUB,M,SVK,2T3 3B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4774,29,STEWART WATSON,M,GBR,3T6 5B11,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4776,31,MYKHAYLO SHALAGIN,M,UKR,2T4 4B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,66,31,ARMAN TER-MINASYAN,M,RUS,3T7 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4777,33,MARKUS HOPPE,M,GER,2T4 3B3,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2255,33,TSUKURU HORI,M,JPN,3T9 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4818,35,EDWARD FEEHALLY,M,GBR,3T13 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,3429,35,KEVIN HEMUND,M,SUI,2T4 2B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,1221,37,MAX RUDIGIER,M,AUT,2T2 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5858,37,IGNASI TARRAZONA GASQUE,M,ESP,2T5 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4795,39,JURE BECAN,M,SLO,2T3 4B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4463,39,CHRISTIAN CORE,M,ITA,2T5 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4508,41,YOHANN DARD,M,FRA,2T3 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2034,41,JAHA KIM,M,KOR,2T3 3B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4726,41,MATTHIAS MÜLLER,M,SUI,2T6 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4844,44,CHRISTOPHER WEBB-PARSONS,M,AUS,2T6 2B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,478,45,PASCAL GAGNEUX,M,FRA,2T4 4B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4976,45,PETER WÜRTH,M,GER,2T8 4B15,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2822,47,JONAS BAUMANN,M,GER,2T11 4B17,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2759,47,TOMAS GREKSAK,M,SVK,2T5 3B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4799,49,BASTIEN GERLAND,M,FRA,1T2 2B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4789,49,BRUNO MACIAS MATUTANO,M,ESP,2T6 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5728,51,RAFET SERKAN ERCAN,M,TUR,2T10 3B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4867,51,ALEXANDR NIKOLAEV,M,RUS,1T3 2B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5649,53,OLIVIER HEQUIN,M,FRA,1T1 4B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4822,53,PETER PUTZ,M,AUT,1T4 2B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4792,55,EMANUEL MOOSBURGER,M,AUT,1T1 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4581,55,TOMASZ OLEKSY,M,POL,1T4 1B2,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4796,57,JONATHAN PARTRIDGE,M,GBR,1T5 3B12,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,4810,57,MATEJ SVUB,M,SVK,1T1 2B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6054,59,LEOPOLD FISCHER,M,AUT,1T2 2B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,2033,59,JABEE KIM,M,KOR,1T5 2B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6039,61,LÉON GENECAND,M,SUI,1T7 4B20,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,5559,62,HAFZANIZAM BOKHARI,M,MAS,0T 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,90,63,ARTEM PETRAKOV,M,RUS,0T 3B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6055,64,JURAJ RAVAS,M,SVK,0T 2B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2011,6056,65,MARIÁN ŠELIGA,M,SVK,0T 1B1,,
