Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1124,1,JERNEJ KRUDER,M,SLO,2T4Z 2 7,2T3Z 2 3,3T4Z 7 8
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2276,2,TOMOA NARASAKI,M,JPN,3T4Z 5 4,3T3Z 7 7,2T4Z 3 7
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,79,3,ALEKSEY RUBTSOV,M,RUS,4T4Z 10 9,2T3Z 2 3,2T4Z 5 13
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1214,4,JAKOB SCHUBERT,M,AUT,5T5Z 9 6,3T4Z 7 8,2T3Z 6 9
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2291,5,TOMOAKI TAKATA,M,JPN,5T5Z 8 5,2T4Z 8 12,1T3Z 3 5
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2052,6,JONGWON CHON,M,KOR,5T5Z 7 6,2T3Z 2 3,1T2Z 1 2
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,490,7,MANUEL CORNU,M,FRA,2T4Z 2 13,2T4Z 7 12,0T3Z 0 9
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2257,8,REI SUGIMOTO,M,JPN,3T4Z 6 7,2T3Z 4 5,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2348,9,YUJI INOUE,M,JPN,5T5Z 12 11,2T3Z 7 6,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2309,10,YOSHIYUKI OGATA,M,JPN,5T5Z 8 5,2T2Z 4 3,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,4150,11,ROLANDS RUGENS,M,LAT,5T5Z 6 6,2T2Z 5 5,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,2272,12,KOKORO FUJII,M,JPN,5T5Z 8 7,1T4Z 3 10,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,1472,13,SERGII TOPISHKO,M,UKR,4T4Z 12 10,1T3Z 1 6,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,523,14,MICKAEL MAWEM,M,FRA,5T5Z 6 6,1T3Z 3 3,
IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018,486,15,ALBAN LEVIER,M,FRA,5T5Z 9 7,1T2Z 1 4,
