Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2255,1,TSUKURU HORI,M,JPN,4T7 5B5,2T10 3B5,2T3 4B9
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4716,2,KLEMEN BECAN,M,SLO,1T1 5B6,2T4 3B3,2T5 4B9
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,1559,3,SEAN MCCOLL,M,CAN,2T2 4B4,2T3 3B4,1T2 3B5
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,3353,4,STEFAN DANKER,M,GER,2T2 5B7,2T8 3B11,0T 4B7
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2260,5,ATSUSHI SHIMIZU,M,JPN,2T3 5B7,3T10 3B9,0T 3B5
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,3576,6,WOUTER JONGENEELEN,M,NED,2T2 5B5,2T11 2B8,0T 1B1
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4773,7,LOÏC GAIDIOZ,M,FRA,2T2 5B5,1T1 3B7,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4585,8,CASPER TEN SIJTHOFF,M,NED,2T2 5B8,1T1 2B6,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,1204,9,KILIAN FISCHHUBER,M,AUT,2T2 5B6,1T2 3B5,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,436,10,GUILLAUME GLAIRON MONDET,M,FRA,2T2 5B6,1T2 3B6,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2822,11,JONAS BAUMANN,M,GER,1T1 5B5,1T2 3B8,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2249,12,KEITA MOGAKI,M,JPN,3T5 5B7,1T3 3B5,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,1564,13,ERIC SETHNA,M,CAN,3T9 5B10,1T3 3B16,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2257,14,REI SUGIMOTO,M,JPN,3T5 5B8,1T4 3B14,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4844,15,CHRISTOPHER WEBB-PARSONS,M,AUS,2T5 5B6,1T4 2B6,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4786,16,FABIEN COMINA,M,FRA,1T1 5B6,1T5 2B6,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,3579,17,NICKY DE LEEUW,M,NED,1T1 5B6,1T10 3B16,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,6061,18,JOSH MULLER,M,CAN,2T6 4B5,0T 2B6,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4847,19,TERRY PAHOLEK,M,CAN,1T1 5B6,0T 2B7,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2034,20,JAHA KIM,M,KOR,3T6 5B7,0T 2B8,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,1124,21,JERNEJ KRUDER,M,SLO,1T1 5B5,0T 2B10,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,5683,22,MASATOSHI SUGITA,M,JPN,2T4 5B6,0T 2B11,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4976,23,PETER WÜRTH,M,GER,2T5 5B7,0T 2B11,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,3890,24,MATHIAS CONRAD,M,GER,1T1 5B7,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2033,25,JABEE KIM,M,KOR,1T1 5B9,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,1735,26,JOSH LARSON,M,USA,1T1 4B11,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4845,26,RYAN OLSON,M,USA,1T1 4B11,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,5668,28,JOHN BOWLES,M,CAN,1T1 2B3,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,1572,29,ANDRE DIFELICE,M,CAN,1T2 5B8,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,1571,30,SEBASTIEN LAZURE,M,CAN,1T2 4B5,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,5957,31,JON CARDWELL,M,USA,1T2 4B6,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,6062,32,LUKE MULLER,M,CAN,1T3 4B9,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,6063,33,DAVID WETMORE,M,USA,1T4 4B13,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,6064,34,MILES ADAMSON,M,CAN,1T5 4B18,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4848,35,YVES GRAVELLE,M,CAN,0T 4B4,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4850,36,IAN DORY,M,USA,0T 4B8,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,6065,37,SHIGEO IWAI,M,JPN,0T 4B10,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,5890,38,JAMIE CHONG,M,CAN,0T 4B12,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,6066,39,GREG PADOVANI,M,USA,0T 2B4,,
IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,4851,40,DUSTIN CURTIS,M,CAN,0T 2B7,,
