Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5099,20,BLAZ RANT,SLO,3T8 5B10,0T 1B1,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,634,21,DAVID BARRANS,GBR,2T2 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4780,22,MICHELE CAMINATI,ITA,2T3 5B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5533,23,PIERRE DUROCHE,FRA,2T3 5B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5381,23,SEBASTIEN JALMAIN,FRA,2T3 5B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,441,25,THOMAS CALEYRON,FRA,2T3 5B13,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,436,26,GUILLAUME GLAIRON MONDET,FRA,2T3 4B4,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,61,27,MIKHAIL CHERNIKOV,RUS,2T3 4B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4905,28,GARETH PARRY,GBR,2T3 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4666,29,STEFANO GHIDINI,ITA,2T3 4B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5683,30,MASATOSHI SUGITA,JPN,2T3 4B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4778,31,LUCAS PRETI,ITA,2T4 5B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4463,32,CHRISTIAN CORE,ITA,2T4 4B13,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4844,33,CHRISTOPHER WEBB-PARSONS,AUS,2T5 5B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5869,34,TATSUYA MURAOKA,JPN,2T6 4B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4585,35,CASPER TEN SIJTHOFF,NED,2T7 5B13,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5292,36,NICOLAS BADIA,FRA,2T7 4B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,2822,37,JONAS BAUMANN,GER,1T1 5B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,9191,38,STÉPHAN JULIEN,FRA,1T1 5B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,1361,39,MARTIN STRANIK,CZE,1T1 5B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,3577,40,JORG VERHOEVEN,NED,1T1 4B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5334,41,ROK KLANCNIK,SLO,1T1 4B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5265,42,ANDRE BOROWKA,GER,1T1 4B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,3429,42,KEVIN HEMUND,SUI,1T1 4B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4976,44,PETER WÜRTH,GER,1T1 4B12,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5857,45,JESSE VAN DER WERF,NED,1T1 3B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4937,46,KAZUMA WATANABE,JPN,1T1 3B12,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4644,47,KARSTEN BOROWKA,GER,1T2 4B7,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5384,48,ARIC MERZ,GER,1T2 3B10,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4792,49,EMANUEL MOOSBURGER,AUT,1T3 5B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4907,50,MARK CROXALL,GBR,1T3 3B9,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5870,51,GHISLAIN LOSIER,CAN,0T 5B18,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,2421,52,IVAYLO RADKOV,BUL,0T 4B21,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,3135,53,ANDRÉ BEREZOSKI,BRA,0T 3B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5146,53,RODDY MACKENZIE,GBR,0T 3B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5871,55,BRICE MARTINE,FRA,0T 3B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5677,55,FLORENT SAMYN,FRA,0T 3B6,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5791,57,BASTIEN GLAIRON MONDET,FRA,0T 3B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5728,58,RAFET SERKAN ERCAN,TUR,0T 3B11,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5872,59,GUNTRAM JÖRG,AUT,0T 3B15,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4715,60,IVAYLO KRASTEV,BUL,0T 3B18,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,3779,61,BENJAMIN BLASER,SUI,0T 2B4,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4609,62,FERDINAND SCHULTE,NED,0T 2B5,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,4812,63,THEODOROS KONSTANTAKOPOULOS,GRE,0T 2B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5873,63,STEFANO MASTROCOLA,BRA,0T 2B8,,
IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,5792,65,BEN MEEKS,GBR,0T 1B3,,
