Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,434,17,NICOLAS JANUEL,FRA,3T4 4B5,0T 2B5,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4773,18,LOÏC GAIDIOZ,FRA,4T4 5B6,0T 2B6,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4776,18,MYKHAYLO SHALAGIN,UKR,3T4 4B5,0T 2B6,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4824,20,DANIEL ANDERSSON,SWE,4T8 5B10,0T 1B1,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,5984,21,JAN HAIKO,AUT,5T20 5B16,0T 1B8,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,311,22,NICOLAS FARCY,BEL,3T3 3B3,0T 1B10,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2254,23,SACHI AMMA,JPN,4T8 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,1214,23,JAKOB SCHUBERT,AUT,3T4 4B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4781,25,FRANCOIS KAISER,FRA,4T9 5B13,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,79,25,ALEKSEY RUBTSOV,RUS,3T5 4B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,634,27,DAVID BARRANS,GBR,3T5 4B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2833,27,ANDRZEJ MECHERZYNSKI-WIKTOR,POL,4T9 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4778,27,LUCAS PRETI,ITA,4T9 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4844,27,CHRISTOPHER WEBB-PARSONS,AUS,3T5 4B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4463,31,CHRISTIAN CORE,ITA,4T10 4B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3579,31,NICKY DE LEEUW,NED,3T5 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3779,33,BENJAMIN BLASER,SUI,3T5 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2255,33,TSUKURU HORI,JPN,3T4 4B6,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,5437,33,ETHAN PRINGLE,USA,3T5 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2798,36,ANTHONY GULLSTEN,FIN,3T4 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6151,37,SYLVAIN ROCHE,FRA,3T5 4B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4775,37,REMO SOMMER,SUI,3T4 3B3,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2482,39,JAMES KASSAY,AUS,3T5 5B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,435,39,REMI SAMYN,FRA,3T6 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,9191,41,STÉPHAN JULIEN,FRA,3T6 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4774,41,STEWART WATSON,GBR,3T5 5B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3353,43,STEFAN DANKER,GER,3T7 4B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4810,43,MATEJ SVUB,SVK,3T5 3B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4807,45,ONDREJ NEVELIK,CZE,3T7 4B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2280,45,MAKOTO YAMAUCHI,JPN,3T6 4B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4716,47,KLEMEN BECAN,SLO,3T8 4B5,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6158,47,ALEKSANDER ROMANOWSKI,POL,3T7 4B13,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3576,49,WOUTER JONGENEELEN,NED,3T7 3B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4801,49,ONDREJ SVUB,SVK,3T8 3B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6052,51,ANTON JOHANSONN,FIN,3T9 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,850,51,STEFAN SCARPERI,ITA,3T11 3B11,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3583,53,MICHIEL NIEUWENHUIJSEN,NED,3T11 3B10,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4796,53,JONATHAN PARTRIDGE,GBR,2T3 4B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,5649,55,OLIVIER HEQUIN,FRA,2T3 3B4,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,5858,55,IGNASI TARRAZONA GASQUE,ESP,2T2 3B3,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,6039,57,LÉON GENECAND,SUI,2T3 3B11,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,5991,57,NICOLAS MATHIEU,BEL,2T4 4B8,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,4977,59,CHRISTIAN FEISTMANTL,AUT,2T5 3B7,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,3429,59,KEVIN HEMUND,SUI,2T4 4B9,,
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,2174,61,TAMÁS FARKAS,HUN,2T5 3B9,,
