Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3511,127,HOSSEIN FAMILROHANI,IRI,0T 1B1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2808,127,TOMI SALO,FIN,0T 1B1,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3722,127,STEFAN SCHMIEG,GER,0T 1B4,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4329,130,ANTON SCHRAMM,GER,0T 1B5,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3791,131,MANUEL FILIPE CARVALHO,POR,0T 1B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,1403,131,JAKUB JEDLICKA,CZE,0T 1B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2422,131,NIKOLA PETROV,BUL,0T 1B2,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3786,134,RICARDO COIMBRA,POR,0T 1B9,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4084,135,ZEKI OZAN ATASOY,TUR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4115,135,GEORGIOS BERNIDAKIS,GRE,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3781,135,JOÃO EVORA,POR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4247,135,CHARALAMPOS GEMENETZI,CYP,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3872,135,RASMUS HOLM ESKILDSEN,DEN,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2223,135,TSUN-TING IP,HKG,0T 1B6,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2226,135,HEI-YEUNG LAM,HKG,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4161,135,PETERIS MEIRANS,LAT,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,1064,135,DAVID NAUDE,RSA,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3095,135,PATRICK PEDERSEN,NOR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4073,135,SARP SAHIN,TUR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3988,135,YUVAL SARAF,ISR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4248,135,CHRISTOS SOFOKLEOUS,CYP,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3165,135,GUSTAVO GABRIEL SUAREZ MUNNE,ARG,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2730,135,RÓBERT SÁNTHA,ROU,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4067,135,ÖVGÜN YILDIRIM,TUR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4074,135,İSMAİL ÖZTÜRK,TUR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2425,152,VLADISLAV ANGELOV,BUL,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4163,152,DOMBROVSKIS ARTŪRS,LAT,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2761,152,STEFAN BEDNAR,SVK,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3163,152,SANTIAGO CHRISTENSEN,ARG,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,1479,152,SERGII KARPIN,UKR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4156,152,VILKS KASPARS,LAT,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2519,152,NED MIDDLEHURST,AUS,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2777,152,MILOS NEMY,SVK,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3038,152,IVAN PEVEC,CRO,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,1055,152,KATLEHO POBE,RSA,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,4117,152,MICHAEL SIFAKIS,GRE,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,1525,152,MYKOLA SILEVYCH,UKR,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,2728,152,KÁROLY-CSABA SZŐCS,ROU,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3188,152,VIKTOR TRPOVSKI,MKD,0T 0B,,
IFSC Climbing Worldcup (B) - Munich (GER) 2017,3041,152,KARLO ČUBRIĆ,CRO,0T 0B,,
